"ID","NAMES","total_AsTheCowRolls_ACC_0.01"
"78358","Maisons-Laffitte",5.78298899034741
"78361","Mantes-la-Jolie",9.0524339186033
"78362","Mantes-la-Ville",9.55895406633148
"78364","Marcq",15.1568770112444
"78366","Mareil-le-Guyon",11.5533198604315
"78367","Mareil-Marly",6.54604290422407
"78368","Mareil-sur-Mauldre",11.7208803985274
"78372","Marly-le-Roi",5.69635152997004
"78380","Maule",11.8758153048087
"78381","Maulette",16.6972429951778
"78382","Maurecourt",6.75093680624487
"78383","Maurepas",7.63460274584241
"78384","Medan",8.59682482946598
"78385","Menerville",15.8863156139572
"78389","Mere",12.8199516405218
"78391","Mericourt",17.7513459727985
"78396","Le Mesnil-le-Roi",6.00824759012074
"78397","Le Mesnil-Saint-Denis",10.0658812440218
"78398","Les Mesnuls",12.5015785801655
"78401","Meulan-en-Yvelines",8.58876640301346
"78402","Mezieres-sur-Seine",9.69246538048829
"78403","Mezy-sur-Seine",10.5492596881484
"78404","Millemont",15.2739136351604
"78406","Milon-la-Chapelle",10.6488174796452
"78407","Mittainville",25.3810527838725
"78410","Moisson",22.3078373572478
"78413","Mondreville",19.6139573454649
"78415","Montainville",14.3316660042209
"78416","Montalet-le-Bois",13.62967252128
"78417","Montchauvet",18.5557548251667
"78418","Montesson",5.08416191564478
"78420","Montfort-l'Amaury",12.7840399453904
"78423","Montigny-le-Bretonneux",6.15117121774252
"78431","Morainvilliers",10.2389298336777
"78437","Mousseaux-sur-Seine",20.5056309128532
"78439","Mulcent",17.5665292594776
"78440","Les Mureaux",8.19662012652581
"78442","Neauphle-le-Chateau",10.1939246264085
"78443","Neauphle-le-Vieux",11.2792797949788
"78444","Neauphlette",22.1379726875545
"78451","Nezel",10.1618951744057
"78455","Noisy-le-Roi",6.7896452444017
"78460","Oinville-sur-Montcient",11.6257585251279
"78464","Orcemont",19.3067816363836
"78465","Orgerus",18.6139670578518
"78466","Orgeval",9.63425877179089
"78470","Orphin",20.0026997260953
"78472","Orsonville",20.266165866071
"78474","Orvilliers",17.8461880491668
"78475","Osmoy",18.4422003182454
"78478","Paray-Douaville",19.6140623736812
"78481","Le Pecq",5.41247326426512
"78484","Perdreauville",14.0247131037993
"78486","Le Perray-en-Yvelines",11.5877141995767
"78490","Plaisir",8.36143603636007
"78497","Poigny-la-Foret",18.7762116721636
"78498","Poissy",6.06736667031026
"78499","Ponthevrard",17.3563553714783
"78501","Porcheville",10.1702442644341
"78502","Le Port-Marly",5.38695345182938
"78503","Port-Villez",18.9652290611487
"78505","Prunay-le-Temple",19.3127200034383
"78506","Prunay-en-Yvelines",20.385324853975
"78513","La Queue-les-Yvelines",14.0112714986729
"78516","Raizeux",25.1270854408668
"78517","Rambouillet",14.4848041752706
"78518","Rennemoulin",7.64999324283775
"78520","Richebourg",17.7351262998487
"78522","Rochefort-en-Yvelines",14.1652078582774
"78524","Rocquencourt",6.59948131537577
"78528","Rolleboise",15.2278401922465
"78530","Rosay",14.4217413984684
"78531","Rosny-sur-Seine",12.9946997465025
"78536","Sailly",12.4655112152447
"78537","Saint-Arnoult-en-Yvelines",15.5520200142426
"78545","Saint-Cyr-l'Ecole",5.33188602659811
"78548","Saint-Forget",11.7040762390687
"78550","Saint-Germain-de-la-Grange",10.819473691945
"78551","Saint-Germain-en-Laye",5.27921499549908
"78557","Saint-Hilarion",20.768371190551
"78558","Saint-Illiers-la-Ville",21.771884895528
"78559","Saint-Illiers-le-Bois",23.8534345362492
"78561","Saint-Lambert",9.87406000737629
"78562","Saint-Leger-en-Yvelines",17.0266324207693
"78564","Saint-Martin-de-Brethencourt",19.897462446312
"78565","Saint-Martin-des-Champs",17.7625276996859
"78567","Saint-Martin-la-Garenne",15.2615671580232
"78569","Sainte-Mesme",17.136574339205
"78571","Saint-Nom-la-Breteche",9.02073199153801
"78575","Saint-Remy-les-Chevreuse",10.414568739077
"78576","Saint-Remy-l'Honore",11.6062028577806
"78586","Sartrouville",4.45329404813574
"78588","Saulx-Marchais",15.0678722263377
"78590","Senlisse",12.6376601921772
"78591","Septeuil",15.928032252673
"78597","Soindres",12.0794477867768
"78601","Sonchamp",16.3970611793388
"78605","Tacoignieres",19.3400485222766
"78606","Le Tartre-Gaudran",25.2749315255332
"78608","Le Tertre-Saint-Denis",17.0686387006325
"78609","Tessancourt-sur-Aubette",10.224814857501
"78615","Thiverval-Grignon",11.4328329561874
"78616","Thoiry",15.2713884425823
"78618","Tilly",21.2621158755448
"78620","Toussus-le-Noble",7.79755928428121
"78621","Trappes",5.90351254023272
"78623","Le Tremblay-sur-Mauldre",10.8013027154163
"78624","Triel-sur-Seine",6.77864618958671
"78638","Vaux-sur-Seine",7.65521904427248
"78640","Velizy-Villacoublay",5.63342529203757
"78642","Verneuil-sur-Seine",8.49855666946596
"78643","Vernouillet",7.99558128140327
"78644","La Verriere",8.42573038376894
"78646","Versailles",3.97410557419884
"78647","Vert",12.0462597214431
"78650","Le Vesinet",5.06526555011396
"78653","Vicq",13.1338762906076
"78655","Vieille-Eglise-en-Yvelines",15.2626644088008
"78668","La Villeneuve-en-Chevrie",17.9500591438607
"78672","Villennes-sur-Seine",7.80452435239783
"78674","Villepreux",7.71228052705703
"78677","Villette",13.6646791470901
"78681","Villiers-le-Mahieu",16.5707955560156
"78683","Villiers-Saint-Frederic",10.2889574164779
"78686","Viroflay",5.17211082891691
"78688","Voisins-le-Bretonneux",6.70602909579375
"91001","Abbeville-la-Riviere",21.5450045433856
"91016","Angerville",24.1252219319878
"91017","Angervilliers",13.3926241735162
"91021","Arpajon",8.19223360678383
"91022","Arrancourt",22.0368995019769
"91027","Athis-Mons",5.23702817972762
"91035","Authon-la-Plaine",19.5320414302147
"91037","Auvernaux",10.1652709206543
"91038","Auvers-Saint-Georges",14.7990765587441
"91041","Avrainville",10.085720455064
"91044","Ballainvilliers",6.29701814783267
"91045","Ballancourt-sur-Essonne",11.6927928513995
"91047","Baulne",13.3507127234572
"91064","Bievres",5.91134204799754
"91067","Blandy",26.9818446940418
"91069","Boigneville",22.6952143801394
"91075","Bois-Herpin",21.3751478939798
"91079","Boissy-la-Riviere",20.1909150678963
"91080","Boissy-le-Cutte",15.0805910113657
"91081","Boissy-le-Sec",17.0586885755376
"91085","Boissy-sous-Saint-Yon",10.5961893389696
"91086","Bondoufle",7.25059022758069
"91093","Boullay-les-Troux",11.935857983048
"91095","Bouray-sur-Juine",12.5578463720312
"91097","Boussy-Saint-Antoine",7.06698339297213
"91098","Boutervilliers",18.5447001321783
"91099","Boutigny-sur-Essonne",16.1198250094442
"91100","Bouville",17.1575543695055
"91103","Bretigny-sur-Orge",6.98508047045072
"91105","Breuillet",11.2559238221441
"91106","Breux-Jouy",12.0906556804214
"91109","Brieres-les-Scelles",15.9843813414246
"91111","Briis-sous-Forges",10.8405533331521
"91112","Brouy",26.0974291780906
"91114","Brunoy",6.30916511883866
"91115","Bruyeres-le-Chatel",10.806765091313
"91121","Buno-Bonnevaux",20.8927942190522
"91122","Bures-sur-Yvette",8.29926736976586
"91129","Cerny",15.5398460654478
"91130","Chalo-Saint-Mars",21.6110230480458
"91131","Chalou-Moulineux",23.4067942445406
"91132","Chamarande",12.5819006471667
"91135","Champcueil",14.7206600172607
"91136","Champlan",5.71879998427511
"91137","Champmotteux",22.6725424600321
"91145","Chatignonville",19.9923084528486
"91148","Chauffour-les-Etrechy",13.5960472744171
"91156","Cheptainville",10.9387717681237
"91159","Chevannes",11.6668356384499
"91161","Chilly-Mazarin",5.24924707524896
"91174","Corbeil-Essonnes",5.99463332920417
"91175","Corbreuse",17.8470263627282
"91179","Le Coudray-Montceaux",7.69149676295497
"91180","Courances",12.7153595207837
"91182","Courcouronnes",5.55860013593588
"91184","Courdimanche-sur-Essonne",17.4924684091939
"91186","Courson-Monteloup",11.9064246967735
"91191","Crosne",5.32523383832687
"91195","Dannemois",13.3568558307187
"91198","D'Huison-Longueville",15.9213502325329
"91200","Dourdan",15.371106511844
"91201","Draveil",5.81327408996516
"91204","Echarcon",9.87892683983026
"91207","Egly",10.1543095789608
"91215","Epinay-sous-Senart",6.73521662325106
"91216","Epinay-sur-Orge",5.60733178818549
"91222","Estouches",26.80787661892
"91223","Etampes",15.8322328279494
"91225","Etiolles",7.12288099375057
"91226","Etrechy",12.4378568249642
"91228","Evry",5.71251752631827
"91232","La Ferte-Alais",14.1107679798156
"91235","Fleury-Merogis",6.27989927808909
"91240","Fontaine-la-Riviere",20.6312851558497
"91243","Fontenay-les-Briis",10.5019942550074
"91244","Fontenay-le-Vicomte",10.848037623935
"91247","La Foret-le-Roi",17.4974089230305
"91248","La Foret-Sainte-Croix",20.1786594358364
"91249","Forges-les-Bains",12.7048694342616
"91272","Gif-sur-Yvette",10.0200754910235
"91273","Gironville-sur-Essonne",20.1874817175826
"91274","Gometz-la-Ville",9.8751869441514
"91275","Gometz-le-Chatel",10.0429953995552
"91284","Les Granges-le-Roi",16.4082318379732
"91286","Grigny",5.85653817661605
"91292","Guibeville",10.1717483876622
"91293","Guigneville-sur-Essonne",15.1964914668989
"91294","Guillerval",22.1723569620432
"91312","Igny",5.89724670654091
"91315","Itteville",13.0141128854672
"91318","Janville-sur-Juine",14.1403477156078
"91319","Janvry",10.7801153721384
"91326","Juvisy-sur-Orge",5.18471364604285
"91330","Lardy",12.7980007378454
"91332","Leudeville",10.7085374121662
"91333","Leuville-sur-Orge",7.45032674473124
"91338","Limours",11.9782804895633
"91339","Linas",9.6521385708105
"91340","Lisses",7.0684529773526
"91345","Longjumeau",5.82965044780224
"91347","Longpont-sur-Orge",6.42673171107356
"91359","Maisse",17.9308737658559
"91363","Marcoussis",8.17263162269859
"91374","Marolles-en-Beauce",20.9453603719718
"91376","Marolles-en-Hurepoix",10.2690894766334
"91377","Massy",5.07596986042679
"91378","Mauchamps",11.6736514868984
"91386","Mennecy",9.52732614656402
"91390","Mereville",25.5136784516246
"91393","Merobert",22.0656947308731
"91399","Mespuits",22.0134242617936
"91405","Milly-la-Foret",15.4869967180983
"91408","Moigny-sur-Ecole",15.7837709006347
"91411","Les Molieres",11.2408865567518
"91412","Mondeville",15.4067705040193
"91414","Monnerville",21.9315793846979
"91421","Montgeron",5.14608991730705
"91425","Montlhery",6.30677903225345
"91432","Morangis",5.53853956465417
"91433","Morigny-Champigny",15.4573350906161
"91434","Morsang-sur-Orge",5.01800585295387
"91435","Morsang-sur-Seine",10.5449149596142
"91441","Nainville-les-Roches",11.8426642841941
"91457","La Norville",9.26026719657313
"91458","Nozay",7.89014938135806
"91461","Ollainville",10.0034305579405
"91463","Oncy-sur-Ecole",16.9032179133882
"91468","Ormoy",9.09675635652481
"91469","Ormoy-la-Riviere",18.838815815024
"91471","Orsay",6.94431597237795
"91473","Orveau",16.9958624598034
"91477","Palaiseau",6.64724027976888
"91479","Paray-Vieille-Poste",5.40209841103636
"91482","Pecqueuse",12.3237808201617
"91494","Le Plessis-Pate",7.19391140662421
"91495","Plessis-Saint-Benoist",20.4663934278041
"91507","Prunay-sur-Essonne",21.0593277149202
"91508","Puiselet-le-Marais",20.3000794380359
"91511","Pussay",23.1001425333836
"91514","Quincy-sous-Senart",6.95023915102288
"91519","Richarville",20.3670124315678
"91521","Ris-Orangis",5.81363109692953
"91525","Roinville",15.8393129683964
"91526","Roinvilliers",22.8314080977368
"91533","Saclas",21.8840224261901
"91534","Saclay",6.74155822457109
"91538","Saint-Aubin",8.2756226471965
"91540","Saint-Cheron",13.467708527353
"91544","Saint-Cyr-la-Riviere",21.0918814311399
"91546","Saint-Cyr-sous-Dourdan",14.3001627528052
"91547","Saint-Escobille",20.5199388738889
"91549","Sainte-Genevieve-des-Bois",5.54878756046711
"91552","Saint-Germain-les-Arpajon",9.05654710968164
"91553","Saint-Germain-les-Corbeil",6.15791720198229
"91556","Saint-Hilaire",20.145885258117
"91560","Saint-Jean-de-Beauregard",10.0236099926358
"91568","Saint-Maurice-Montcouronne",12.5502248306987
"91570","Saint-Michel-sur-Orge",6.01747960881785
"91573","Saint-Pierre-du-Perray",6.89370290507457
"91577","Saintry-sur-Seine",7.89486988045719
"91578","Saint-Sulpice-de-Favieres",12.6888270518645
"91579","Saint-Vrain",11.4084818356077
"91581","Saint-Yon",10.8362842019427
"91587","Saulx-les-Chartreux",6.1954866313475
"91589","Savigny-sur-Orge",5.00823578110409
"91593","Sermaise",16.5431593662741
"91599","Soisy-sur-Ecole",12.8616197085557
"91600","Soisy-sur-Seine",6.55532166418295
"91602","Souzy-la-Briche",13.3464131322389
"91613","Congerville-Thionville",23.597897115224
"91617","Tigery",6.53207456266025
"91619","Torfou",12.4202094511637
"91629","Valpuiseaux",20.3255573692488
"91630","Le Val-Saint-Germain",14.5216204316726
"91631","Varennes-Jarcy",8.88511813930641
"91634","Vaugrigneuse",11.9351297788842
"91635","Vauhallan",6.40721093197896
"91639","Vayres-sur-Essonne",16.7385627463759
"91645","Verrieres-le-Buisson",5.12265682383392
"91648","Vert-le-Grand",10.1865414177383
"91649","Vert-le-Petit",11.0693334253063
"91654","Videlles",14.6322322706836
"91657","Vigneux-sur-Seine",5.40394033468869
"91659","Villabe",8.20888873461302
"91661","Villebon-sur-Yvette",7.25580983875374
"91662","Villeconin",14.0263509942375
"91665","La Ville-du-Bois",6.53204453536815
"91666","Villejust",7.06683152400259
"91667","Villemoisson-sur-Orge",5.40037444577433
"91671","Villeneuve-sur-Auvers",15.2709073007502
"91679","Villiers-le-Bacle",7.74843613852962
"91685","Villiers-sur-Orge",6.63858049730668
"91687","Viry-Chatillon",5.71881094411701
"91689","Wissous",5.56505177647129
"91691","Yerres",5.57733534268875
"91692","Les Ulis",8.29328617039959
"92002","Antony",3.66798792031033
"92004","Asnieres-sur-Seine",0.302300261819482
"92007","Bagneux",1.3647639550099
"92009","Bois-Colombes",1.39734649882925
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",2.37291073291198
"92019","Chatenay-Malabry",3.25040646956202
"92020","Chatillon",1.17747647468087
"92022","Chaville",4.72811355639472
"92023","Clamart",1.570458489256
"92024","Clichy",0.447676518393402
"92025","Colombes",0.573510704270567
"92026","Courbevoie",0.242901494790638
"92032","Fontenay-aux-Roses",1.85042691185422
"92033","Garches",5.10978656406137
"92035","La Garenne-Colombes",0.996858067108805
"92036","Gennevilliers",0.963579684877309
"92040","Issy-les-Moulineaux",0.521253753005902
"92044","Levallois-Perret",0.492124605172301
"92046","Malakoff",0.826808044056984
"92047","Marnes-la-Coquette",4.98480207634636
"92048","Meudon",2.13717227181224
"92049","Montrouge",0.65319686202164
"92050","Nanterre",0.963035320111508
"92051","Neuilly-sur-Seine",0.735083207370963
"92060","Le Plessis-Robinson",3.40449978745294
"92062","Puteaux",1.10478009110545
"92063","Rueil-Malmaison",2.96713954373967
"92064","Saint-Cloud",2.53739458527023
"92071","Sceaux",2.96785978199918
"92072","Sevres",2.36091690025748
"92073","Suresnes",1.42186443695664
"92075","Vanves",0.796983800396228
"92076","Vaucresson",5.07507994616547
"92077","Ville-d'Avray",5.01698895390846
"92078","Villeneuve-la-Garenne",1.61722116320648
"93001","Aubervilliers",0.650885643076674
"93005","Aulnay-sous-Bois",2.0171651136625
"93006","Bagnolet",0.760219172292364
"93007","Le Blanc-Mesnil",2.88169378093241
"93008","Bobigny",1.37300700668887
"93010","Bondy",1.75704667274015
"93013","Le Bourget",2.55956378190251
"93014","Clichy-sous-Bois",4.84734181313032
"93015","Coubron",5.61958781005773
"93027","La Courneuve",1.39460248273078
"93029","Drancy",1.48639786697162
"93030","Dugny",3.85660543153899
"93031","Epinay-sur-Seine",2.40915224143485
"93032","Gagny",3.94923391896193
"93033","Gournay-sur-Marne",4.02483058231894
"93039","L'Ile-Saint-Denis",1.6954513844776
"93045","Les Lilas",0.694326475052909
"93046","Livry-Gargan",2.09487923494918
"93047","Montfermeil",4.56497642092874
"93048","Montreuil",0.198850775663037
"93049","Neuilly-Plaisance",2.56982541162341
"93050","Neuilly-sur-Marne",3.17110256569444
"93051","Noisy-le-Grand",2.34422063579467
"93053","Noisy-le-Sec",1.81395153524872
"93055","Pantin",0.506145761449024
"93057","Les Pavillons-sous-Bois",2.49633964008631
"93059","Pierrefitte-sur-Seine",3.43728911588892
"93061","Le Pre-Saint-Gervais",0.703229934226334
"93062","Le Raincy",2.66303777337168
"93063","Romainville",1.01432853798371
"93064","Rosny-sous-Bois",1.42664904007091
"93066","Saint-Denis",0.424220129372373
"93070","Saint-Ouen",0.598879757693313
"93071","Sevran",3.83609288200056
"93072","Stains",2.40876166046241
"93073","Tremblay-en-France",6.56105945323694
"93074","Vaujours",5.01421896896587
"93077","Villemomble",1.92888765846312
"93078","Villepinte",5.52965933098057
"93079","Villetaneuse",4.28568913379048
"94001","Ablon-sur-Seine",5.28151048237772
"94002","Alfortville",2.11123535589332
"94003","Arcueil",1.3666472913666
"94004","Boissy-Saint-Leger",5.33647464565028
"94011","Bonneuil-sur-Marne",4.30628526152016
"94015","Bry-sur-Marne",2.79855773965463
"94016","Cachan",1.47886952592657
"94017","Champigny-sur-Marne",1.94824190945643
"94018","Charenton-le-Pont",1.57361394218045
"94019","Chennevieres-sur-Marne",5.30201000229748
"94021","Chevilly-Larue",2.86225813935249
"94022","Choisy-le-Roi",1.99997669804818
"94028","Creteil",1.39864467226274
"94033","Fontenay-sous-Bois",1.51588127412894
"94034","Fresnes",4.02944656187376
"94037","Gentilly",0.993927977986072
"94038","L'Hay-les-Roses",2.57052562888778
"94041","Ivry-sur-Seine",1.01965178285388
"94042","Joinville-le-Pont",2.38109288484935
"94043","Le Kremlin-Bicetre",0.933988123293726
"94044","Limeil-Brevannes",5.39081279853934
"94046","Maisons-Alfort",1.17425447541834
"94047","Mandres-les-Roses",7.50428694004353
"94048","Marolles-en-Brie",8.19219697242492
"94052","Nogent-sur-Marne",2.43869836042423
"94053","Noiseau",5.85029865154334
"94054","Orly",5.38160004467967
"94055","Ormesson-sur-Marne",5.69200767933298
"94056","Perigny",8.20901122987718
"94058","Le Perreux-sur-Marne",2.32992605578028
"94059","Le Plessis-Trevise",5.57064091538558
"94060","La Queue-en-Brie",5.85868458568272
"94065","Rungis",5.34801191538325
"94067","Saint-Mande",0.732139414470041
"94068","Saint-Maur-des-Fosses",2.38290920397058
"94069","Saint-Maurice",4.93937690909914
"94070","Santeny",10.0451645158287
"94071","Sucy-en-Brie",5.45026615364472
"94073","Thiais",2.56012090565218
"94074","Valenton",5.32267368218475
"94075","Villecresnes",6.63869420099479
"94076","Villejuif",1.17587055989218
"94077","Villeneuve-le-Roi",5.12925418779179
"94078","Villeneuve-Saint-Georges",3.86781172306171
"94079","Villiers-sur-Marne",2.83302266437418
"94080","Vincennes",0.858229957294122
"94081","Vitry-sur-Seine",0.966380691732847
"95002","Ableiges",10.1078894068802
"95008","Aincourt",15.0725016808136
"95011","Ambleville",20.3990556797736
"95012","Amenucourt",21.9387584063173
"95014","Andilly",5.92683978212126
"95018","Argenteuil",0.707454292828394
"95019","Arnouville",5.11762316499927
"95023","Arronville",15.1875524815194
"95024","Arthies",15.2647662938741
"95026","Asnieres-sur-Oise",13.0183242789009
"95028","Attainville",7.6606421282609
"95039","Auvers-sur-Oise",7.37448211702982
"95040","Avernes",12.3843375246491
"95042","Baillet-en-France",7.9857363586767
"95046","Banthelu",15.4336838052752
"95051","Beauchamp",5.716161116841
"95052","Beaumont-sur-Oise",11.0971667464732
"95054","Le Bellay-en-Vexin",15.5209978318335
"95055","Bellefontaine",12.5573723432177
"95056","Belloy-en-France",10.3932038237686
"95058","Bernes-sur-Oise",13.0630265155792
"95059","Berville",18.1554199963288
"95060","Bessancourt",6.16607450563941
"95061","Bethemont-la-Foret",8.68349958547148
"95063","Bezons",2.36557620222122
"95074","Boisemont",7.41075481216392
"95078","Boissy-l'Aillerie",8.28135119465909
"95088","Bonneuil-en-France",5.3091332125338
"95091","Bouffemont",8.06860999709559
"95094","Bouqueval",7.53860855659003
"95101","Bray-et-Lu",21.4950531841674
"95102","Breancon",13.7515320593917
"95110","Brignancourt",15.553590324589
"95116","Bruyeres-sur-Oise",15.7066884457362
"95119","Buhy",20.3096073782482
"95120","Butry-sur-Oise",8.88246239301981
"95127","Cergy",5.7370700330016
"95134","Champagne-sur-Oise",11.374290918871
"95139","La Chapelle-en-Vexin",17.3116420657797
"95141","Charmont",15.341364339158
"95142","Chars",16.3245185220359
"95144","Chatenay-en-France",11.6570141895979
"95149","Chaumontel",12.4516544720426
"95150","Chaussy",20.52551824181
"95151","Chauvry",7.67603190019215
"95154","Chennevieres-les-Louvres",8.15059501715343
"95157","Cherence",20.4452355589118
"95166","Clery-en-Vexin",14.1202113758899
"95169","Commeny",13.1330600212471
"95170","Condecourt",10.1173866915488
"95176","Cormeilles-en-Parisis",5.32546764543617
"95177","Cormeilles-en-Vexin",10.8926313395393
"95181","Courcelles-sur-Viosne",8.36134551106483
"95183","Courdimanche",6.97962826583345
"95197","Deuil-la-Barre",5.10870514837005
"95199","Domont",6.99528560705774
"95203","Eaubonne",5.2455118960316
"95205","Ecouen",5.97113370527169
"95210","Enghien-les-Bains",3.61538883094898
"95211","Ennery",7.80021655846559
"95212","Epiais-les-Louvres",10.9644988839509
"95213","Epiais-Rhus",11.8487646275678
"95214","Epinay-Champlatreux",10.6466752298992
"95218","Eragny",5.91369579011483
"95219","Ermont",5.00091045648114
"95229","Ezanville",6.16664164767013
"95241","Fontenay-en-Parisis",9.08506747554071
"95250","Fosses",12.6870476925389
"95252","Franconville",5.05152961654565
"95253","Fremainville",12.9622626233808
"95254","Fremecourt",12.4614525236911
"95256","Frepillon",6.21490657457124
"95257","La Frette-sur-Seine",5.69587301592415
"95258","Frouville",15.1387999560329
"95259","Gadancourt",15.0534954679034
"95268","Garges-les-Gonesse",4.66806175124468
"95270","Genainville",18.6725866931502
"95271","Genicourt",7.90093484802805
"95277","Gonesse",5.5687656822331
"95280","Goussainville",10.10713121228
"95282","Gouzangrez",12.9188275495945
"95287","Grisy-les-Platres",11.9571317583246
"95288","Groslay",5.15401823544878
"95295","Guiry-en-Vexin",14.2591481740173
"95298","Haravilliers",16.5535293877243
"95301","Haute-Isle",18.9559608240194
"95303","Le Heaulme",18.0198364635838
"95304","Hedouville",15.242177203524
"95306","Herblay",5.79707779030046
"95308","Herouville",8.69985299093896
"95309","Hodent",15.954182123223
"95313","L'Isle-Adam",10.5993397556354
"95316","Jagny-sous-Bois",11.4294459014001
"95323","Jouy-le-Moutier",6.93764735664479
"95328","Labbeville",12.649027778233
"95331","Lassy",12.1767067488234
"95341","Livilliers",8.96748261691878
"95348","Longuesse",11.0256141034763
"95351","Louvres",10.1205604834267
"95352","Luzarches",11.3143328136087
"95353","Maffliers",8.13879485107172
"95355","Magny-en-Vexin",15.2942922729216
"95365","Mareil-en-France",10.4430798408017
"95369","Margency",5.24480579458196
"95370","Marines",14.2346556485461
"95371","Marly-la-Ville",12.4661079449544
"95379","Maudetour-en-Vexin",17.4621024318931
"95387","Menouville",12.4778769834142
"95388","Menucourt",8.2675877823852
"95392","Meriel",7.92689159166272
"95394","Mery-sur-Oise",6.82486749575003
"95395","Le Mesnil-Aubry",8.71402068885553
"95409","Moisselles",6.77568182209994
"95422","Montgeroult",9.15343338007306
"95424","Montigny-les-Cormeilles",5.21499030034836
"95426","Montlignon",5.66353226799471
"95427","Montmagny",4.23244311753914
"95428","Montmorency",5.38444656492039
"95429","Montreuil-sur-Epte",22.6167651652482
"95430","Montsoult",7.9130907059444
"95436","Mours",10.5308663102573
"95438","Moussy",15.0905404543344
"95445","Nerville-la-Foret",10.3355221227195
"95446","Nesles-la-Vallee",10.6515780427736
"95447","Neuilly-en-Vexin",16.5350227386567
"95450","Neuville-sur-Oise",6.66150602238725
"95452","Nointel",12.1063437567173
"95456","Noisy-sur-Oise",14.6898484754523
"95459","Nucourt",16.3813854631927
"95462","Omerville",19.5773792898201
"95476","Osny",7.63096734462143
"95480","Parmain",10.6269517357026
"95483","Le Perchay",12.7880941874731
"95487","Persan",11.0831837372732
"95488","Pierrelaye",6.82366396513205
"95489","Piscop",5.85689456143547
"95491","Le Plessis-Bouchard",5.33373223698963
"95492","Le Plessis-Gassot",7.99560363031543
"95493","Le Plessis-Luzarches",12.8783620255801
"95500","Pontoise",5.76252801127469
"95504","Presles",10.906510287281
"95509","Puiseux-en-France",10.9321926116376
"95510","Puiseux-Pontoise",6.31849236223108
"95523","La Roche-Guyon",20.656169956045
"95527","Roissy-en-France",7.63858338073289
"95529","Ronquerolles",15.0872580813684
"95535","Sagy",9.46877708954047
"95539","Saint-Brice-sous-Foret",5.13105103636601
"95541","Saint-Clair-sur-Epte",20.7066839225631
"95543","Saint-Cyr-en-Arthies",15.9522123879968
"95554","Saint-Gervais",17.13465996613
"95555","Saint-Gratien",3.68816964974882
"95563","Saint-Leu-la-Foret",5.83983651827662
"95566","Saint-Martin-du-Tertre",12.210304362457
"95572","Saint-Ouen-l'Aumone",5.83621722945531
"95574","Saint-Prix",6.92736057323313
"95580","Saint-Witz",10.7581456881437
"95582","Sannois",3.11553896388524
"95584","Santeuil",14.2039764178837
"95585","Sarcelles",3.8207871888775
"95592","Seraincourt",11.4261838638226
"95594","Seugy",12.5015116011816
"95598","Soisy-sous-Montmorency",5.12384178568387
"95604","Survilliers",11.3526463118738
"95607","Taverny",6.18065062388526
"95610","Themericourt",11.4457949478918
"95611","Theuville",15.9752396534
"95612","Le Thillay",6.68214423803473
"95625","Us",11.5610552691839
"95627","Vallangoujard",10.9019429194228
"95628","Valmondois",10.2223301683611
"95633","Vaudherland",6.58660873483973
"95637","Vaureal",6.51895018349699
"95641","Vemars",11.3559885753117
"95651","Vetheuil",16.4589797613325
"95652","Viarmes",11.7824617238907
"95656","Vienne-en-Arthies",17.3968007192438
"95658","Vigny",10.3442115126572
"95660","Villaines-sous-Bois",9.00530498564172
"95675","Villeron",11.2708662401056
"95676","Villers-en-Arthies",18.1742477907006
"95678","Villiers-Adam",7.99471618752499
"95680","Villiers-le-Bel",5.63145284221202
"95682","Villiers-le-Sec",9.20531661108171
"95690","Wy-dit-Joli-Village",15.1690649910405
