"ID","NAMES","cadres_AsTheCowRolls_ACC_0.05"
"78356","Magny-les-Hameaux",15.4565104522585
"78358","Maisons-Laffitte",10.7921912419256
"78361","Mantes-la-Jolie",20.5867953841354
"78362","Mantes-la-Ville",20.5351248366425
"78364","Marcq",21.1909878597179
"78366","Mareil-le-Guyon",17.4689717407953
"78367","Mareil-Marly",11.1148777958795
"78368","Mareil-sur-Mauldre",17.7401517442406
"78372","Marly-le-Roi",9.34621604699675
"78380","Maule",19.2865595191637
"78381","Maulette",22.7543669480173
"78382","Maurecourt",14.8043859483865
"78383","Maurepas",14.33759446258
"78384","Medan",14.421722040085
"78385","Menerville",25.8157176550235
"78389","Mere",18.4009001148002
"78391","Mericourt",27.6568709344553
"78396","Le Mesnil-le-Roi",10.7410066763775
"78397","Le Mesnil-Saint-Denis",15.9703932881238
"78398","Les Mesnuls",19.4020447759998
"78401","Meulan-en-Yvelines",16.3577860470815
"78402","Mezieres-sur-Seine",17.8253662955585
"78403","Mezy-sur-Seine",18.2399870955765
"78404","Millemont",20.6277725228921
"78406","Milon-la-Chapelle",16.2000415077712
"78407","Mittainville",32.9560898965234
"78410","Moisson",31.5954435423256
"78413","Mondreville",28.9061032277301
"78415","Montainville",20.5498915634692
"78416","Montalet-le-Bois",22.1141304753524
"78417","Montchauvet",28.3903080147949
"78418","Montesson",8.38163491782245
"78420","Montfort-l'Amaury",18.4694402772548
"78423","Montigny-le-Bretonneux",11.5066578291482
"78431","Morainvilliers",15.2714751474914
"78437","Mousseaux-sur-Seine",30.2446470510056
"78439","Mulcent",27.3503882089178
"78440","Les Mureaux",15.8672589556868
"78442","Neauphle-le-Chateau",15.5920827602004
"78443","Neauphle-le-Vieux",17.0643564800412
"78444","Neauphlette",31.6499565100724
"78451","Nezel",17.9819381334408
"78455","Noisy-le-Roi",10.7360422280262
"78460","Oinville-sur-Montcient",20.4412743131939
"78464","Orcemont",26.3753583066675
"78465","Orgerus",25.3531487755911
"78466","Orgeval",13.8485554080065
"78470","Orphin",26.8224152951109
"78472","Orsonville",27.7370175125824
"78474","Orvilliers",26.7470445930022
"78475","Osmoy",26.6435487271656
"78478","Paray-Douaville",26.8455700598957
"78481","Le Pecq",10.0804501578923
"78484","Perdreauville",24.1316114986736
"78486","Le Perray-en-Yvelines",18.5087884557971
"78490","Plaisir",14.2947404763724
"78497","Poigny-la-Foret",26.0787486758706
"78498","Poissy",11.5195931029256
"78499","Ponthevrard",24.958249604216
"78501","Porcheville",19.6183287794545
"78502","Le Port-Marly",8.797694800294
"78503","Port-Villez",28.1624706949977
"78505","Prunay-le-Temple",27.3447493784541
"78506","Prunay-en-Yvelines",27.1655232344694
"78513","La Queue-les-Yvelines",19.6261585533786
"78516","Raizeux",32.2324792937508
"78517","Rambouillet",21.5497986098225
"78518","Rennemoulin",11.60920835468
"78520","Richebourg",25.038362231792
"78522","Rochefort-en-Yvelines",20.5247657772369
"78524","Rocquencourt",10.4697810519663
"78528","Rolleboise",25.6895236542549
"78530","Rosay",25.0480947168162
"78531","Rosny-sur-Seine",23.7530416712225
"78536","Sailly",22.6333733897445
"78537","Saint-Arnoult-en-Yvelines",21.8291094155688
"78545","Saint-Cyr-l'Ecole",10.2028268579492
"78548","Saint-Forget",17.7720770618033
"78550","Saint-Germain-de-la-Grange",16.6416673527453
"78551","Saint-Germain-en-Laye",10.0512042937981
"78557","Saint-Hilarion",27.8868862765306
"78558","Saint-Illiers-la-Ville",31.6782892802166
"78559","Saint-Illiers-le-Bois",33.1829185435402
"78561","Saint-Lambert",15.3698310091723
"78562","Saint-Leger-en-Yvelines",24.0793398443781
"78564","Saint-Martin-de-Brethencourt",26.6077748536307
"78565","Saint-Martin-des-Champs",26.6096629581117
"78567","Saint-Martin-la-Garenne",25.6815498190172
"78569","Sainte-Mesme",24.543211896326
"78571","Saint-Nom-la-Breteche",12.8850303573567
"78575","Saint-Remy-les-Chevreuse",15.4825678846055
"78576","Saint-Remy-l'Honore",18.5015882927405
"78586","Sartrouville",9.00978518387251
"78588","Saulx-Marchais",20.8257844622478
"78590","Senlisse",19.93665113173
"78591","Septeuil",26.1562933507929
"78597","Soindres",22.3851475654685
"78601","Sonchamp",23.9951979684775
"78605","Tacoignieres",26.3605817268954
"78606","Le Tartre-Gaudran",31.535291123751
"78608","Le Tertre-Saint-Denis",26.7159847022879
"78609","Tessancourt-sur-Aubette",18.1178205508058
"78615","Thiverval-Grignon",17.3113438512335
"78616","Thoiry",21.8158322481262
"78618","Tilly",30.8841206103031
"78620","Toussus-le-Noble",11.9188521529601
"78621","Trappes",11.2993127892154
"78623","Le Tremblay-sur-Mauldre",16.4764924840518
"78624","Triel-sur-Seine",14.9617090177755
"78638","Vaux-sur-Seine",16.5598573376671
"78640","Velizy-Villacoublay",8.40301023595267
"78642","Verneuil-sur-Seine",16.7103959968637
"78643","Vernouillet",15.7610349111629
"78644","La Verriere",15.0919771836703
"78646","Versailles",8.15946138707327
"78647","Vert",22.4671052808867
"78650","Le Vesinet",8.12109960494588
"78653","Vicq",19.0860098537241
"78655","Vieille-Eglise-en-Yvelines",22.3817765366464
"78668","La Villeneuve-en-Chevrie",27.4815095996432
"78672","Villennes-sur-Seine",12.4429240221838
"78674","Villepreux",12.773288773512
"78677","Villette",24.0002437759709
"78681","Villiers-le-Mahieu",24.0631364711733
"78683","Villiers-Saint-Frederic",15.7512303190835
"78686","Viroflay",8.05766036643352
"78688","Voisins-le-Bretonneux",11.9504764561219
"91001","Abbeville-la-Riviere",31.4083980606364
"91016","Angerville",33.7688885068289
"91017","Angervilliers",20.7152854761587
"91021","Arpajon",15.8958725768866
"91022","Arrancourt",31.857707694063
"91027","Athis-Mons",10.3207104486041
"91035","Authon-la-Plaine",27.7188517580348
"91037","Auvernaux",17.7821571949119
"91038","Auvers-Saint-Georges",23.8473506457027
"91041","Avrainville",17.8857531379961
"91044","Ballainvilliers",11.730799140826
"91045","Ballancourt-sur-Essonne",21.2435671122985
"91047","Baulne",23.6093647480093
"91064","Bievres",9.02092302516445
"91067","Blandy",37.4441483546764
"91069","Boigneville",32.6593189753198
"91075","Bois-Herpin",31.579713833123
"91079","Boissy-la-Riviere",30.0454139429741
"91080","Boissy-le-Cutte",25.8978841886118
"91081","Boissy-le-Sec",26.9665842744636
"91085","Boissy-sous-Saint-Yon",17.9988016806479
"91086","Bondoufle",15.3402558368292
"91093","Boullay-les-Troux",17.7073269705117
"91095","Bouray-sur-Juine",22.1126788348762
"91097","Boussy-Saint-Antoine",15.9777792403912
"91098","Boutervilliers",28.7646348396794
"91099","Boutigny-sur-Essonne",26.362671005754
"91100","Bouville",28.4691000018373
"91103","Bretigny-sur-Orge",15.5651394125559
"91105","Breuillet",19.3671184803062
"91106","Breux-Jouy",20.6381043330268
"91109","Brieres-les-Scelles",25.8072344549055
"91111","Briis-sous-Forges",16.4633271749485
"91112","Brouy",36.8880494144365
"91114","Brunoy",15.1527213350697
"91115","Bruyeres-le-Chatel",18.0472862642483
"91121","Buno-Bonnevaux",30.6348750791028
"91122","Bures-sur-Yvette",13.081658730866
"91129","Cerny",26.4343633133073
"91130","Chalo-Saint-Mars",31.5702950109416
"91131","Chalou-Moulineux",33.2002850429894
"91132","Chamarande",21.159582108274
"91135","Champcueil",23.1368557954709
"91136","Champlan",10.6828215623019
"91137","Champmotteux",33.2948017584602
"91145","Chatignonville",27.3754491607912
"91148","Chauffour-les-Etrechy",22.4847496166424
"91156","Cheptainville",19.6488561387324
"91159","Chevannes",21.0564427000671
"91161","Chilly-Mazarin",10.0883942637375
"91174","Corbeil-Essonnes",15.51056541214
"91175","Corbreuse",25.3694787393929
"91179","Le Coudray-Montceaux",16.1491735327635
"91180","Courances",21.3453819288543
"91182","Courcouronnes",12.8690682278118
"91184","Courdimanche-sur-Essonne",28.0712270029521
"91186","Courson-Monteloup",19.3104910036979
"91191","Crosne",12.0247256381013
"91195","Dannemois",22.1008071889438
"91198","D'Huison-Longueville",26.935268059283
"91200","Dourdan",21.9722058667439
"91201","Draveil",13.1401403519611
"91204","Echarcon",17.0926527606006
"91207","Egly",17.3944855965869
"91215","Epinay-sous-Senart",15.5845202191573
"91216","Epinay-sur-Orge",11.2994931595001
"91222","Estouches",36.6972746145611
"91223","Etampes",25.7029687760148
"91225","Etiolles",16.3049200607424
"91226","Etrechy",21.3007319028084
"91228","Evry",14.0210739372827
"91232","La Ferte-Alais",25.054771740467
"91235","Fleury-Merogis",13.5043402775079
"91240","Fontaine-la-Riviere",30.5432230790453
"91243","Fontenay-les-Briis",16.5416403838645
"91244","Fontenay-le-Vicomte",20.1302725329553
"91247","La Foret-le-Roi",26.3747247353548
"91248","La Foret-Sainte-Croix",30.3955698395713
"91249","Forges-les-Bains",19.1182928439995
"91272","Gif-sur-Yvette",13.9562748229607
"91273","Gironville-sur-Essonne",30.0990112527365
"91274","Gometz-la-Ville",15.1550283135215
"91275","Gometz-le-Chatel",15.1476306616394
"91284","Les Granges-le-Roi",24.6172776785181
"91286","Grigny",12.6908858488454
"91292","Guibeville",18.1341857557462
"91293","Guigneville-sur-Essonne",25.7256701340588
"91294","Guillerval",31.8443265485996
"91312","Igny",10.1621408741336
"91315","Itteville",23.5188954425998
"91318","Janville-sur-Juine",23.9123271240804
"91319","Janvry",16.4505990554584
"91326","Juvisy-sur-Orge",11.051057021831
"91330","Lardy",21.7582930016833
"91332","Leudeville",19.8715776694353
"91333","Leuville-sur-Orge",14.9292070512026
"91338","Limours",18.0520678769543
"91339","Linas",15.6827253044325
"91340","Lisses",15.4964076286327
"91345","Longjumeau",10.6298635625896
"91347","Longpont-sur-Orge",13.291590985176
"91359","Maisse",27.9346795957206
"91363","Marcoussis",14.2865811499967
"91374","Marolles-en-Beauce",31.0764570958068
"91376","Marolles-en-Hurepoix",18.9411653575464
"91377","Massy",9.08636429964806
"91378","Mauchamps",20.2622358858612
"91386","Mennecy",18.0483924257877
"91390","Mereville",35.295611873643
"91393","Merobert",31.5896786970417
"91399","Mespuits",32.7017318891555
"91405","Milly-la-Foret",24.4225650047103
"91408","Moigny-sur-Ecole",25.1188384227679
"91411","Les Molieres",16.9296520581311
"91412","Mondeville",25.1681094981861
"91414","Monnerville",31.7034667129349
"91421","Montgeron",12.4224173644131
"91425","Montlhery",12.3101993204262
"91432","Morangis",10.7905598864289
"91433","Morigny-Champigny",25.1122586288419
"91434","Morsang-sur-Orge",11.0686628549621
"91435","Morsang-sur-Seine",20.3824611905226
"91441","Nainville-les-Roches",20.539621626017
"91457","La Norville",16.6023508145722
"91458","Nozay",13.3377079088096
"91461","Ollainville",16.9405356330029
"91463","Oncy-sur-Ecole",26.0755460785899
"91468","Ormoy",17.4578071236864
"91469","Ormoy-la-Riviere",28.5456485163746
"91471","Orsay",11.5902137308181
"91473","Orveau",28.7104609059705
"91477","Palaiseau",11.3053057036213
"91479","Paray-Vieille-Poste",10.1726985126711
"91482","Pecqueuse",18.4371703420201
"91494","Le Plessis-Pate",15.7427332897529
"91495","Plessis-Saint-Benoist",30.041116436051
"91507","Prunay-sur-Essonne",30.9274471573431
"91508","Puiselet-le-Marais",31.4668325474137
"91511","Pussay",32.840714879096
"91514","Quincy-sous-Senart",16.2507367552981
"91519","Richarville",28.4298227162493
"91521","Ris-Orangis",13.3845900440721
"91525","Roinville",24.0816253092441
"91526","Roinvilliers",33.1969484254333
"91533","Saclas",31.6996123924828
"91534","Saclay",10.7412243852768
"91538","Saint-Aubin",11.8631395794177
"91540","Saint-Cheron",21.638686670788
"91544","Saint-Cyr-la-Riviere",31.0131389080784
"91546","Saint-Cyr-sous-Dourdan",20.9217283273632
"91547","Saint-Escobille",28.8657058423173
"91549","Sainte-Genevieve-des-Bois",12.2083006883878
"91552","Saint-Germain-les-Arpajon",16.8232856827316
"91553","Saint-Germain-les-Corbeil",15.4816538494635
"91556","Saint-Hilaire",30.2298746748721
"91560","Saint-Jean-de-Beauregard",14.7391318073663
"91568","Saint-Maurice-Montcouronne",20.5398740132542
"91570","Saint-Michel-sur-Orge",14.240460052872
"91573","Saint-Pierre-du-Perray",16.611628850145
"91577","Saintry-sur-Seine",17.6289527417473
"91578","Saint-Sulpice-de-Favieres",21.238069352144
"91579","Saint-Vrain",21.1043451418807
"91581","Saint-Yon",18.7890998895819
"91587","Saulx-les-Chartreux",10.9479156018221
"91589","Savigny-sur-Orge",10.6118405059422
"91593","Sermaise",25.7076191013251
"91599","Soisy-sur-Ecole",21.675412360313
"91600","Soisy-sur-Seine",15.4128048147503
"91602","Souzy-la-Briche",21.9768142283401
"91613","Congerville-Thionville",32.1821755391593
"91617","Tigery",15.5536906745046
"91619","Torfou",20.8665441928302
"91629","Valpuiseaux",31.5363411965973
"91630","Le Val-Saint-Germain",21.6730734026847
"91631","Varennes-Jarcy",16.9558517080248
"91634","Vaugrigneuse",18.4769156445146
"91635","Vauhallan",10.5197758414929
"91639","Vayres-sur-Essonne",27.8943976067283
"91645","Verrieres-le-Buisson",8.80576966249559
"91648","Vert-le-Grand",17.9364162732367
"91649","Vert-le-Petit",20.2744645021455
"91654","Videlles",23.5577413827014
"91657","Vigneux-sur-Seine",11.9444503479834
"91659","Villabe",16.2255385421213
"91661","Villebon-sur-Yvette",12.1493396936883
"91662","Villeconin",23.0626865566188
"91665","La Ville-du-Bois",11.4208753657948
"91666","Villejust",12.1433487191875
"91667","Villemoisson-sur-Orge",11.2746147333678
"91671","Villeneuve-sur-Auvers",25.1080782029658
"91679","Villiers-le-Bacle",11.6086865133567
"91685","Villiers-sur-Orge",12.472550400071
"91687","Viry-Chatillon",12.5184949128722
"91689","Wissous",10.0350157542238
"91691","Yerres",13.1796092525516
"91692","Les Ulis",13.1837853858707
"92002","Antony",8.16725043496323
"92004","Asnieres-sur-Seine",3.78729741484202
"92007","Bagneux",5.49187259586386
"92009","Bois-Colombes",5.59720189122988
"92012","Boulogne-Billancourt",4.56297009316782
"92014","Bourg-la-Reine",6.16130570171566
"92019","Chatenay-Malabry",7.12473779810248
"92020","Chatillon",5.2417061312933
"92022","Chaville",6.8887912963296
"92023","Clamart",5.73121873103369
"92024","Clichy",3.28645023675325
"92025","Colombes",5.65574321301323
"92026","Courbevoie",3.46079108102792
"92032","Fontenay-aux-Roses",5.77280063267273
"92033","Garches",7.03914207972008
"92035","La Garenne-Colombes",4.92427866471352
"92036","Gennevilliers",5.29087686697478
"92040","Issy-les-Moulineaux",3.48442285330243
"92044","Levallois-Perret",3.37708891804844
"92046","Malakoff",3.53683998191828
"92047","Marnes-la-Coquette",6.86251005773503
"92048","Meudon",5.73912719076122
"92049","Montrouge",3.68050747588133
"92050","Nanterre",5.97632909920712
"92051","Neuilly-sur-Seine",3.68851773214001
"92060","Le Plessis-Robinson",6.58077564861413
"92062","Puteaux",5.19282617482902
"92063","Rueil-Malmaison",6.80317370198664
"92064","Saint-Cloud",5.81142223937847
"92071","Sceaux",6.73119620669899
"92072","Sevres",5.65943048693678
"92073","Suresnes",5.39259061910085
"92075","Vanves",3.19126246520482
"92076","Vaucresson",7.00822138534567
"92077","Ville-d'Avray",7.02137002708958
"92078","Villeneuve-la-Garenne",5.92381530019516
"93001","Aubervilliers",5.52931522517904
"93005","Aulnay-sous-Bois",9.95625706365092
"93006","Bagnolet",4.20069246616665
"93007","Le Blanc-Mesnil",8.75295870182132
"93008","Bobigny",6.25637757572097
"93010","Bondy",6.91242158263614
"93013","Le Bourget",6.9653770817291
"93014","Clichy-sous-Bois",10.6173072676454
"93015","Coubron",12.0927339186902
"93027","La Courneuve",6.16336421914738
"93029","Drancy",7.0495250331652
"93030","Dugny",8.53511858361476
"93031","Epinay-sur-Seine",6.97946408470851
"93032","Gagny",9.37166404687638
"93033","Gournay-sur-Marne",10.6535946065583
"93039","L'Ile-Saint-Denis",5.88317314240131
"93045","Les Lilas",3.79196606193026
"93046","Livry-Gargan",9.56257027805994
"93047","Montfermeil",10.8720234901972
"93048","Montreuil",5.28503389861314
"93049","Neuilly-Plaisance",7.5303421910061
"93050","Neuilly-sur-Marne",9.12227908718223
"93051","Noisy-le-Grand",8.95303028598442
"93053","Noisy-le-Sec",6.38550103715963
"93055","Pantin",4.18763489376715
"93057","Les Pavillons-sous-Bois",7.558249703277
"93059","Pierrefitte-sur-Seine",8.26296664556877
"93061","Le Pre-Saint-Gervais",3.63426189575997
"93062","Le Raincy",8.07141913600803
"93063","Romainville",5.41642908112786
"93064","Rosny-sous-Bois",6.2656277307704
"93066","Saint-Denis",6.1573164623557
"93070","Saint-Ouen",4.09823649170907
"93071","Sevran",11.0772439315381
"93072","Stains",7.51541725725019
"93073","Tremblay-en-France",13.6863128459339
"93074","Vaujours",11.2700974686514
"93077","Villemomble",6.91783686623113
"93078","Villepinte",12.2809589694697
"93079","Villetaneuse",7.93463987637266
"94001","Ablon-sur-Seine",10.7099702501343
"94002","Alfortville",6.93232399253359
"94003","Arcueil",5.29423000820129
"94004","Boissy-Saint-Leger",10.6919152590784
"94011","Bonneuil-sur-Marne",9.6018862078605
"94015","Bry-sur-Marne",7.79551810607369
"94016","Cachan",5.53959121047718
"94017","Champigny-sur-Marne",7.67751593040276
"94018","Charenton-le-Pont",5.48692369259822
"94019","Chennevieres-sur-Marne",10.6016162937244
"94021","Chevilly-Larue",6.70434496431105
"94022","Choisy-le-Roi",7.36924715235816
"94028","Creteil",7.14979406979148
"94033","Fontenay-sous-Bois",6.12876269459549
"94034","Fresnes",7.12882765387091
"94037","Gentilly",4.30709271810129
"94038","L'Hay-les-Roses",6.40329065022589
"94041","Ivry-sur-Seine",5.43801832046746
"94042","Joinville-le-Pont",5.99647139433488
"94043","Le Kremlin-Bicetre",4.56681717600949
"94044","Limeil-Brevannes",10.7001459099553
"94046","Maisons-Alfort",5.91654431399924
"94047","Mandres-les-Roses",15.2604036057891
"94048","Marolles-en-Brie",15.0204473522888
"94052","Nogent-sur-Marne",6.16156760489343
"94053","Noiseau",11.8832980755901
"94054","Orly",9.98150122838018
"94055","Ormesson-sur-Marne",11.3058063422215
"94056","Perigny",16.0856885123306
"94058","Le Perreux-sur-Marne",7.00817793984413
"94059","Le Plessis-Trevise",11.0539337885324
"94060","La Queue-en-Brie",11.9135995208663
"94065","Rungis",7.90751206385306
"94067","Saint-Mande",3.08222533941155
"94068","Saint-Maur-des-Fosses",7.51787326513013
"94069","Saint-Maurice",7.88455386661751
"94070","Santeny",15.9898732587112
"94071","Sucy-en-Brie",10.9973648015928
"94073","Thiais",7.14128569563508
"94074","Valenton",10.5052927331653
"94075","Villecresnes",13.0359477255211
"94076","Villejuif",5.71257851073297
"94077","Villeneuve-le-Roi",10.2563393426734
"94078","Villeneuve-Saint-Georges",10.6226521055008
"94079","Villiers-sur-Marne",8.03047724391221
"94080","Vincennes",5.05783362947793
"94081","Vitry-sur-Seine",6.34090853197031
"95002","Ableiges",18.2823533515341
"95008","Aincourt",26.0305164008085
"95011","Ambleville",28.9279225354818
"95012","Amenucourt",32.0614083720942
"95014","Andilly",11.5748474059449
"95018","Argenteuil",6.87647688165851
"95019","Arnouville",10.8954730076043
"95023","Arronville",22.7886982239856
"95024","Arthies",25.5750678381522
"95026","Asnieres-sur-Oise",20.9166506534539
"95028","Attainville",14.6830485493585
"95039","Auvers-sur-Oise",14.7212575378999
"95040","Avernes",21.0945618942667
"95042","Baillet-en-France",15.1929409161843
"95046","Banthelu",24.2989699358295
"95051","Beauchamp",11.3366278557025
"95052","Beaumont-sur-Oise",19.1536102487101
"95054","Le Bellay-en-Vexin",23.7474687157013
"95055","Bellefontaine",20.3520364586877
"95056","Belloy-en-France",16.8201359186113
"95058","Bernes-sur-Oise",21.0318706055712
"95059","Berville",26.5228765649454
"95060","Bessancourt",11.9373062148591
"95061","Bethemont-la-Foret",15.39490507435
"95063","Bezons",6.65580886399401
"95074","Boisemont",16.9053750433247
"95078","Boissy-l'Aillerie",16.6333358020734
"95088","Bonneuil-en-France",10.7560677538369
"95091","Bouffemont",15.161100781076
"95094","Bouqueval",15.1155894720819
"95101","Bray-et-Lu",30.822232093581
"95102","Breancon",21.4384793169517
"95110","Brignancourt",24.1070884173274
"95116","Bruyeres-sur-Oise",23.403406549809
"95119","Buhy",28.5221093561734
"95120","Butry-sur-Oise",15.8435895287951
"95127","Cergy",15.0729531239891
"95134","Champagne-sur-Oise",19.6804541394342
"95139","La Chapelle-en-Vexin",26.0764168955107
"95141","Charmont",24.3898746623351
"95142","Chars",24.8239763288765
"95144","Chatenay-en-France",19.8854169099783
"95149","Chaumontel",20.2295885317843
"95150","Chaussy",30.2821381708088
"95151","Chauvry",14.2419195183824
"95154","Chennevieres-les-Louvres",12.943068175362
"95157","Cherence",30.9035384482145
"95166","Clery-en-Vexin",22.2813619198899
"95169","Commeny",21.5627005104709
"95170","Condecourt",18.3678291009713
"95176","Cormeilles-en-Parisis",10.1156208704784
"95177","Cormeilles-en-Vexin",18.7913355336939
"95181","Courcelles-sur-Viosne",16.5038093462518
"95183","Courdimanche",16.4732458652335
"95197","Deuil-la-Barre",9.89691462980029
"95199","Domont",14.0958615567174
"95203","Eaubonne",10.2869770457465
"95205","Ecouen",12.5546621321847
"95210","Enghien-les-Bains",7.88794597703633
"95211","Ennery",16.0462316586906
"95212","Epiais-les-Louvres",16.8998410433781
"95213","Epiais-Rhus",20.1755379591997
"95214","Epinay-Champlatreux",17.2832676962205
"95218","Eragny",12.4903690084178
"95219","Ermont",10.1522575502902
"95229","Ezanville",12.4347261574884
"95241","Fontenay-en-Parisis",16.28901925679
"95250","Fosses",19.1298593106378
"95252","Franconville",10.0874056911009
"95253","Fremainville",21.3468643930755
"95254","Fremecourt",20.6274922650456
"95256","Frepillon",12.1314328816897
"95257","La Frette-sur-Seine",10.5431125762773
"95258","Frouville",22.9048574270741
"95259","Gadancourt",23.225281096194
"95268","Garges-les-Gonesse",10.4594068115395
"95270","Genainville",27.5398867222735
"95271","Genicourt",15.9147491776776
"95277","Gonesse",11.3064686152733
"95280","Goussainville",16.0985671176192
"95282","Gouzangrez",21.3879869271306
"95287","Grisy-les-Platres",20.2257235495282
"95288","Groslay",10.7459482915518
"95295","Guiry-en-Vexin",22.7075453349423
"95298","Haravilliers",24.6572881207213
"95301","Haute-Isle",29.6120142441128
"95303","Le Heaulme",26.0709855586929
"95304","Hedouville",23.1399086440464
"95306","Herblay",11.2770534595387
"95308","Herouville",16.7429556842179
"95309","Hodent",24.9836604585661
"95313","L'Isle-Adam",17.875236134942
"95316","Jagny-sous-Bois",19.3040913065513
"95323","Jouy-le-Moutier",15.733433218176
"95328","Labbeville",21.0897255569295
"95331","Lassy",20.2392030486681
"95341","Livilliers",16.7271989512465
"95348","Longuesse",20.0144714402173
"95351","Louvres",15.7441829136324
"95352","Luzarches",18.7509797431764
"95353","Maffliers",15.2934229285163
"95355","Magny-en-Vexin",23.8204719816589
"95365","Mareil-en-France",17.3834972765452
"95369","Margency",10.8383177208081
"95370","Marines",21.9264071497912
"95371","Marly-la-Ville",19.5648094038737
"95379","Maudetour-en-Vexin",27.3279308197769
"95387","Menouville",20.7113743889547
"95388","Menucourt",17.517748471531
"95392","Meriel",15.1824680974741
"95394","Mery-sur-Oise",13.4081494477626
"95395","Le Mesnil-Aubry",15.4847745556309
"95409","Moisselles",13.3768685502878
"95422","Montgeroult",17.1111659536865
"95424","Montigny-les-Cormeilles",10.1492773609665
"95426","Montlignon",11.2705686424974
"95427","Montmagny",9.40297160518541
"95428","Montmorency",10.7251668342152
"95429","Montreuil-sur-Epte",31.2922619069565
"95430","Montsoult",15.1344256233168
"95436","Mours",17.6860078412771
"95438","Moussy",23.0248147553757
"95445","Nerville-la-Foret",16.7385429357739
"95446","Nesles-la-Vallee",19.1671893193858
"95447","Neuilly-en-Vexin",24.904942081514
"95450","Neuville-sur-Oise",14.867967117566
"95452","Nointel",20.3037888436607
"95456","Noisy-sur-Oise",22.0622302108634
"95459","Nucourt",25.1445787377286
"95462","Omerville",27.836370014139
"95476","Osny",16.0349393483876
"95480","Parmain",18.0834159510626
"95483","Le Perchay",21.2602967088543
"95487","Persan",18.9086609189788
"95488","Pierrelaye",12.8470836686798
"95489","Piscop",11.8597847289094
"95491","Le Plessis-Bouchard",10.5792263349585
"95492","Le Plessis-Gassot",15.3275287492231
"95493","Le Plessis-Luzarches",20.6661199531389
"95500","Pontoise",13.378376395235
"95504","Presles",18.0106379197803
"95509","Puiseux-en-France",17.049470401174
"95510","Puiseux-Pontoise",15.4960791450854
"95523","La Roche-Guyon",31.1503798948028
"95527","Roissy-en-France",13.1615283123723
"95529","Ronquerolles",21.8780166397358
"95535","Sagy",18.0225573938554
"95539","Saint-Brice-sous-Foret",10.9309460101471
"95541","Saint-Clair-sur-Epte",29.2268261299153
"95543","Saint-Cyr-en-Arthies",26.934037753244
"95554","Saint-Gervais",25.9613592020366
"95555","Saint-Gratien",7.77095748399852
"95563","Saint-Leu-la-Foret",11.1706211545894
"95566","Saint-Martin-du-Tertre",19.7021366622276
"95572","Saint-Ouen-l'Aumone",13.1296569927347
"95574","Saint-Prix",12.7310293024162
"95580","Saint-Witz",16.1939943614625
"95582","Sannois",8.58360311040751
"95584","Santeuil",22.3099348420476
"95585","Sarcelles",10.7741966972877
"95592","Seraincourt",20.0084785529074
"95594","Seugy",20.5823392020348
"95598","Soisy-sous-Montmorency",10.270404898163
"95604","Survilliers",17.0814448633341
"95607","Taverny",11.9881457980113
"95610","Themericourt",20.3125671900242
"95611","Theuville",23.9184800190938
"95612","Le Thillay",12.9492322209062
"95625","Us",20.2485734226277
"95627","Vallangoujard",19.066517658736
"95628","Valmondois",16.9259806432001
"95633","Vaudherland",12.3565786206903
"95637","Vaureal",16.2509909545204
"95641","Vemars",17.1183238955209
"95651","Vetheuil",27.1353749494951
"95652","Viarmes",19.5699785029374
"95656","Vienne-en-Arthies",28.4216261252658
"95658","Vigny",18.7747163590658
"95660","Villaines-sous-Bois",15.6184726387344
"95675","Villeron",17.6647169284701
"95676","Villers-en-Arthies",29.4194736520645
"95678","Villiers-Adam",14.9463200583449
"95680","Villiers-le-Bel",12.2711041969146
"95682","Villiers-le-Sec",16.0528339557199
"95690","Wy-dit-Joli-Village",24.0508381332353
