"ID","NAMES","employe_AsTheCowRolls_ACC_0.01"
"78358","Maisons-Laffitte",5.86846363804886
"78361","Mantes-la-Jolie",7.66667178758289
"78362","Mantes-la-Ville",8.39765514483657
"78364","Marcq",15.3439849507386
"78366","Mareil-le-Guyon",11.7684095995467
"78367","Mareil-Marly",7.10717528222588
"78368","Mareil-sur-Mauldre",11.9658273500604
"78372","Marly-le-Roi",6.0602196111611
"78380","Maule",11.991399130999
"78381","Maulette",16.9735696075103
"78382","Maurecourt",6.63540658854712
"78383","Maurepas",7.50146890244852
"78384","Medan",8.83804721196937
"78385","Menerville",15.3294545265097
"78389","Mere",13.1496390357381
"78391","Mericourt",16.9643243751685
"78396","Le Mesnil-le-Roi",6.26668373625715
"78397","Le Mesnil-Saint-Denis",10.0863371231877
"78398","Les Mesnuls",12.7686357148573
"78401","Meulan-en-Yvelines",8.34111060167538
"78402","Mezieres-sur-Seine",9.2340816080658
"78403","Mezy-sur-Seine",10.3993382040908
"78404","Millemont",15.4619409510973
"78406","Milon-la-Chapelle",11.163933571379
"78407","Mittainville",25.7075742187939
"78410","Moisson",21.8080566189198
"78413","Mondreville",19.0535549181684
"78415","Montainville",14.734579764341
"78416","Montalet-le-Bois",13.359301940363
"78417","Montchauvet",18.2348771274944
"78418","Montesson",5.29237224909964
"78420","Montfort-l'Amaury",13.1181610872828
"78423","Montigny-le-Bretonneux",6.36081927679712
"78431","Morainvilliers",10.3329528511616
"78437","Mousseaux-sur-Seine",20.0297791594211
"78439","Mulcent",17.353345135497
"78440","Les Mureaux",7.98305692904399
"78442","Neauphle-le-Chateau",10.2328555624913
"78443","Neauphle-le-Vieux",11.476833192633
"78444","Neauphlette",21.7838726873703
"78451","Nezel",9.93304662047429
"78455","Noisy-le-Roi",7.32408110619185
"78460","Oinville-sur-Montcient",11.4291378558606
"78464","Orcemont",19.7762919232305
"78465","Orgerus",18.9763759400279
"78466","Orgeval",10.0170367493415
"78470","Orphin",20.1895612267495
"78472","Orsonville",20.3346764818553
"78474","Orvilliers",17.7465673674786
"78475","Osmoy",18.5575668940622
"78478","Paray-Douaville",19.7219577517956
"78481","Le Pecq",5.77829913826118
"78484","Perdreauville",13.2068469794254
"78486","Le Perray-en-Yvelines",11.7386947959741
"78490","Plaisir",8.26774253339316
"78497","Poigny-la-Foret",19.2976328421595
"78498","Poissy",6.2263313671659
"78499","Ponthevrard",17.653571826499
"78501","Porcheville",9.56408006223177
"78502","Le Port-Marly",5.68539775804383
"78503","Port-Villez",18.2490167783967
"78505","Prunay-le-Temple",19.2498616236524
"78506","Prunay-en-Yvelines",20.5166768022417
"78513","La Queue-les-Yvelines",14.4183053846101
"78516","Raizeux",25.4203467642436
"78517","Rambouillet",14.9078696306907
"78518","Rennemoulin",8.1908503440757
"78520","Richebourg",17.9290090585518
"78522","Rochefort-en-Yvelines",14.8080711238729
"78524","Rocquencourt",7.06723831886445
"78528","Rolleboise",14.2988641868002
"78530","Rosay",13.8676166811464
"78531","Rosny-sur-Seine",12.0300970935446
"78536","Sailly",12.077045501725
"78537","Saint-Arnoult-en-Yvelines",15.7485186712935
"78545","Saint-Cyr-l'Ecole",5.45555136242913
"78548","Saint-Forget",12.2823603649745
"78550","Saint-Germain-de-la-Grange",10.9319429260748
"78551","Saint-Germain-en-Laye",5.62356701824905
"78557","Saint-Hilarion",21.0933365029161
"78558","Saint-Illiers-la-Ville",21.2824190752616
"78559","Saint-Illiers-le-Bois",23.3809317556167
"78561","Saint-Lambert",10.2583184519136
"78562","Saint-Leger-en-Yvelines",17.4481790797419
"78564","Saint-Martin-de-Brethencourt",20.0614563117138
"78565","Saint-Martin-des-Champs",17.8181122459651
"78567","Saint-Martin-la-Garenne",14.4500923167507
"78569","Sainte-Mesme",17.3335813308975
"78571","Saint-Nom-la-Breteche",9.91482585827938
"78575","Saint-Remy-les-Chevreuse",10.9561548316181
"78576","Saint-Remy-l'Honore",11.7636523977569
"78586","Sartrouville",4.18942032860174
"78588","Saulx-Marchais",15.2260645272705
"78590","Senlisse",13.3520029833138
"78591","Septeuil",15.6890847875695
"78597","Soindres",11.3515400890416
"78601","Sonchamp",16.653480637839
"78605","Tacoignieres",19.5364934533115
"78606","Le Tartre-Gaudran",25.5521954532571
"78608","Le Tertre-Saint-Denis",16.5361611831333
"78609","Tessancourt-sur-Aubette",10.0505213847989
"78615","Thiverval-Grignon",11.6094809699793
"78616","Thoiry",15.4420775271763
"78618","Tilly",21.0523169791243
"78620","Toussus-le-Noble",8.43762491068413
"78621","Trappes",5.87822720161474
"78623","Le Tremblay-sur-Mauldre",10.9297996434177
"78624","Triel-sur-Seine",6.8394519004261
"78638","Vaux-sur-Seine",7.48550305714438
"78640","Velizy-Villacoublay",5.84291975421445
"78642","Verneuil-sur-Seine",8.45817022189179
"78643","Vernouillet",8.08151323540581
"78644","La Verriere",8.39448495519498
"78646","Versailles",5.13239356255751
"78647","Vert",11.3825843822843
"78650","Le Vesinet",5.33717576640363
"78653","Vicq",13.4882234006106
"78655","Vieille-Eglise-en-Yvelines",15.5951216693488
"78668","La Villeneuve-en-Chevrie",17.270661538272
"78672","Villennes-sur-Seine",8.08652152953828
"78674","Villepreux",7.97438718877092
"78677","Villette",13.0310862702709
"78681","Villiers-le-Mahieu",16.812580432436
"78683","Villiers-Saint-Frederic",10.3516636055674
"78686","Viroflay",5.47631061714301
"78688","Voisins-le-Bretonneux",7.06371637400093
"91001","Abbeville-la-Riviere",21.2775648893625
"91016","Angerville",23.8031730915344
"91017","Angervilliers",14.1162401010704
"91021","Arpajon",8.04037845754622
"91022","Arrancourt",21.7412957090943
"91027","Athis-Mons",5.11771449532569
"91035","Authon-la-Plaine",19.5048555009363
"91037","Auvernaux",10.019950834558
"91038","Auvers-Saint-Georges",14.5451508240378
"91041","Avrainville",10.0187148067369
"91044","Ballainvilliers",6.29445118114282
"91045","Ballancourt-sur-Essonne",11.4683708313603
"91047","Baulne",13.0960710747913
"91064","Bievres",6.11548330132781
"91067","Blandy",26.7141212588514
"91069","Boigneville",22.3998297975485
"91075","Bois-Herpin",21.1338505902129
"91079","Boissy-la-Riviere",19.9853797715295
"91080","Boissy-le-Cutte",14.8834315080585
"91081","Boissy-le-Sec",16.8890009529529
"91085","Boissy-sous-Saint-Yon",10.5522478307806
"91086","Bondoufle",6.90617934804262
"91093","Boullay-les-Troux",12.6604928896273
"91095","Bouray-sur-Juine",12.4125697546054
"91097","Boussy-Saint-Antoine",6.6911454486847
"91098","Boutervilliers",18.3458789498756
"91099","Boutigny-sur-Essonne",15.9504885171937
"91100","Bouville",16.8608025912616
"91103","Bretigny-sur-Orge",6.69332181426488
"91105","Breuillet",11.2536111606105
"91106","Breux-Jouy",12.0891348394149
"91109","Brieres-les-Scelles",15.8151064930233
"91111","Briis-sous-Forges",11.0681172040366
"91112","Brouy",25.8555222338834
"91114","Brunoy",6.02659711733263
"91115","Bruyeres-le-Chatel",10.7986817288832
"91121","Buno-Bonnevaux",20.7092073316237
"91122","Bures-sur-Yvette",9.27683909213542
"91129","Cerny",15.4022143956253
"91130","Chalo-Saint-Mars",21.3974544257046
"91131","Chalou-Moulineux",23.1543409238034
"91132","Chamarande",12.4382011101355
"91135","Champcueil",14.3528102890287
"91136","Champlan",5.76097273973854
"91137","Champmotteux",22.3443600014424
"91145","Chatignonville",20.0270490954063
"91148","Chauffour-les-Etrechy",13.427463404895
"91156","Cheptainville",10.8352524849476
"91159","Chevannes",11.4272924947502
"91161","Chilly-Mazarin",5.21995755898529
"91174","Corbeil-Essonnes",5.66738473461809
"91175","Corbreuse",18.054295069285
"91179","Le Coudray-Montceaux",7.3416814768977
"91180","Courances",12.4752731859276
"91182","Courcouronnes",5.22088411547295
"91184","Courdimanche-sur-Essonne",17.2395613824906
"91186","Courson-Monteloup",12.0949013777426
"91191","Crosne",5.00813442680429
"91195","Dannemois",13.1006518456234
"91198","D'Huison-Longueville",15.7508665330047
"91200","Dourdan",15.5177712901502
"91201","Draveil",5.57854828260397
"91204","Echarcon",9.27742956473446
"91207","Egly",10.1097385338653
"91215","Epinay-sous-Senart",6.33429450440054
"91216","Epinay-sur-Orge",5.56687149687944
"91222","Estouches",26.5556000378967
"91223","Etampes",15.6146120762002
"91225","Etiolles",6.73662792230804
"91226","Etrechy",12.2665264769416
"91228","Evry",5.29044261504725
"91232","La Ferte-Alais",13.8653946965565
"91235","Fleury-Merogis",5.96085424243564
"91240","Fontaine-la-Riviere",20.4071922986665
"91243","Fontenay-les-Briis",10.6427300452208
"91244","Fontenay-le-Vicomte",10.6548448403849
"91247","La Foret-le-Roi",17.4735066457362
"91248","La Foret-Sainte-Croix",19.9831002321156
"91249","Forges-les-Bains",13.1929366327791
"91272","Gif-sur-Yvette",10.3647178024262
"91273","Gironville-sur-Essonne",20.0309426389016
"91274","Gometz-la-Ville",10.2479264600502
"91275","Gometz-le-Chatel",10.3021436166845
"91284","Les Granges-le-Roi",16.4975874694421
"91286","Grigny",5.48589954659702
"91292","Guibeville",10.0842526296333
"91293","Guigneville-sur-Essonne",15.0915631940405
"91294","Guillerval",21.8596007943318
"91312","Igny",6.11262786783875
"91315","Itteville",12.7932715307806
"91318","Janville-sur-Juine",13.9266530540012
"91319","Janvry",11.0461637288209
"91326","Juvisy-sur-Orge",5.03448238361121
"91330","Lardy",12.6413037897654
"91332","Leudeville",10.5190881565603
"91333","Leuville-sur-Orge",7.27051063594288
"91338","Limours",12.5615155586137
"91339","Linas",9.40643198392659
"91340","Lisses",6.70791635791317
"91345","Longjumeau",5.83179659441435
"91347","Longpont-sur-Orge",6.28881661276022
"91359","Maisse",17.6457887034356
"91363","Marcoussis",8.23360827065935
"91374","Marolles-en-Beauce",20.7153835691104
"91376","Marolles-en-Hurepoix",10.105992065664
"91377","Massy",5.14601988692773
"91378","Mauchamps",11.5941320269966
"91386","Mennecy",9.0714419596489
"91390","Mereville",25.3287972067876
"91393","Merobert",21.9313536641771
"91399","Mespuits",21.7370295403008
"91405","Milly-la-Foret",15.3652160478419
"91408","Moigny-sur-Ecole",15.6399260973126
"91411","Les Molieres",11.7924174837912
"91412","Mondeville",15.2952952944875
"91414","Monnerville",21.6519593047823
"91421","Montgeron",4.58853179700104
"91425","Montlhery",6.24272230266638
"91432","Morangis",5.45248200679957
"91433","Morigny-Champigny",15.2850767471462
"91434","Morsang-sur-Orge",4.66235138177348
"91435","Morsang-sur-Seine",10.2262951694058
"91441","Nainville-les-Roches",11.6241374258999
"91457","La Norville",9.08041571154249
"91458","Nozay",8.05645688134954
"91461","Ollainville",9.90627596369244
"91463","Oncy-sur-Ecole",16.7109037715542
"91468","Ormoy",8.63692794556627
"91469","Ormoy-la-Riviere",18.4407973697674
"91471","Orsay",7.44832372677804
"91473","Orveau",16.7385062697534
"91477","Palaiseau",6.95164364633493
"91479","Paray-Vieille-Poste",5.30898225236851
"91482","Pecqueuse",12.9560180226419
"91494","Le Plessis-Pate",6.85393255924519
"91495","Plessis-Saint-Benoist",20.3853423041222
"91507","Prunay-sur-Essonne",20.8652168411346
"91508","Puiselet-le-Marais",20.1056091795638
"91511","Pussay",22.8883225028298
"91514","Quincy-sous-Senart",6.50435731232909
"91519","Richarville",20.3840190995278
"91521","Ris-Orangis",5.4790744409002
"91525","Roinville",15.971673463348
"91526","Roinvilliers",22.5180584729801
"91533","Saclas",21.5824861937101
"91534","Saclay",7.15303629894363
"91538","Saint-Aubin",9.23128526351148
"91540","Saint-Cheron",13.6208102975821
"91544","Saint-Cyr-la-Riviere",20.8413857651
"91546","Saint-Cyr-sous-Dourdan",14.9324454494006
"91547","Saint-Escobille",20.5038715644621
"91549","Sainte-Genevieve-des-Bois",5.35434000290749
"91552","Saint-Germain-les-Arpajon",8.75929923091542
"91553","Saint-Germain-les-Corbeil",5.83631817994082
"91556","Saint-Hilaire",20.0021174391834
"91560","Saint-Jean-de-Beauregard",10.1532384005431
"91568","Saint-Maurice-Montcouronne",12.7437882442828
"91570","Saint-Michel-sur-Orge",5.74522343817547
"91573","Saint-Pierre-du-Perray",6.44872360797178
"91577","Saintry-sur-Seine",7.35684536604962
"91578","Saint-Sulpice-de-Favieres",12.6154885215687
"91579","Saint-Vrain",11.2291827408709
"91581","Saint-Yon",10.7972822466285
"91587","Saulx-les-Chartreux",6.22585758613441
"91589","Savigny-sur-Orge",4.71076301906703
"91593","Sermaise",16.5888152192433
"91599","Soisy-sur-Ecole",12.6237425910393
"91600","Soisy-sur-Seine",6.25925344581036
"91602","Souzy-la-Briche",13.2617942780601
"91613","Congerville-Thionville",23.5338792837694
"91617","Tigery",6.21216389322691
"91619","Torfou",12.3180682020742
"91629","Valpuiseaux",20.1426977966346
"91630","Le Val-Saint-Germain",15.0365095278359
"91631","Varennes-Jarcy",8.30145686394307
"91634","Vaugrigneuse",12.2855921742232
"91635","Vauhallan",6.71679766177973
"91639","Vayres-sur-Essonne",16.523224239215
"91645","Verrieres-le-Buisson",5.29373874086175
"91648","Vert-le-Grand",9.92674890605177
"91649","Vert-le-Petit",10.8635073635228
"91654","Videlles",14.3664767420835
"91657","Vigneux-sur-Seine",5.09252632286806
"91659","Villabe",7.76235749983398
"91661","Villebon-sur-Yvette",7.66364548485559
"91662","Villeconin",13.8849569937241
"91665","La Ville-du-Bois",6.57084162524831
"91666","Villejust",7.24392351681258
"91667","Villemoisson-sur-Orge",5.33163528986634
"91671","Villeneuve-sur-Auvers",15.1533858004668
"91679","Villiers-le-Bacle",8.47606758291759
"91685","Villiers-sur-Orge",6.58792398296093
"91687","Viry-Chatillon",5.46099680274274
"91689","Wissous",5.5843488143489
"91691","Yerres",5.32389229907713
"91692","Les Ulis",8.84938012471562
"92002","Antony",4.89843374183113
"92004","Asnieres-sur-Seine",0.41458778899457
"92007","Bagneux",1.32517327213821
"92009","Bois-Colombes",1.56939760824652
"92012","Boulogne-Billancourt",0.727382371135106
"92014","Bourg-la-Reine",2.55241705088731
"92019","Chatenay-Malabry",3.81815140769296
"92020","Chatillon",1.38794271704503
"92022","Chaville",5.2031809316198
"92023","Clamart",1.86265472283768
"92024","Clichy",0.426968715038997
"92025","Colombes",0.454910526401968
"92026","Courbevoie",0.559758777757115
"92032","Fontenay-aux-Roses",2.02339006707114
"92033","Garches",5.415215998266
"92035","La Garenne-Colombes",1.14393145258328
"92036","Gennevilliers",0.803224125511929
"92040","Issy-les-Moulineaux",0.907573841872935
"92044","Levallois-Perret",0.85929528690997
"92046","Malakoff",0.986699712718635
"92047","Marnes-la-Coquette",5.29737568503126
"92048","Meudon",3.01645862730136
"92049","Montrouge",0.867920601856742
"92050","Nanterre",0.230629899570893
"92051","Neuilly-sur-Seine",1.23719724539042
"92060","Le Plessis-Robinson",3.86853579670075
"92062","Puteaux",1.47995000727602
"92063","Rueil-Malmaison",4.73411492379605
"92064","Saint-Cloud",3.78823696820021
"92071","Sceaux",3.36192232746968
"92072","Sevres",3.3812764723267
"92073","Suresnes",1.90053010784564
"92075","Vanves",1.04226518718631
"92076","Vaucresson",5.36114182549237
"92077","Ville-d'Avray",5.30158330928266
"92078","Villeneuve-la-Garenne",1.23936766741598
"93001","Aubervilliers",0.265540612371615
"93005","Aulnay-sous-Bois",0.916392946895331
"93006","Bagnolet",0.767386956733312
"93007","Le Blanc-Mesnil",1.6711416159029
"93008","Bobigny",0.8103058185211
"93010","Bondy",1.08103519200109
"93013","Le Bourget",1.81829704252485
"93014","Clichy-sous-Bois",3.76921581585712
"93015","Coubron",5.36143424965719
"93027","La Courneuve",0.871635779275903
"93029","Drancy",0.713949084361705
"93030","Dugny",2.59927017926791
"93031","Epinay-sur-Seine",1.3729428507604
"93032","Gagny",3.10857695336698
"93033","Gournay-sur-Marne",3.47354032517728
"93039","L'Ile-Saint-Denis",1.38307815988676
"93045","Les Lilas",0.702388054627652
"93046","Livry-Gargan",1.55739839929313
"93047","Montfermeil",3.67581991532763
"93048","Montreuil",0.105383535628061
"93049","Neuilly-Plaisance",2.3409418630213
"93050","Neuilly-sur-Marne",2.57519621039474
"93051","Noisy-le-Grand",1.7434626151786
"93053","Noisy-le-Sec",1.23755113712912
"93055","Pantin",0.406893547715281
"93057","Les Pavillons-sous-Bois",1.94274776895549
"93059","Pierrefitte-sur-Seine",2.20578922889949
"93061","Le Pre-Saint-Gervais",0.699795458372978
"93062","Le Raincy",2.2160859004128
"93063","Romainville",0.868244248203244
"93064","Rosny-sous-Bois",1.11478577279432
"93066","Saint-Denis",0
"93070","Saint-Ouen",0.531355633930011
"93071","Sevran",2.44363345881151
"93072","Stains",1.45346851575156
"93073","Tremblay-en-France",5.93596132132318
"93074","Vaujours",4.08224431933982
"93077","Villemomble",1.59149143920595
"93078","Villepinte",5.12857018012054
"93079","Villetaneuse",3.03696602349284
"94001","Ablon-sur-Seine",5.04311326970788
"94002","Alfortville",1.69636982539298
"94003","Arcueil",1.38276605516045
"94004","Boissy-Saint-Leger",5.14187890748214
"94011","Bonneuil-sur-Marne",3.769443475691
"94015","Bry-sur-Marne",2.67064169855763
"94016","Cachan",1.47286433605816
"94017","Champigny-sur-Marne",1.33202530548796
"94018","Charenton-le-Pont",1.81014202930317
"94019","Chennevieres-sur-Marne",5.22511415863154
"94021","Chevilly-Larue",2.37475445573879
"94022","Choisy-le-Roi",1.49680239391937
"94028","Creteil",0.229275567695362
"94033","Fontenay-sous-Bois",1.5260482781521
"94034","Fresnes",3.96178973764386
"94037","Gentilly",1.03724241960831
"94038","L'Hay-les-Roses",2.41904218134593
"94041","Ivry-sur-Seine",0.843147762305523
"94042","Joinville-le-Pont",2.55319125163003
"94043","Le Kremlin-Bicetre",0.934850336710077
"94044","Limeil-Brevannes",5.13540910922936
"94046","Maisons-Alfort",1.03741983997799
"94047","Mandres-les-Roses",7.19286478762404
"94048","Marolles-en-Brie",7.84048406000206
"94052","Nogent-sur-Marne",2.88195094199016
"94053","Noiseau",5.71612958020499
"94054","Orly",5.22978917893758
"94055","Ormesson-sur-Marne",5.60521694059796
"94056","Perigny",7.81063994833993
"94058","Le Perreux-sur-Marne",2.36818434213127
"94059","Le Plessis-Trevise",5.43845236764786
"94060","La Queue-en-Brie",5.72157096171776
"94065","Rungis",5.3174865930586
"94067","Saint-Mande",0.936182857415904
"94068","Saint-Maur-des-Fosses",2.64755973791809
"94069","Saint-Maurice",4.27971064486242
"94070","Santeny",9.72196327642427
"94071","Sucy-en-Brie",5.34868683532294
"94073","Thiais",2.03448058262867
"94074","Valenton",5.07599357025057
"94075","Villecresnes",6.3916708308176
"94076","Villejuif",0.86205945803442
"94077","Villeneuve-le-Roi",4.49606995906496
"94078","Villeneuve-Saint-Georges",2.76881507974738
"94079","Villiers-sur-Marne",2.49595752165794
"94080","Vincennes",1.25830289224598
"94081","Vitry-sur-Seine",0.349661836119804
"95002","Ableiges",9.67283383157317
"95008","Aincourt",14.5118112502316
"95011","Ambleville",20.1932839858073
"95012","Amenucourt",21.5372111466848
"95014","Andilly",5.81473560298574
"95018","Argenteuil",0
"95019","Arnouville",3.83238529494145
"95023","Arronville",15.0460121671191
"95024","Arthies",14.9388746365971
"95026","Asnieres-sur-Oise",12.5236953269246
"95028","Attainville",7.21169818569409
"95039","Auvers-sur-Oise",7.22266955957707
"95040","Avernes",12.1056733810034
"95042","Baillet-en-France",7.64137353549835
"95046","Banthelu",15.202492740901
"95051","Beauchamp",5.57384096922792
"95052","Beaumont-sur-Oise",10.8907361548492
"95054","Le Bellay-en-Vexin",15.3138303868806
"95055","Bellefontaine",11.9621404706349
"95056","Belloy-en-France",10.2060471548504
"95058","Bernes-sur-Oise",12.6421204102906
"95059","Berville",17.8483507098261
"95060","Bessancourt",6.05622365171337
"95061","Bethemont-la-Foret",8.52439722190452
"95063","Bezons",2.1308865217426
"95074","Boisemont",7.06426838553436
"95078","Boissy-l'Aillerie",7.81718345630247
"95088","Bonneuil-en-France",5.02667221506786
"95091","Bouffemont",7.71422715672721
"95094","Bouqueval",6.71698647262328
"95101","Bray-et-Lu",21.2169880497063
"95102","Breancon",13.4161436395334
"95110","Brignancourt",15.3424547028875
"95116","Bruyeres-sur-Oise",15.5115239553217
"95119","Buhy",20.1062636328807
"95120","Butry-sur-Oise",8.71361478233243
"95127","Cergy",5.22165477462576
"95134","Champagne-sur-Oise",11.1691430506479
"95139","La Chapelle-en-Vexin",17.0025608953096
"95141","Charmont",15.1091365244205
"95142","Chars",16.1240185059842
"95144","Chatenay-en-France",11.1145123494298
"95149","Chaumontel",11.912990195263
"95150","Chaussy",20.2559198908168
"95151","Chauvry",7.5407640698404
"95154","Chennevieres-les-Louvres",7.42935071063216
"95157","Cherence",20.0531331770087
"95166","Clery-en-Vexin",13.6860457092998
"95169","Commeny",12.7762942152832
"95170","Condecourt",9.73902028442489
"95176","Cormeilles-en-Parisis",5.25153080501732
"95177","Cormeilles-en-Vexin",10.6557730448746
"95181","Courcelles-sur-Viosne",7.8987216427796
"95183","Courdimanche",6.55148023754796
"95197","Deuil-la-Barre",4.96430482868719
"95199","Domont",6.64512280144161
"95203","Eaubonne",5.17840517359607
"95205","Ecouen",5.41406368018269
"95210","Enghien-les-Bains",3.04679076281875
"95211","Ennery",7.45401255825554
"95212","Epiais-les-Louvres",10.6632441508759
"95213","Epiais-Rhus",11.5943807639049
"95214","Epinay-Champlatreux",10.3419745499493
"95218","Eragny",5.72269455042051
"95219","Ermont",4.56057203565097
"95229","Ezanville",5.78020487588572
"95241","Fontenay-en-Parisis",8.06350391987847
"95250","Fosses",12.0760948200792
"95252","Franconville",4.55834301121768
"95253","Fremainville",12.7010388468385
"95254","Fremecourt",12.1786953475677
"95256","Frepillon",6.10728061585392
"95257","La Frette-sur-Seine",5.64517191788707
"95258","Frouville",15.0142278532084
"95259","Gadancourt",14.6697457372356
"95268","Garges-les-Gonesse",2.62896169502105
"95270","Genainville",18.2733146931067
"95271","Genicourt",7.53903489562601
"95277","Gonesse",5.25978692041573
"95280","Goussainville",8.82585724286381
"95282","Gouzangrez",12.5741237222928
"95287","Grisy-les-Platres",11.6889254065474
"95288","Groslay",4.55098304170257
"95295","Guiry-en-Vexin",13.8305182770541
"95298","Haravilliers",16.3356547540991
"95301","Haute-Isle",18.2708785534263
"95303","Le Heaulme",17.7506335728458
"95304","Hedouville",15.1007172901337
"95306","Herblay",5.69399075623263
"95308","Herouville",8.42506465369874
"95309","Hodent",15.7211035601546
"95313","L'Isle-Adam",10.5145006677906
"95316","Jagny-sous-Bois",10.9649035029172
"95323","Jouy-le-Moutier",6.67008570818494
"95328","Labbeville",12.4400180734719
"95331","Lassy",11.6443915262845
"95341","Livilliers",8.60938565291557
"95348","Longuesse",10.7614876768329
"95351","Louvres",9.39853214960484
"95352","Luzarches",10.9385909234731
"95353","Maffliers",7.69270554016592
"95355","Magny-en-Vexin",15.0796172107089
"95365","Mareil-en-France",10.1274475305005
"95369","Margency",5.21982228924341
"95370","Marines",13.8684520436713
"95371","Marly-la-Ville",11.8174996664229
"95379","Maudetour-en-Vexin",17.1025426987418
"95387","Menouville",12.2590390091213
"95388","Menucourt",7.88143001067379
"95392","Meriel",7.78760494538705
"95394","Mery-sur-Oise",6.70695755467178
"95395","Le Mesnil-Aubry",7.85396456141252
"95409","Moisselles",6.41500045221941
"95422","Montgeroult",8.65846977763132
"95424","Montigny-les-Cormeilles",5.11463903350805
"95426","Montlignon",5.60375454085429
"95427","Montmagny",3.25341917680988
"95428","Montmorency",5.30784815311853
"95429","Montreuil-sur-Epte",22.3022382726516
"95430","Montsoult",7.49924098794989
"95436","Mours",10.4017387011072
"95438","Moussy",14.7478224216283
"95445","Nerville-la-Foret",10.2326199008989
"95446","Nesles-la-Vallee",10.5012142513253
"95447","Neuilly-en-Vexin",16.324444624817
"95450","Neuville-sur-Oise",6.4765884575179
"95452","Nointel",11.7883127581426
"95456","Noisy-sur-Oise",14.142754502349
"95459","Nucourt",16.1301812622309
"95462","Omerville",19.1252789344601
"95476","Osny",7.15247694989121
"95480","Parmain",10.5334075991609
"95483","Le Perchay",12.4451817994174
"95487","Persan",10.8723057579615
"95488","Pierrelaye",6.63041282047979
"95489","Piscop",5.52989995700996
"95491","Le Plessis-Bouchard",5.22638115326604
"95492","Le Plessis-Gassot",7.14367907078042
"95493","Le Plessis-Luzarches",12.2327069284636
"95500","Pontoise",5.44524964196484
"95504","Presles",10.7164445754672
"95509","Puiseux-en-France",10.6047441999938
"95510","Puiseux-Pontoise",5.81142605611601
"95523","La Roche-Guyon",20.209065362049
"95527","Roissy-en-France",6.97378048347902
"95529","Ronquerolles",14.8469030959291
"95535","Sagy",9.00516165844394
"95539","Saint-Brice-sous-Foret",4.34503147131915
"95541","Saint-Clair-sur-Epte",20.4896956682323
"95543","Saint-Cyr-en-Arthies",15.4403561590949
"95554","Saint-Gervais",16.8361626988164
"95555","Saint-Gratien",2.9973648805334
"95563","Saint-Leu-la-Foret",5.76638772079604
"95566","Saint-Martin-du-Tertre",11.8400130990478
"95572","Saint-Ouen-l'Aumone",5.53450653354159
"95574","Saint-Prix",6.82491762525331
"95580","Saint-Witz",10.5418102557926
"95582","Sannois",2.60533325315285
"95584","Santeuil",13.7918647115987
"95585","Sarcelles",1.86656715680244
"95592","Seraincourt",11.2803818334609
"95594","Seugy",12.0247932293015
"95598","Soisy-sous-Montmorency",5.08456991035886
"95604","Survilliers",11.0342811183355
"95607","Taverny",6.06711534872202
"95610","Themericourt",11.1730153010081
"95611","Theuville",15.8296140154257
"95612","Le Thillay",6.07146043534071
"95625","Us",11.2908021864521
"95627","Vallangoujard",10.7403152517065
"95628","Valmondois",10.1593931241268
"95633","Vaudherland",6.09912232230448
"95637","Vaureal",6.05774953369179
"95641","Vemars",11.0410218447733
"95651","Vetheuil",15.8790774409463
"95652","Viarmes",11.4520981683825
"95656","Vienne-en-Arthies",16.8788672637001
"95658","Vigny",10.0699138875807
"95660","Villaines-sous-Bois",8.47386829894482
"95675","Villeron",10.8840379821492
"95676","Villers-en-Arthies",17.674570810267
"95678","Villiers-Adam",7.83218931307914
"95680","Villiers-le-Bel",5.06026089783473
"95682","Villiers-le-Sec",8.52279711800865
"95690","Wy-dit-Joli-Village",14.8638231442667
