"ID","NAMES","cadres_AsTheCowRolls_ACC_0.01"
"78354","Magnanville",14.2652725651174
"78356","Magny-les-Hameaux",9.03652690943051
"78358","Maisons-Laffitte",5.58242521615538
"78361","Mantes-la-Jolie",13.3587427544061
"78362","Mantes-la-Ville",13.3912238154286
"78364","Marcq",15.100353167525
"78366","Mareil-le-Guyon",11.3125418448636
"78367","Mareil-Marly",5.77875001831737
"78368","Mareil-sur-Mauldre",11.6602879612991
"78372","Marly-le-Roi",5.21998841908088
"78380","Maule",12.3902191437545
"78381","Maulette",16.5101803654402
"78382","Maurecourt",7.24424861900921
"78383","Maurepas",7.80180954567337
"78384","Medan",8.53053061290522
"78385","Menerville",18.9733314614232
"78389","Mere",12.4064387097506
"78391","Mericourt",20.7565550434218
"78396","Le Mesnil-le-Roi",5.53187575135456
"78397","Le Mesnil-Saint-Denis",10.0626973727204
"78398","Les Mesnuls",12.2647804623291
"78401","Meulan-en-Yvelines",10.1434571668332
"78402","Mezieres-sur-Seine",11.4202465280801
"78403","Mezy-sur-Seine",11.5938418821375
"78404","Millemont",15.0977937293888
"78406","Milon-la-Chapelle",9.79982344382053
"78407","Mittainville",25.2266431728767
"78410","Moisson",25.0737524650793
"78413","Mondreville",21.4171388293382
"78415","Montainville",14.354529230586
"78416","Montalet-le-Bois",15.4180925132221
"78417","Montchauvet",20.76361045209
"78418","Montesson",3.8391174940937
"78420","Montfort-l'Amaury",12.3828652559942
"78423","Montigny-le-Bretonneux",5.69130671083615
"78431","Morainvilliers",10.2400279271963
"78437","Mousseaux-sur-Seine",22.7360077036019
"78439","Mulcent",20.1322048377679
"78440","Les Mureaux",9.86351418117189
"78442","Neauphle-le-Chateau",10.1468548576597
"78443","Neauphle-le-Vieux",11.0644826239427
"78444","Neauphlette",24.816397885342
"78451","Nezel",11.4278565073859
"78455","Noisy-le-Roi",6.05208370941167
"78460","Oinville-sur-Montcient",13.2674180361084
"78464","Orcemont",19.3697510714938
"78465","Orgerus",18.6556311134139
"78466","Orgeval",9.23712815759677
"78470","Orphin",20.0227785863747
"78472","Orsonville",20.6659932577332
"78474","Orvilliers",19.9478532115266
"78475","Osmoy",19.7841517330078
"78478","Paray-Douaville",20.2862473915879
"78481","Le Pecq",4.36476162655302
"78484","Perdreauville",16.8434622963411
"78486","Le Perray-en-Yvelines",11.5311793367111
"78490","Plaisir",8.34624362594365
"78497","Poigny-la-Foret",18.5017705473882
"78498","Poissy",5.86743576973835
"78499","Ponthevrard",17.5752210345186
"78501","Porcheville",12.6600394847486
"78502","Le Port-Marly",4.83597296169494
"78503","Port-Villez",21.1609570612985
"78505","Prunay-le-Temple",20.4461727334315
"78506","Prunay-en-Yvelines",20.5204860927572
"78513","La Queue-les-Yvelines",13.5174871643818
"78516","Raizeux",24.9553238444707
"78517","Rambouillet",14.4343285673694
"78518","Rennemoulin",6.78877544159429
"78520","Richebourg",18.0528413532751
"78522","Rochefort-en-Yvelines",14.0434075247609
"78524","Rocquencourt",5.94749797080923
"78528","Rolleboise",18.6196043083354
"78530","Rosay",16.9802555159201
"78531","Rosny-sur-Seine",16.4987653784568
"78536","Sailly",15.2880612114289
"78537","Saint-Arnoult-en-Yvelines",15.598466437044
"78545","Saint-Cyr-l'Ecole",4.65557516537209
"78548","Saint-Forget",10.9132179340879
"78550","Saint-Germain-de-la-Grange",10.6821864970802
"78551","Saint-Germain-en-Laye",3.64331159523768
"78557","Saint-Hilarion",20.573252529007
"78558","Saint-Illiers-la-Ville",24.8767334257822
"78559","Saint-Illiers-le-Bois",25.7968915339109
"78561","Saint-Lambert",8.72027685688041
"78562","Saint-Leger-en-Yvelines",16.6899422042407
"78564","Saint-Martin-de-Brethencourt",20.2367016381134
"78565","Saint-Martin-des-Champs",19.1806996186571
"78567","Saint-Martin-la-Garenne",18.5262376591789
"78569","Sainte-Mesme",17.5845769308393
"78571","Saint-Nom-la-Breteche",7.77104598086277
"78575","Saint-Remy-les-Chevreuse",8.98855011535695
"78576","Saint-Remy-l'Honore",11.4935293033562
"78586","Sartrouville",4.88719050882527
"78588","Saulx-Marchais",14.9316669831427
"78590","Senlisse",11.8294115832087
"78591","Septeuil",18.2946876395182
"78597","Soindres",15.6047310420732
"78601","Sonchamp",16.5272637453768
"78605","Tacoignieres",20.0705036782138
"78606","Le Tartre-Gaudran",25.055547485939
"78608","Le Tertre-Saint-Denis",20.1817395597403
"78609","Tessancourt-sur-Aubette",11.1689101075515
"78615","Thiverval-Grignon",11.1929178694611
"78616","Thoiry",15.3702130892692
"78618","Tilly",23.1970748427607
"78620","Toussus-le-Noble",6.87873302104194
"78621","Trappes",5.86757248150794
"78623","Le Tremblay-sur-Mauldre",10.662193054111
"78624","Triel-sur-Seine",6.96190415240686
"78638","Vaux-sur-Seine",8.61679465967097
"78640","Velizy-Villacoublay",5.29760687419025
"78642","Verneuil-sur-Seine",9.47308593153571
"78643","Vernouillet",8.33943367087408
"78644","La Verriere",8.46817333809337
"78646","Versailles",0
"78647","Vert",15.5625176172099
"78650","Le Vesinet",3.2981912215214
"78653","Vicq",12.7222160967682
"78655","Vieille-Eglise-en-Yvelines",15.0618077537271
"78668","La Villeneuve-en-Chevrie",20.6870983905459
"78672","Villennes-sur-Seine",7.50252689129503
"78674","Villepreux",7.11342685406545
"78677","Villette",16.4814374080378
"78681","Villiers-le-Mahieu",16.7370741207799
"78683","Villiers-Saint-Frederic",10.2201229212387
"78686","Viroflay",3.40727738550627
"78688","Voisins-le-Bretonneux",6.03249570376145
"91001","Abbeville-la-Riviere",23.7724483562874
"91016","Angerville",25.8096192661386
"91017","Angervilliers",13.2539085325468
"91021","Arpajon",9.76889979961048
"91022","Arrancourt",24.5170707911774
"91027","Athis-Mons",5.70517929683325
"91035","Authon-la-Plaine",20.5776147820614
"91037","Auvernaux",11.2424167434243
"91038","Auvers-Saint-Georges",16.1758050112678
"91041","Avrainville",10.9337187432425
"91044","Ballainvilliers",6.6763267101114
"91045","Ballancourt-sur-Essonne",13.6637828773207
"91047","Baulne",15.5119928064745
"91064","Bievres",5.60763650536074
"91067","Blandy",29.3538252415417
"91069","Boigneville",25.1231394475602
"91075","Bois-Herpin",23.6285912296886
"91079","Boissy-la-Riviere",21.7879721524578
"91080","Boissy-le-Cutte",16.8660440843598
"91081","Boissy-le-Sec",19.3227706038445
"91085","Boissy-sous-Saint-Yon",11.3980769170538
"91086","Bondoufle",8.81834627197503
"91093","Boullay-les-Troux",11.0852619694766
"91095","Bouray-sur-Juine",14.6286014184657
"91097","Boussy-Saint-Antoine",8.72549585773265
"91098","Boutervilliers",20.5700588875021
"91099","Boutigny-sur-Essonne",18.1109967666841
"91100","Bouville",20.119920899626
"91103","Bretigny-sur-Orge",8.47851670218461
"91105","Breuillet",12.1666503882332
"91106","Breux-Jouy",13.3458813838609
"91109","Brieres-les-Scelles",17.8485444199115
"91111","Briis-sous-Forges",10.7496973860424
"91112","Brouy",28.2106801273666
"91114","Brunoy",7.64138930699354
"91115","Bruyeres-le-Chatel",11.48661328665
"91121","Buno-Bonnevaux",22.5244503142024
"91122","Bures-sur-Yvette",6.90533035857281
"91129","Cerny",17.4003140211385
"91130","Chalo-Saint-Mars",23.7296605635671
"91131","Chalou-Moulineux",25.4202546435777
"91132","Chamarande",14.4409531956732
"91135","Champcueil",16.0004598403193
"91136","Champlan",5.75571645321874
"91137","Champmotteux",25.2433950190801
"91145","Chatignonville",20.5461796538937
"91148","Chauffour-les-Etrechy",15.3922676859375
"91156","Cheptainville",12.0488579287153
"91159","Chevannes",13.6514784308787
"91161","Chilly-Mazarin",5.43720409204732
"91174","Corbeil-Essonnes",7.89698489498482
"91175","Corbreuse",18.5507181480647
"91179","Le Coudray-Montceaux",10.0103936532682
"91180","Courances",14.7949434253623
"91182","Courcouronnes",6.76495685657805
"91184","Courdimanche-sur-Essonne",20.107418868195
"91186","Courson-Monteloup",12.2794062743002
"91191","Crosne",6.50308603629583
"91195","Dannemois",15.3037381784656
"91198","D'Huison-Longueville",18.059913332936
"91200","Dourdan",15.6340200016675
"91201","Draveil",6.87254967256599
"91204","Echarcon",10.9236177960346
"91207","Egly",10.884695315427
"91215","Epinay-sous-Senart",8.37997958009836
"91216","Epinay-sur-Orge",6.10858969836016
"91222","Estouches",28.8871783702778
"91223","Etampes",17.7896781039456
"91225","Etiolles",9.22949566934282
"91226","Etrechy",14.4239857589875
"91228","Evry",7.30710380975984
"91232","La Ferte-Alais",16.0066895168602
"91235","Fleury-Merogis",7.45110066142473
"91240","Fontaine-la-Riviere",22.4547449690185
"91243","Fontenay-les-Briis",10.6299797085708
"91244","Fontenay-le-Vicomte",12.3584278165001
"91247","La Foret-le-Roi",19.2256881365911
"91248","La Foret-Sainte-Croix",21.9148150418246
"91249","Forges-les-Bains",12.5142032899206
"91272","Gif-sur-Yvette",7.82529830197105
"91273","Gironville-sur-Essonne",21.6504253780622
"91274","Gometz-la-Ville",8.65017598724877
"91275","Gometz-le-Chatel",8.90352413302224
"91284","Les Granges-le-Roi",17.221447559892
"91286","Grigny",7.21733922657592
"91292","Guibeville",11.0593310837874
"91293","Guigneville-sur-Essonne",16.7915559504629
"91294","Guillerval",24.6862320814315
"91312","Igny",5.57924413619137
"91315","Itteville",15.217848647922
"91318","Janville-sur-Juine",15.8273054149373
"91319","Janvry",10.595195374999
"91326","Juvisy-sur-Orge",5.91428343392583
"91330","Lardy",14.7731308734182
"91332","Leudeville",11.8800397248338
"91333","Leuville-sur-Orge",8.58290963973526
"91338","Limours",11.4599230571704
"91339","Linas",10.3161216061402
"91340","Lisses",8.91944644543087
"91345","Longjumeau",5.9925176807226
"91347","Longpont-sur-Orge",7.28990350812136
"91359","Maisse",20.287049221921
"91363","Marcoussis",8.66223347425028
"91374","Marolles-en-Beauce",23.0039505246073
"91376","Marolles-en-Hurepoix",11.3309337500544
"91377","Massy",4.70485907536471
"91378","Mauchamps",12.9751856516445
"91386","Mennecy",11.0002433347536
"91390","Mereville",27.0009973753432
"91393","Merobert",23.9197045408162
"91399","Mespuits",24.71569519187
"91405","Milly-la-Foret",16.6764938749509
"91408","Moigny-sur-Ecole",17.2042665580889
"91411","Les Molieres",10.5813826430796
"91412","Mondeville",16.8359837660117
"91414","Monnerville",24.2987868457564
"91421","Montgeron",6.31482914988606
"91425","Montlhery",6.89193904957352
"91432","Morangis",5.98838911541917
"91433","Morigny-Champigny",17.0629834684922
"91434","Morsang-sur-Orge",5.67162386024375
"91435","Morsang-sur-Seine",12.329453909335
"91441","Nainville-les-Roches",13.5936277447119
"91457","La Norville",10.3895320453892
"91458","Nozay",8.0178318940198
"91461","Ollainville",10.6415659658497
"91463","Oncy-sur-Ecole",18.6665890254611
"91468","Ormoy",10.7591308727956
"91469","Ormoy-la-Riviere",20.8473388069161
"91471","Orsay",6.2218148462301
"91473","Orveau",19.9071215712497
"91477","Palaiseau",6.21250588132688
"91479","Paray-Vieille-Poste",5.73121430967934
"91482","Pecqueuse",11.7516317777912
"91494","Le Plessis-Pate",8.82389974725494
"91495","Plessis-Saint-Benoist",21.7028836239414
"91507","Prunay-sur-Essonne",22.8283202371789
"91508","Puiselet-le-Marais",22.37361346144
"91511","Pussay",25.2168447233106
"91514","Quincy-sous-Senart",8.77189296548827
"91519","Richarville",21.123687602553
"91521","Ris-Orangis",7.1473113998424
"91525","Roinville",16.5235672844239
"91526","Roinvilliers",25.3162713329744
"91533","Saclas",24.3142259062676
"91534","Saclay",6.17099526584632
"91538","Saint-Aubin",7.0932325674777
"91540","Saint-Cheron",14.8106143884641
"91544","Saint-Cyr-la-Riviere",23.1449111368136
"91546","Saint-Cyr-sous-Dourdan",14.5203543080593
"91547","Saint-Escobille",21.382201398555
"91549","Sainte-Genevieve-des-Bois",6.44197984111318
"91552","Saint-Germain-les-Arpajon",10.4020443701434
"91553","Saint-Germain-les-Corbeil",7.9380171214605
"91556","Saint-Hilaire",21.7027806369635
"91560","Saint-Jean-de-Beauregard",9.46638446267352
"91568","Saint-Maurice-Montcouronne",13.2403941758331
"91570","Saint-Michel-sur-Orge",7.18335416814228
"91573","Saint-Pierre-du-Perray",9.38581975445873
"91577","Saintry-sur-Seine",10.3693395707986
"91578","Saint-Sulpice-de-Favieres",14.3603292095534
"91579","Saint-Vrain",12.9492699878385
"91581","Saint-Yon",11.7420197478568
"91587","Saulx-les-Chartreux",6.30609379993379
"91589","Savigny-sur-Orge",5.4843934333389
"91593","Sermaise",17.7377116014131
"91599","Soisy-sur-Ecole",15.0590314013904
"91600","Soisy-sur-Seine",8.16991578189655
"91602","Souzy-la-Briche",15.123998664436
"91613","Congerville-Thionville",25.1739649390144
"91617","Tigery",8.13613413690129
"91619","Torfou",14.0361988354799
"91629","Valpuiseaux",22.3344863573283
"91630","Le Val-Saint-Germain",15.0407689674392
"91631","Varennes-Jarcy",10.4546958895161
"91634","Vaugrigneuse",11.9405354454174
"91635","Vauhallan",5.97099378089445
"91639","Vayres-sur-Essonne",19.314808700784
"91645","Verrieres-le-Buisson",4.01834265807015
"91648","Vert-le-Grand",11.1519037491566
"91649","Vert-le-Petit",12.3849638579307
"91654","Videlles",16.0210465855014
"91657","Vigneux-sur-Seine",6.52605970294179
"91659","Villabe",10.257946109322
"91661","Villebon-sur-Yvette",6.7134650556462
"91662","Villeconin",15.6086130294845
"91665","La Ville-du-Bois",6.72047464250908
"91666","Villejust",6.97603925162866
"91667","Villemoisson-sur-Orge",5.98333150700865
"91671","Villeneuve-sur-Auvers",16.7607335791371
"91679","Villiers-le-Bacle",6.79969871372161
"91685","Villiers-sur-Orge",7.21891832484589
"91687","Viry-Chatillon",6.8949167616069
"91689","Wissous",5.5427288334101
"91691","Yerres",6.73954919148023
"91692","Les Ulis",7.61765268582942
"92002","Antony",1.29990431461061
"92004","Asnieres-sur-Seine",0.0630588977984933
"92007","Bagneux",1.21014653812244
"92009","Bois-Colombes",1.01548688198303
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",1.78478620005799
"92019","Chatenay-Malabry",2.29419030802493
"92020","Chatillon",0.758215151473279
"92022","Chaville",2.69567720210624
"92023","Clamart",1.02247885827513
"92024","Clichy",0.379971705902798
"92025","Colombes",0.634703474765072
"92026","Courbevoie",0
"92032","Fontenay-aux-Roses",1.38410895772706
"92033","Garches",3.09314341441715
"92035","La Garenne-Colombes",0.672867150857191
"92036","Gennevilliers",1.11983864489587
"92040","Issy-les-Moulineaux",0.0223897918883397
"92044","Levallois-Perret",0.00794921179893814
"92046","Malakoff",0.545247703025278
"92047","Marnes-la-Coquette",2.9608709851384
"92048","Meudon",1.04499340782281
"92049","Montrouge",0.276230143437626
"92050","Nanterre",1.07010153692833
"92051","Neuilly-sur-Seine",0.09644759682907
"92060","Le Plessis-Robinson",2.41247300605579
"92062","Puteaux",0.457518966912838
"92063","Rueil-Malmaison",0
"92064","Saint-Cloud",1.1217778562711
"92071","Sceaux",2.08905329806968
"92072","Sevres",1.23834554146305
"92073","Suresnes",0.602224702542059
"92075","Vanves",0.456932557729307
"92076","Vaucresson",3.17105264018828
"92077","Ville-d'Avray",2.86481896141415
"92078","Villeneuve-la-Garenne",2.51915403597648
"93001","Aubervilliers",1.46336697920773
"93005","Aulnay-sous-Bois",5.44747167262717
"93006","Bagnolet",0.695928256062236
"93007","Le Blanc-Mesnil",5.42356681687319
"93008","Bobigny",3.41778640391423
"93010","Bondy",4.93137282239795
"93013","Le Bourget",5.14839535329219
"93014","Clichy-sous-Bois",5.83024197346226
"93015","Coubron",7.091106434662
"93027","La Courneuve",3.53365470811824
"93029","Drancy",5.08190055215519
"93030","Dugny",5.48813229901164
"93031","Epinay-sur-Seine",5.06320060090258
"93032","Gagny",5.24450227515578
"93033","Gournay-sur-Marne",5.23666765097606
"93039","L'Ile-Saint-Denis",2.5245367582284
"93045","Les Lilas",0.636643889069845
"93046","Livry-Gargan",5.12888848317466
"93047","Montfermeil",5.78793386122125
"93048","Montreuil",0.398844200258733
"93049","Neuilly-Plaisance",3.17325375976369
"93050","Neuilly-sur-Marne",4.65549043882526
"93051","Noisy-le-Grand",3.81534972009566
"93053","Noisy-le-Sec",3.57822098770275
"93055","Pantin",0.64337507575989
"93057","Les Pavillons-sous-Bois",5.06680496036672
"93059","Pierrefitte-sur-Seine",5.37896218037959
"93061","Le Pre-Saint-Gervais",0.654509031504307
"93062","Le Raincy",5.01392574651674
"93063","Romainville",1.26938355452854
"93064","Rosny-sous-Bois",2.15412491555518
"93066","Saint-Denis",3.29846874091063
"93070","Saint-Ouen",0.655671166558292
"93071","Sevran",6.1960581731262
"93072","Stains",5.24639919551741
"93073","Tremblay-en-France",10.0950779088245
"93074","Vaujours",6.32531707690963
"93077","Villemomble",3.18418955192247
"93078","Villepinte",7.94225357593194
"93079","Villetaneuse",5.33575946830208
"94001","Ablon-sur-Seine",6.06411139851611
"94002","Alfortville",3.28292455419335
"94003","Arcueil",1.1224837170912
"94004","Boissy-Saint-Leger",5.87112923532228
"94011","Bonneuil-sur-Marne",5.04766998533297
"94015","Bry-sur-Marne",3.17117225455057
"94016","Cachan",1.24101697519967
"94017","Champigny-sur-Marne",2.84202016649041
"94018","Charenton-le-Pont",1.11379454818603
"94019","Chennevieres-sur-Marne",5.57602669946416
"94021","Chevilly-Larue",3.82808084844866
"94022","Choisy-le-Roi",3.79966136536043
"94028","Creteil",3.3030682005439
"94033","Fontenay-sous-Bois",1.40175713064434
"94034","Fresnes",3.7423347650699
"94037","Gentilly",0.777715778142153
"94038","L'Hay-les-Roses",2.49305317514804
"94041","Ivry-sur-Seine",1.10327536784461
"94042","Joinville-le-Pont",2.03543857208489
"94043","Le Kremlin-Bicetre",0.738223763303679
"94044","Limeil-Brevannes",6.03474932014821
"94046","Maisons-Alfort",1.43357392746903
"94047","Mandres-les-Roses",8.86197485886412
"94048","Marolles-en-Brie",9.61118845654621
"94052","Nogent-sur-Marne",1.71503457729732
"94053","Noiseau",6.39265765930208
"94054","Orly",5.73360135954099
"94055","Ormesson-sur-Marne",6.06860445391227
"94056","Perigny",10.0042971142803
"94058","Le Perreux-sur-Marne",2.3310658329613
"94059","Le Plessis-Trevise",5.99354719399153
"94060","La Queue-en-Brie",6.45053090219134
"94065","Rungis",5.35925167686373
"94067","Saint-Mande",0.454017646663977
"94068","Saint-Maur-des-Fosses",1.70603168944062
"94069","Saint-Maurice",5.09698965379412
"94070","Santeny",10.5546806653679
"94071","Sucy-en-Brie",5.79808225067485
"94073","Thiais",4.35772721543513
"94074","Valenton",5.96188851766038
"94075","Villecresnes",7.53963156004654
"94076","Villejuif",1.46574982077143
"94077","Villeneuve-le-Roi",5.75206013299484
"94078","Villeneuve-Saint-Georges",5.60634329543285
"94079","Villiers-sur-Marne",3.7499622246356
"94080","Vincennes",0.269083069734159
"94081","Vitry-sur-Seine",2.41555791383017
"95002","Ableiges",11.0851241349194
"95008","Aincourt",17.7782924442139
"95011","Ambleville",21.5313824983707
"95012","Amenucourt",24.8389314614373
"95014","Andilly",6.43032114248065
"95018","Argenteuil",2.94026789836511
"95019","Arnouville",6.53380148674436
"95023","Arronville",16.021235541177
"95024","Arthies",17.3655704112232
"95026","Asnieres-sur-Oise",15.3131836465431
"95028","Attainville",9.88383262117433
"95039","Auvers-sur-Oise",8.61065954837387
"95040","Avernes",14.041442214649
"95042","Baillet-en-France",9.86271338301922
"95046","Banthelu",16.7223755231614
"95051","Beauchamp",6.30058308440049
"95052","Beaumont-sur-Oise",12.6211279099959
"95054","Le Bellay-en-Vexin",16.5499223365787
"95055","Bellefontaine",15.2878814487805
"95056","Belloy-en-France",11.4516245412408
"95058","Bernes-sur-Oise",15.1982063950319
"95059","Berville",20.0121067234734
"95060","Bessancourt",6.83571620389592
"95061","Bethemont-la-Foret",10.0194554511335
"95063","Bezons",2.70177230094543
"95074","Boisemont",8.60262283805285
"95078","Boissy-l'Aillerie",9.85429932093769
"95088","Bonneuil-en-France",6.48558067355761
"95091","Bouffemont",9.70251329956965
"95094","Bouqueval",10.3910282885144
"95101","Bray-et-Lu",23.2629302732786
"95102","Breancon",15.1889124697445
"95110","Brignancourt",16.6202431356888
"95116","Bruyeres-sur-Oise",16.9646018721229
"95119","Buhy",21.3354635517101
"95120","Butry-sur-Oise",10.2298061853054
"95127","Cergy",7.08232783366924
"95134","Champagne-sur-Oise",12.9559641501468
"95139","La Chapelle-en-Vexin",19.1486087615863
"95141","Charmont",16.6987046095606
"95142","Chars",17.4873964701589
"95144","Chatenay-en-France",14.971337373535
"95149","Chaumontel",15.1807427361362
"95150","Chaussy",22.238191017917
"95151","Chauvry",8.72856668952902
"95154","Chennevieres-les-Louvres",10.221829147018
"95157","Cherence",22.9863972744036
"95166","Clery-en-Vexin",15.5098691437822
"95169","Commeny",15.0080112079362
"95170","Condecourt",11.1626625717887
"95176","Cormeilles-en-Parisis",5.57251723291267
"95177","Cormeilles-en-Vexin",11.9402798739611
"95181","Courcelles-sur-Viosne",9.95607677711971
"95183","Courdimanche",8.30800667182864
"95197","Deuil-la-Barre",5.45454306085761
"95199","Domont",8.49067557167293
"95203","Eaubonne",5.4718642327025
"95205","Ecouen",8.57013721631007
"95210","Enghien-les-Bains",5.08159911141429
"95211","Ennery",9.3290783749581
"95212","Epiais-les-Louvres",12.4680449263108
"95213","Epiais-Rhus",13.083609832558
"95214","Epinay-Champlatreux",12.2171699222912
"95218","Eragny",6.62270454636261
"95219","Ermont",5.26518208440516
"95229","Ezanville",8.00143888082653
"95241","Fontenay-en-Parisis",11.1685888109891
"95250","Fosses",15.1830454415627
"95252","Franconville",5.40521668055399
"95253","Fremainville",14.7410119476498
"95254","Fremecourt",13.915183807596
"95256","Frepillon",6.92283355767305
"95257","La Frette-sur-Seine",5.90268393239157
"95258","Frouville",15.9819044041023
"95259","Gadancourt",16.1146910740615
"95268","Garges-les-Gonesse",6.08357713512964
"95270","Genainville",20.4870350192765
"95271","Genicourt",9.37902806497586
"95277","Gonesse",7.24408578842033
"95280","Goussainville",11.4052765776516
"95282","Gouzangrez",14.7020771181697
"95287","Grisy-les-Platres",13.2451531726232
"95288","Groslay",6.02531704681317
"95295","Guiry-en-Vexin",15.6835158197109
"95298","Haravilliers",17.6513283163342
"95301","Haute-Isle",21.6751635343284
"95303","Le Heaulme",19.6390662896132
"95304","Hedouville",16.1495407424739
"95306","Herblay",6.26450671717435
"95308","Herouville",10.1159092259716
"95309","Hodent",17.2994225240815
"95313","L'Isle-Adam",11.5760001670484
"95316","Jagny-sous-Bois",14.3107756706604
"95323","Jouy-le-Moutier",7.80565909078918
"95328","Labbeville",14.1777418779955
"95331","Lassy",15.1484509190911
"95341","Livilliers",10.269975042897
"95348","Longuesse",12.2471939773021
"95351","Louvres",11.0752295936615
"95352","Luzarches",13.6863267229453
"95353","Maffliers",10.1273617597419
"95355","Magny-en-Vexin",16.46141977886
"95365","Mareil-en-France",12.1564407545116
"95369","Margency",5.47587436531582
"95370","Marines",15.4340726159178
"95371","Marly-la-Ville",15.2249219792252
"95379","Maudetour-en-Vexin",20.0940334851614
"95387","Menouville",13.8312781459737
"95388","Menucourt",9.74316568088954
"95392","Meriel",9.44664296383674
"95394","Mery-sur-Oise",7.81723321172039
"95395","Le Mesnil-Aubry",10.61992895823
"95409","Moisselles",8.53725515036276
"95422","Montgeroult",10.4121170921706
"95424","Montigny-les-Cormeilles",5.55403506372198
"95426","Montlignon",6.02780907567331
"95427","Montmagny",5.38002544171427
"95428","Montmorency",5.73369373670306
"95429","Montreuil-sur-Epte",24.4252779022526
"95430","Montsoult",10.0243058316188
"95436","Mours",11.5720326279855
"95438","Moussy",16.0122524101719
"95445","Nerville-la-Foret",11.0838186080255
"95446","Nesles-la-Vallee",11.7167663478334
"95447","Neuilly-en-Vexin",17.6826436345851
"95450","Neuville-sur-Oise",7.35478015295517
"95452","Nointel",14.1510095507271
"95456","Noisy-sur-Oise",15.9279288747839
"95459","Nucourt",17.6962871352065
"95462","Omerville",20.806202884421
"95476","Osny",9.29084569567593
"95480","Parmain",11.657093840662
"95483","Le Perchay",14.4868818342894
"95487","Persan",12.5303803919709
"95488","Pierrelaye",7.68360588145402
"95489","Piscop",7.28963853479606
"95491","Le Plessis-Bouchard",5.7111453085925
"95492","Le Plessis-Gassot",10.5302607680167
"95493","Le Plessis-Luzarches",15.4254569862621
"95500","Pontoise",6.85085008532701
"95504","Presles",12.0891879751997
"95509","Puiseux-en-France",12.5865557374334
"95510","Puiseux-Pontoise",7.72581682821522
"95523","La Roche-Guyon",23.5398380578452
"95527","Roissy-en-France",10.2087281294578
"95529","Ronquerolles",15.9027613534671
"95535","Sagy",10.730489868521
"95539","Saint-Brice-sous-Foret",6.12716046230947
"95541","Saint-Clair-sur-Epte",21.8311605482428
"95543","Saint-Cyr-en-Arthies",19.5589017903431
"95554","Saint-Gervais",18.9142877455983
"95555","Saint-Gratien",5.10764406450443
"95563","Saint-Leu-la-Foret",6.23726811671396
"95566","Saint-Martin-du-Tertre",14.361472187263
"95572","Saint-Ouen-l'Aumone",6.887417919702
"95574","Saint-Prix",7.57280952216112
"95580","Saint-Witz",11.6808563119465
"95582","Sannois",5.00723274620312
"95584","Santeuil",15.487765857036
"95585","Sarcelles",6.11537360173006
"95592","Seraincourt",12.7327647082717
"95594","Seugy",15.1734595923013
"95598","Soisy-sous-Montmorency",5.31974728653434
"95604","Survilliers",12.8711188159084
"95607","Taverny",6.83133424817952
"95610","Themericourt",12.7751851676631
"95611","Theuville",16.8920273615746
"95612","Le Thillay",10.0968730801105
"95625","Us",12.8228173814061
"95627","Vallangoujard",11.8882294473763
"95628","Valmondois",10.9307204317732
"95633","Vaudherland",9.62643067102809
"95637","Vaureal",7.83931970687944
"95641","Vemars",12.9115338675228
"95651","Vetheuil",20.1831058531767
"95652","Viarmes",13.9098997028674
"95656","Vienne-en-Arthies",20.6051983868001
"95658","Vigny",11.4316323465564
"95660","Villaines-sous-Bois",10.4296292502092
"95675","Villeron",13.4394400520062
"95676","Villers-en-Arthies",21.0504211062403
"95678","Villiers-Adam",9.22209446805151
"95680","Villiers-le-Bel",8.32139511323044
"95682","Villiers-le-Sec",10.7327373177077
"95690","Wy-dit-Joli-Village",16.4741752272199
