"ID","NAMES","population_AsTheCowRolls_ACC_0.01"
"78361","Mantes-la-Jolie",8.17063813049476
"78362","Mantes-la-Ville",8.79706599994257
"78364","Marcq",15.1168353617399
"78366","Mareil-le-Guyon",11.5257640497777
"78367","Mareil-Marly",6.42685155296467
"78368","Mareil-sur-Mauldre",11.6097824645532
"78372","Marly-le-Roi",5.62367999839466
"78380","Maule",11.7265473244317
"78381","Maulette",16.6330457868239
"78382","Maurecourt",6.7616710774573
"78383","Maurepas",7.67024065604549
"78384","Medan",8.48388562559356
"78385","Menerville",15.5030548409909
"78389","Mere",12.7737060696481
"78391","Mericourt",17.2028526639805
"78396","Le Mesnil-le-Roi",5.94612713350203
"78397","Le Mesnil-Saint-Denis",10.0808185121151
"78398","Les Mesnuls",12.4490940043286
"78401","Meulan-en-Yvelines",8.43143599169101
"78402","Mezieres-sur-Seine",9.37323785633823
"78403","Mezy-sur-Seine",10.4495896776552
"78404","Millemont",15.2511553999886
"78406","Milon-la-Chapelle",10.6412515619537
"78407","Mittainville",25.31322445663
"78410","Moisson",21.9095331883879
"78413","Mondreville",19.1312060283219
"78415","Montainville",14.1584718205733
"78416","Montalet-le-Bois",13.4449502138094
"78417","Montchauvet",18.1627976759433
"78418","Montesson",5.07026579058358
"78420","Montfort-l'Amaury",12.7315302517524
"78423","Montigny-le-Bretonneux",6.25581579426209
"78431","Morainvilliers",10.1815594235476
"78437","Mousseaux-sur-Seine",20.1778185699776
"78439","Mulcent",17.2297284914885
"78440","Les Mureaux",8.01600873354874
"78442","Neauphle-le-Chateau",10.1950460104195
"78443","Neauphle-le-Vieux",11.2623687052387
"78444","Neauphlette",21.7998612878938
"78451","Nezel",9.99007175208582
"78455","Noisy-le-Roi",6.67029992858352
"78460","Oinville-sur-Montcient",11.4929345439631
"78464","Orcemont",19.1815148604313
"78465","Orgerus",18.4793590723372
"78466","Orgeval",9.45998892409619
"78470","Orphin",19.8610523766543
"78472","Orsonville",20.2020589351232
"78474","Orvilliers",17.5585121050723
"78475","Osmoy",18.206271355375
"78478","Paray-Douaville",19.4514879348408
"78481","Le Pecq",5.3353618277198
"78484","Perdreauville",13.4546702772228
"78486","Le Perray-en-Yvelines",11.5424473459167
"78490","Plaisir",8.36663817121296
"78497","Poigny-la-Foret",18.6533202075564
"78498","Poissy",6.02973900509891
"78499","Ponthevrard",17.2707084207874
"78501","Porcheville",9.81559995061659
"78502","Le Port-Marly",5.32737415991978
"78503","Port-Villez",18.4568526402445
"78505","Prunay-le-Temple",18.9924662035093
"78506","Prunay-en-Yvelines",20.3404356282094
"78513","La Queue-les-Yvelines",13.9551520033342
"78516","Raizeux",25.0693774015043
"78517","Rambouillet",14.3586043330559
"78518","Rennemoulin",7.50903891770385
"78520","Richebourg",17.5934921599583
"78522","Rochefort-en-Yvelines",14.0499808769508
"78524","Rocquencourt",6.50702338961053
"78528","Rolleboise",14.6735904277624
"78530","Rosay",13.9313809644086
"78531","Rosny-sur-Seine",12.3534191651447
"78536","Sailly",12.203524721715
"78537","Saint-Arnoult-en-Yvelines",15.5077662543945
"78545","Saint-Cyr-l'Ecole",5.29004610316904
"78548","Saint-Forget",11.6656600088318
"78550","Saint-Germain-de-la-Grange",10.8025311505265
"78551","Saint-Germain-en-Laye",5.20054091092059
"78557","Saint-Hilarion",20.7011760854694
"78558","Saint-Illiers-la-Ville",21.3874135547458
"78559","Saint-Illiers-le-Bois",23.4159976439218
"78561","Saint-Lambert",9.94869987998759
"78562","Saint-Leger-en-Yvelines",16.9446031471696
"78564","Saint-Martin-de-Brethencourt",19.7535417825623
"78565","Saint-Martin-des-Champs",17.534251502668
"78567","Saint-Martin-la-Garenne",14.742277862076
"78569","Sainte-Mesme",17.0572790958339
"78571","Saint-Nom-la-Breteche",8.77113556048928
"78575","Saint-Remy-les-Chevreuse",10.3639827148792
"78576","Saint-Remy-l'Honore",11.5732274443405
"78586","Sartrouville",4.48413246567535
"78588","Saulx-Marchais",15.0453259230243
"78590","Senlisse",12.5701120622816
"78591","Septeuil",15.6231561154496
"78597","Soindres",11.5548774932282
"78601","Sonchamp",16.321889172647
"78605","Tacoignieres",19.1104139094651
"78606","Le Tartre-Gaudran",25.2260648407656
"78608","Le Tertre-Saint-Denis",16.6510403372701
"78609","Tessancourt-sur-Aubette",10.1833660205635
"78615","Thiverval-Grignon",11.3931263772033
"78616","Thoiry",15.2104983092651
"78618","Tilly",20.990331819078
"78620","Toussus-le-Noble",7.74828784560177
"78621","Trappes",5.93596516375771
"78623","Le Tremblay-sur-Mauldre",10.7846840404938
"78624","Triel-sur-Seine",6.73716399033012
"78638","Vaux-sur-Seine",7.62609125763988
"78640","Velizy-Villacoublay",5.62918063441737
"78642","Verneuil-sur-Seine",8.35548641321393
"78643","Vernouillet",7.90665107888817
"78644","La Verriere",8.46492197724575
"78646","Versailles",3.10741474457169
"78647","Vert",11.533924341829
"78650","Le Vesinet",5.01656309201061
"78653","Vicq",13.0924216263482
"78655","Vieille-Eglise-en-Yvelines",15.1917904144531
"78668","La Villeneuve-en-Chevrie",17.4879487061406
"78672","Villennes-sur-Seine",7.70253365454341
"78674","Villepreux",7.61888333475203
"78677","Villette",13.1449468199883
"78681","Villiers-le-Mahieu",16.4664476781063
"78683","Villiers-Saint-Frederic",10.2859889639002
"78686","Viroflay",5.12383677371886
"78688","Voisins-le-Bretonneux",6.77654990718722
"91001","Abbeville-la-Riviere",21.436349386953
"91016","Angerville",23.9480150626463
"91017","Angervilliers",13.2929064178322
"91021","Arpajon",8.1917136696928
"91022","Arrancourt",21.9173645798808
"91027","Athis-Mons",5.22423122220571
"91035","Authon-la-Plaine",19.3281308330469
"91037","Auvernaux",10.1108959058322
"91038","Auvers-Saint-Georges",14.6880217442633
"91041","Avrainville",10.074582540943
"91044","Ballainvilliers",6.2820558935362
"91045","Ballancourt-sur-Essonne",11.6504497527802
"91047","Baulne",13.2789601734418
"91064","Bievres",5.9016382501725
"91067","Blandy",26.8430453844374
"91069","Boigneville",22.5495882906625
"91075","Bois-Herpin",21.2665804634361
"91079","Boissy-la-Riviere",20.1109491588304
"91080","Boissy-le-Cutte",15.0235748885612
"91081","Boissy-le-Sec",16.9225700345005
"91085","Boissy-sous-Saint-Yon",10.5862225190641
"91086","Bondoufle",7.17956546943491
"91093","Boullay-les-Troux",11.8526863559216
"91095","Bouray-sur-Juine",12.5406667391818
"91097","Boussy-Saint-Antoine",6.98166924035
"91098","Boutervilliers",18.3549440942141
"91099","Boutigny-sur-Essonne",16.0340747144132
"91100","Bouville",17.0175925597238
"91103","Bretigny-sur-Orge",6.9536121347442
"91105","Breuillet",11.2407797159899
"91106","Breux-Jouy",12.0566568092523
"91109","Brieres-les-Scelles",15.8811512248812
"91111","Briis-sous-Forges",10.8154733234852
"91112","Brouy",25.9716375673202
"91114","Brunoy",6.21971127212768
"91115","Bruyeres-le-Chatel",10.7999079545841
"91121","Buno-Bonnevaux",20.7974839231633
"91122","Bures-sur-Yvette",8.10223625050597
"91129","Cerny",15.4892651110795
"91130","Chalo-Saint-Mars",21.4858988479238
"91131","Chalou-Moulineux",23.2393728660736
"91132","Chamarande",12.5144055078255
"91135","Champcueil",14.5946500845112
"91136","Champlan",5.71839067923871
"91137","Champmotteux",22.5101171883031
"91145","Chatignonville",19.8020087462987
"91148","Chauffour-les-Etrechy",13.494635068305
"91156","Cheptainville",10.9239140358957
"91159","Chevannes",11.5986491593097
"91161","Chilly-Mazarin",5.25722165562373
"91174","Corbeil-Essonnes",5.89044119196276
"91175","Corbreuse",17.747039348997
"91179","Le Coudray-Montceaux",7.57917078620991
"91180","Courances",12.5895780874841
"91182","Courcouronnes",5.48977695133077
"91184","Courdimanche-sur-Essonne",17.359121122102
"91186","Courson-Monteloup",11.880961184253
"91191","Crosne",5.27620579602036
"91195","Dannemois",13.2247435057028
"91198","D'Huison-Longueville",15.8508061873867
"91200","Dourdan",15.3217228741654
"91201","Draveil",5.73265909414867
"91204","Echarcon",9.75666302347049
"91207","Egly",10.1577135200996
"91215","Epinay-sous-Senart",6.64153335651927
"91216","Epinay-sur-Orge",5.57955779650785
"91222","Estouches",26.7016399291543
"91223","Etampes",15.7331338321489
"91225","Etiolles",7.00698302440644
"91226","Etrechy",12.3557792490664
"91228","Evry",5.61875772427976
"91232","La Ferte-Alais",14.0264975913994
"91235","Fleury-Merogis",6.18974024769343
"91240","Fontaine-la-Riviere",20.5413200625531
"91243","Fontenay-les-Briis",10.4914782444752
"91244","Fontenay-le-Vicomte",10.808888275967
"91247","La Foret-le-Roi",17.3401938687067
"91248","La Foret-Sainte-Croix",20.0963828214489
"91249","Forges-les-Bains",12.6521851058712
"91272","Gif-sur-Yvette",9.83563744565361
"91273","Gironville-sur-Essonne",20.1046791278606
"91274","Gometz-la-Ville",9.69318370628293
"91275","Gometz-le-Chatel",9.97637050593205
"91284","Les Granges-le-Roi",16.3087863431703
"91286","Grigny",5.74922128333988
"91292","Guibeville",10.1621502007446
"91293","Guigneville-sur-Essonne",15.1534222864534
"91294","Guillerval",22.0449569982387
"91312","Igny",5.87426353071493
"91315","Itteville",12.9810719556961
"91318","Janville-sur-Juine",14.0775396203938
"91319","Janvry",10.7461548311483
"91326","Juvisy-sur-Orge",5.15947502624067
"91330","Lardy",12.7603215338295
"91332","Leudeville",10.6917139386097
"91333","Leuville-sur-Orge",7.42672821982496
"91338","Limours",11.9027779481999
"91339","Linas",9.61886225115416
"91340","Lisses",6.99068406817388
"91345","Longjumeau",5.82560696100351
"91347","Longpont-sur-Orge",6.40699377760052
"91359","Maisse",17.7792517350277
"91363","Marcoussis",8.14761709270697
"91374","Marolles-en-Beauce",20.8447876563057
"91376","Marolles-en-Hurepoix",10.252757635807
"91377","Massy",5.07280800164795
"91378","Mauchamps",11.6286542841808
"91386","Mennecy",9.40417751694709
"91390","Mereville",25.4345437539398
"91393","Merobert",21.9279991638743
"91399","Mespuits",21.8773479572183
"91405","Milly-la-Foret",15.3970026553466
"91408","Moigny-sur-Ecole",15.7008250822453
"91411","Les Molieres",11.1652182673166
"91412","Mondeville",15.3519231525318
"91414","Monnerville",21.8084768664869
"91421","Montgeron",5.06520740129099
"91425","Montlhery",6.29817828632474
"91432","Morangis",5.53041973339285
"91433","Morigny-Champigny",15.3780220266261
"91434","Morsang-sur-Orge",4.9670461266958
"91435","Morsang-sur-Seine",10.470557005927
"91441","Nainville-les-Roches",11.7602958942503
"91457","La Norville",9.26899562533669
"91458","Nozay",7.87467494729888
"91461","Ollainville",10.0080064048634
"91463","Oncy-sur-Ecole",16.7734172219797
"91468","Ormoy",8.96753938856105
"91469","Ormoy-la-Riviere",18.6676086549132
"91471","Orsay",6.8553857964343
"91473","Orveau",16.8869994556614
"91477","Palaiseau",6.6165764203772
"91479","Paray-Vieille-Poste",5.3942438549484
"91482","Pecqueuse",12.2366151395074
"91494","Le Plessis-Pate",7.13212142591389
"91495","Plessis-Saint-Benoist",20.3684340934271
"91507","Prunay-sur-Essonne",20.9601982466105
"91508","Puiselet-le-Marais",20.2104764511495
"91511","Pussay",22.9411570049918
"91514","Quincy-sous-Senart",6.87851866878759
"91519","Richarville",20.2865383892963
"91521","Ris-Orangis",5.71921257471285
"91525","Roinville",15.7706056250362
"91526","Roinvilliers",22.6805133090519
"91533","Saclas",21.7603934225815
"91534","Saclay",6.69842499011123
"91538","Saint-Aubin",8.17181026097893
"91540","Saint-Cheron",13.4155616876397
"91544","Saint-Cyr-la-Riviere",20.9909013230581
"91546","Saint-Cyr-sous-Dourdan",14.189626699822
"91547","Saint-Escobille",20.4343413000918
"91549","Sainte-Genevieve-des-Bois",5.49768590948317
"91552","Saint-Germain-les-Arpajon",9.0444145101646
"91553","Saint-Germain-les-Corbeil",6.06658542078687
"91556","Saint-Hilaire",20.0516036109938
"91560","Saint-Jean-de-Beauregard",9.98744080040829
"91568","Saint-Maurice-Montcouronne",12.5148035355154
"91570","Saint-Michel-sur-Orge",5.97097305460442
"91573","Saint-Pierre-du-Perray",6.79727761195102
"91577","Saintry-sur-Seine",7.76538377990101
"91578","Saint-Sulpice-de-Favieres",12.6334943277375
"91579","Saint-Vrain",11.3950226300397
"91581","Saint-Yon",10.8218077006926
"91587","Saulx-les-Chartreux",6.19671979372098
"91589","Savigny-sur-Orge",4.99495364426683
"91593","Sermaise",16.4679339271786
"91599","Soisy-sur-Ecole",12.7518655369841
"91600","Soisy-sur-Seine",6.45379706229893
"91602","Souzy-la-Briche",13.2674345668382
"91613","Congerville-Thionville",23.4346249747283
"91617","Tigery",6.46773202686861
"91619","Torfou",12.3727392489253
"91629","Valpuiseaux",20.2314039713258
"91630","Le Val-Saint-Germain",14.4285373301142
"91631","Varennes-Jarcy",8.80965235416683
"91634","Vaugrigneuse",11.8987232721685
"91635","Vauhallan",6.37657495306076
"91639","Vayres-sur-Essonne",16.6319812638201
"91645","Verrieres-le-Buisson",5.0890906741651
"91648","Vert-le-Grand",10.1547047661389
"91649","Vert-le-Petit",11.0481504942498
"91654","Videlles",14.4988668367451
"91657","Vigneux-sur-Seine",5.33404983258337
"91659","Villabe",8.09527648178664
"91661","Villebon-sur-Yvette",7.21132914588077
"91662","Villeconin",13.9092038928094
"91665","La Ville-du-Bois",6.53116540621701
"91666","Villejust",7.05695051517028
"91667","Villemoisson-sur-Orge",5.37163957156337
"91671","Villeneuve-sur-Auvers",15.218322028945
"91679","Villiers-le-Bacle",7.68914393521929
"91685","Villiers-sur-Orge",6.61502549128348
"91687","Viry-Chatillon",5.66397985341959
"91689","Wissous",5.5655255596669
"91691","Yerres",5.51433676827253
"91692","Les Ulis",8.15827914988663
"92002","Antony",3.41662060242431
"92004","Asnieres-sur-Seine",0.355834920620161
"92007","Bagneux",1.404622836588
"92009","Bois-Colombes",1.45835041189076
"92012","Boulogne-Billancourt",0.045356009377374
"92014","Bourg-la-Reine",2.32998991293351
"92019","Chatenay-Malabry",3.1347254397202
"92020","Chatillon",1.26924060991275
"92022","Chaville",4.67864317119596
"92023","Clamart",1.64827514681262
"92024","Clichy",0.520382173281395
"92025","Colombes",0.561380902419777
"92026","Courbevoie",0.329915643079805
"92032","Fontenay-aux-Roses",1.88695695904196
"92033","Garches",5.08908874293951
"92035","La Garenne-Colombes",1.04920406947828
"92036","Gennevilliers",0.943816534360273
"92040","Issy-les-Moulineaux",0.633887736870722
"92044","Levallois-Perret",0.573759030712467
"92046","Malakoff",0.894980312247458
"92047","Marnes-la-Coquette",4.77889461554051
"92048","Meudon",2.22591260463914
"92049","Montrouge",0.738681522956987
"92050","Nanterre",0.918670866518106
"92051","Neuilly-sur-Seine",0.684047648277449
"92060","Le Plessis-Robinson",3.48345096986297
"92062","Puteaux",1.19611259053504
"92063","Rueil-Malmaison",3.05204028685227
"92064","Saint-Cloud",2.53227616609427
"92071","Sceaux",2.90190162057494
"92072","Sevres",2.42334585416629
"92073","Suresnes",1.49237336879401
"92075","Vanves",0.855606564404682
"92076","Vaucresson",5.02572122402663
"92077","Ville-d'Avray",4.83403151810602
"92078","Villeneuve-la-Garenne",1.55862105168252
"93001","Aubervilliers",0.55687860488299
"93005","Aulnay-sous-Bois",1.50614279100605
"93006","Bagnolet",0.803010787712414
"93007","Le Blanc-Mesnil",2.4434252123842
"93008","Bobigny",1.21384025002898
"93010","Bondy",1.54990757779644
"93013","Le Bourget",2.32444512842598
"93014","Clichy-sous-Bois",4.27101206540726
"93015","Coubron",5.50355005637322
"93027","La Courneuve",1.24269213065402
"93029","Drancy",1.24499612838867
"93030","Dugny",3.39655041233796
"93031","Epinay-sur-Seine",2.06587756103826
"93032","Gagny",3.75409176653049
"93033","Gournay-sur-Marne",4.06250098532636
"93039","L'Ile-Saint-Denis",1.64793154592724
"93045","Les Lilas",0.72496749375686
"93046","Livry-Gargan",1.87018716288729
"93047","Montfermeil",4.08479618333009
"93048","Montreuil",0.231925144869318
"93049","Neuilly-Plaisance",2.6043077579037
"93050","Neuilly-sur-Marne",3.21717269226691
"93051","Noisy-le-Grand",2.48358446512451
"93053","Noisy-le-Sec",1.70569160152642
"93055","Pantin",0.51224563798562
"93057","Les Pavillons-sous-Bois",2.31022988785609
"93059","Pierrefitte-sur-Seine",3.00241861248416
"93061","Le Pre-Saint-Gervais",0.744076115281381
"93062","Le Raincy",2.50925891184223
"93063","Romainville",1.00514276358166
"93064","Rosny-sous-Bois",1.41245764077235
"93066","Saint-Denis",0.267143053807861
"93070","Saint-Ouen",0.644997725661698
"93071","Sevran",3.27609268751922
"93072","Stains",2.03127912712951
"93073","Tremblay-en-France",6.38913270567949
"93074","Vaujours",4.7055619333752
"93077","Villemomble",1.87330787229104
"93078","Villepinte",5.40076557753937
"93079","Villetaneuse",3.89113361200799
"94001","Ablon-sur-Seine",5.24730703195138
"94002","Alfortville",2.1642406328658
"94003","Arcueil",1.40370503349358
"94004","Boissy-Saint-Leger",5.30951975647946
"94011","Bonneuil-sur-Marne",4.12500727338529
"94015","Bry-sur-Marne",2.82857482083757
"94016","Cachan",1.48788582795477
"94017","Champigny-sur-Marne",1.81320227874877
"94018","Charenton-le-Pont",1.70199292487498
"94019","Chennevieres-sur-Marne",5.26455104225354
"94021","Chevilly-Larue",2.80445525176057
"94022","Choisy-le-Roi",1.99020197098941
"94028","Creteil",1.26524646022551
"94033","Fontenay-sous-Bois",1.57428842287742
"94034","Fresnes",3.88878768905516
"94037","Gentilly",1.03281807750902
"94038","L'Hay-les-Roses",2.49032243475046
"94041","Ivry-sur-Seine",1.06641545638044
"94042","Joinville-le-Pont",2.43940654667454
"94043","Le Kremlin-Bicetre",0.981163380837113
"94044","Limeil-Brevannes",5.36847003914432
"94046","Maisons-Alfort",1.22318203729365
"94047","Mandres-les-Roses",7.43260472225119
"94048","Marolles-en-Brie",8.11933522712235
"94052","Nogent-sur-Marne",2.54976992408627
"94053","Noiseau",5.81398527182391
"94054","Orly",5.3608628001585
"94055","Ormesson-sur-Marne",5.64972863618399
"94056","Perigny",8.13440032668485
"94058","Le Perreux-sur-Marne",2.35851330723913
"94059","Le Plessis-Trevise",5.54993105284323
"94060","La Queue-en-Brie",5.84083249831805
"94065","Rungis",5.34624362300377
"94067","Saint-Mande",0.804538681169603
"94068","Saint-Maur-des-Fosses",2.2175112831052
"94069","Saint-Maurice",4.97387008417049
"94070","Santeny",10.0353975760583
"94071","Sucy-en-Brie",5.40606004813681
"94073","Thiais",2.50768716240584
"94074","Valenton",5.30248695045197
"94075","Villecresnes",6.59043513823035
"94076","Villejuif",1.15463882747798
"94077","Villeneuve-le-Roi",5.10039979984009
"94078","Villeneuve-Saint-Georges",3.71572501599806
"94079","Villiers-sur-Marne",2.79799095329628
"94080","Vincennes",0.997429949263616
"94081","Vitry-sur-Seine",0.868137787172817
"95002","Ableiges",10.1538251375123
"95008","Aincourt",14.702374447537
"95011","Ambleville",20.3787621153373
"95012","Amenucourt",21.7482233281853
"95014","Andilly",5.85640604499714
"95018","Argenteuil",0.51790943410893
"95019","Arnouville",4.94949067586126
"95023","Arronville",15.1924778483924
"95024","Arthies",15.1066641521338
"95026","Asnieres-sur-Oise",12.8940822196152
"95028","Attainville",7.51860904155573
"95039","Auvers-sur-Oise",7.36494852496634
"95040","Avernes",12.376377443806
"95042","Baillet-en-France",7.87750063824418
"95046","Banthelu",15.4117929914118
"95051","Beauchamp",5.69484999613619
"95052","Beaumont-sur-Oise",11.0542187572232
"95054","Le Bellay-en-Vexin",15.5429560375174
"95055","Bellefontaine",12.3971443977888
"95056","Belloy-en-France",10.3418475266498
"95058","Bernes-sur-Oise",12.9869793049972
"95059","Berville",18.1367054881843
"95060","Bessancourt",6.14636236814886
"95061","Bethemont-la-Foret",8.63199191225
"95063","Bezons",2.3844980855419
"95074","Boisemont",7.49377198746269
"95078","Boissy-l'Aillerie",8.36276702804876
"95088","Bonneuil-en-France",5.21068508093497
"95091","Bouffemont",7.93418235078817
"95094","Bouqueval",7.25957215757922
"95101","Bray-et-Lu",21.4361183660823
"95102","Breancon",13.7879633604925
"95110","Brignancourt",15.5823454711723
"95116","Bruyeres-sur-Oise",15.6703326708862
"95119","Buhy",20.293395277393
"95120","Butry-sur-Oise",8.85730153227591
"95127","Cergy",5.82549225183167
"95134","Champagne-sur-Oise",11.3273540385647
"95139","La Chapelle-en-Vexin",17.2871474894091
"95141","Charmont",15.3087323730055
"95142","Chars",16.3373417108385
"95144","Chatenay-en-France",11.5052297802598
"95149","Chaumontel",12.2912228298882
"95150","Chaussy",20.4390221993082
"95151","Chauvry",7.61048063142049
"95154","Chennevieres-les-Louvres",7.97288717536221
"95157","Cherence",20.1944414605089
"95166","Clery-en-Vexin",14.1530139395902
"95169","Commeny",13.1689881219785
"95170","Condecourt",10.1055645121167
"95176","Cormeilles-en-Parisis",5.31689627116333
"95177","Cormeilles-en-Vexin",10.9118349254226
"95181","Courcelles-sur-Viosne",8.45143024777639
"95183","Courdimanche",7.08820008181431
"95197","Deuil-la-Barre",5.0695751071868
"95199","Domont",6.87624120337219
"95203","Eaubonne",5.21094938833921
"95205","Ecouen",5.79430386654538
"95210","Enghien-les-Bains",3.3933832392859
"95211","Ennery",7.82478079239629
"95212","Epiais-les-Louvres",10.9148834560812
"95213","Epiais-Rhus",11.8741795076411
"95214","Epinay-Champlatreux",10.5558021808107
"95218","Eragny",5.91873829744442
"95219","Ermont",4.87381038854292
"95229","Ezanville",6.0618374525502
"95241","Fontenay-en-Parisis",8.77371986174391
"95250","Fosses",12.5682884399379
"95252","Franconville",5.04098656977675
"95253","Fremainville",12.9060245893116
"95254","Fremecourt",12.4865918879647
"95256","Frepillon",6.20492819924125
"95257","La Frette-sur-Seine",5.68939258429432
"95258","Frouville",15.1413554203966
"95259","Gadancourt",15.038067206116
"95268","Garges-les-Gonesse",3.76961237081069
"95270","Genainville",18.5979824562646
"95271","Genicourt",7.92853378090762
"95277","Gonesse",5.46915785579524
"95280","Goussainville",10.0217833970054
"95282","Gouzangrez",12.9644923789797
"95287","Grisy-les-Platres",11.9824732710972
"95288","Groslay",5.06934425679449
"95295","Guiry-en-Vexin",14.2483354866465
"95298","Haravilliers",16.5679278517505
"95301","Haute-Isle",18.4604230741429
"95303","Le Heaulme",18.0411989759241
"95304","Hedouville",15.241978394975
"95306","Herblay",5.78564015563188
"95308","Herouville",8.72380736971862
"95309","Hodent",15.9427949531184
"95313","L'Isle-Adam",10.5745504082476
"95316","Jagny-sous-Bois",11.2909331602714
"95323","Jouy-le-Moutier",7.00749283608283
"95328","Labbeville",12.6552755285724
"95331","Lassy",12.0237855773719
"95341","Livilliers",8.99992141516564
"95348","Longuesse",11.0234246816117
"95351","Louvres",10.0758272652763
"95352","Luzarches",11.2056632909415
"95353","Maffliers",8.00134836467015
"95355","Magny-en-Vexin",15.2870041360229
"95365","Mareil-en-France",10.3515772314774
"95369","Margency",5.19528195321302
"95370","Marines",14.2775719687833
"95371","Marly-la-Ville",12.3248503144265
"95379","Maudetour-en-Vexin",17.3017346246423
"95387","Menouville",12.4924048211805
"95388","Menucourt",8.33621344489323
"95392","Meriel",7.89597800304535
"95394","Mery-sur-Oise",6.81074832971917
"95395","Le Mesnil-Aubry",8.42621278549191
"95409","Moisselles",6.66747147792749
"95422","Montgeroult",9.25213467014855
"95424","Montigny-les-Cormeilles",5.20605107618021
"95426","Montlignon",5.60690422267001
"95427","Montmagny",3.89248499140534
"95428","Montmorency",5.336425047401
"95429","Montreuil-sur-Epte",22.5798847924134
"95430","Montsoult",7.78450914735949
"95436","Mours",10.5020883068545
"95438","Moussy",15.1157342738585
"95445","Nerville-la-Foret",10.3081561585204
"95446","Nesles-la-Vallee",10.6502493197414
"95447","Neuilly-en-Vexin",16.5521833860121
"95450","Neuville-sur-Oise",6.69549849942081
"95452","Nointel",12.0389173428681
"95456","Noisy-sur-Oise",14.5722047074805
"95459","Nucourt",16.3937871324558
"95462","Omerville",19.5367131640542
"95476","Osny",7.66324365237208
"95480","Parmain",10.6071347062817
"95483","Le Perchay",12.839224142304
"95487","Persan",11.041614272831
"95488","Pierrelaye",6.8155421447729
"95489","Piscop",5.75920795578476
"95491","Le Plessis-Bouchard",5.31278506407098
"95492","Le Plessis-Gassot",7.71271224161129
"95493","Le Plessis-Luzarches",12.6926157481556
"95500","Pontoise",5.77738752495127
"95504","Presles",10.8663812570192
"95509","Puiseux-en-France",10.8683260941921
"95510","Puiseux-Pontoise",6.42307980472823
"95523","La Roche-Guyon",20.3490762970324
"95527","Roissy-en-France",7.47687347137905
"95529","Ronquerolles",15.0601043869847
"95535","Sagy",9.49619843201562
"95539","Saint-Brice-sous-Foret",5.04021149298369
"95541","Saint-Clair-sur-Epte",20.6876983480916
"95543","Saint-Cyr-en-Arthies",15.5971064997353
"95554","Saint-Gervais",17.1102815430137
"95555","Saint-Gratien",3.46585809153834
"95563","Saint-Leu-la-Foret",5.80563217432944
"95566","Saint-Martin-du-Tertre",12.1099529906573
"95572","Saint-Ouen-l'Aumone",5.84919087727727
"95574","Saint-Prix",6.85520657826599
"95580","Saint-Witz",10.7271788872629
"95582","Sannois",3.01532560069335
"95584","Santeuil",14.2753204797463
"95585","Sarcelles",3.05773945708202
"95592","Seraincourt",11.3219677799356
"95594","Seugy",12.3685264410534
"95598","Soisy-sous-Montmorency",5.08454683113713
"95604","Survilliers",11.3009195757911
"95607","Taverny",6.14984718709059
"95610","Themericourt",11.4771517323751
"95611","Theuville",15.9868253833308
"95612","Le Thillay",6.49395538224793
"95625","Us",11.6013075198954
"95627","Vallangoujard",10.9127473031688
"95628","Valmondois",10.2140880213185
"95633","Vaudherland",6.45260156422174
"95637","Vaureal",6.6455235704779
"95641","Vemars",11.3162998015337
"95651","Vetheuil",16.0398336895364
"95652","Viarmes",11.6990196634282
"95656","Vienne-en-Arthies",17.0374299886109
"95658","Vigny",10.3750371343515
"95660","Villaines-sous-Bois",8.844852261169
"95675","Villeron",11.2017101367275
"95676","Villers-en-Arthies",17.8361991110088
"95678","Villiers-Adam",7.9648072834583
"95680","Villiers-le-Bel",5.42606373958849
"95682","Villiers-le-Sec",9.00040692208333
"95690","Wy-dit-Joli-Village",15.1349457762451
