"ID","NAMES","cadres_AsTheCowRolls_ACC_0.005"
"78362","Mantes-la-Ville",9.62399059489411
"78364","Marcq",11.665155093392
"78366","Mareil-le-Guyon",9.54191539395064
"78367","Mareil-Marly",4.11490615946744
"78368","Mareil-sur-Mauldre",10.1301338390445
"78372","Marly-le-Roi",2.60899319635475
"78380","Maule",10.3339597733969
"78381","Maulette",15.0018611354963
"78382","Maurecourt",5.58819037416924
"78383","Maurepas",5.37302738131457
"78384","Medan",6.15492911244614
"78385","Menerville",15.3936532889942
"78389","Mere",10.6327666660519
"78391","Mericourt",17.0960630189466
"78396","Le Mesnil-le-Roi",3.55997468901373
"78397","Le Mesnil-Saint-Denis",7.03617876791161
"78398","Les Mesnuls",10.252648258552
"78401","Meulan-en-Yvelines",6.97392430474035
"78402","Mezieres-sur-Seine",8.87058420675392
"78403","Mezy-sur-Seine",9.30518290276727
"78404","Millemont",12.0343805526742
"78406","Milon-la-Chapelle",6.93712445260616
"78407","Mittainville",21.2207058598967
"78410","Moisson",21.2917942369314
"78413","Mondreville",18.2095401764176
"78415","Montainville",11.3792323398098
"78416","Montalet-le-Bois",12.3249739018991
"78417","Montchauvet",16.8947478160036
"78418","Montesson",1.49517243443142
"78420","Montfort-l'Amaury",10.6012937391617
"78423","Montigny-le-Bretonneux",0.722094131823998
"78431","Morainvilliers",7.77044374387995
"78437","Mousseaux-sur-Seine",20.0899556199544
"78439","Mulcent",15.9374626468582
"78440","Les Mureaux",6.61195353271623
"78442","Neauphle-le-Chateau",7.21118917337879
"78443","Neauphle-le-Vieux",9.0122216648011
"78444","Neauphlette",20.9228066860102
"78451","Nezel",8.84596150106655
"78455","Noisy-le-Roi",5.26219492693974
"78460","Oinville-sur-Montcient",10.6687227039402
"78464","Orcemont",15.7248008687325
"78465","Orgerus",15.8994667203561
"78466","Orgeval",6.75841206566263
"78470","Orphin",15.9593640656179
"78472","Orsonville",17.2690944728402
"78474","Orvilliers",15.9781765728726
"78475","Osmoy",16.0331580673949
"78478","Paray-Douaville",16.8587911275193
"78481","Le Pecq",1.70940937121153
"78484","Perdreauville",13.5046562833241
"78486","Le Perray-en-Yvelines",9.08395914475407
"78490","Plaisir",6.09807283815332
"78497","Poigny-la-Foret",15.2824831902542
"78498","Poissy",3.01847505731526
"78499","Ponthevrard",15.191770003949
"78501","Porcheville",9.9736500375144
"78502","Le Port-Marly",2.29043994672174
"78503","Port-Villez",18.0997005223853
"78505","Prunay-le-Temple",16.9218234880242
"78506","Prunay-en-Yvelines",17.2849695095833
"78513","La Queue-les-Yvelines",11.1301176606255
"78516","Raizeux",20.8891577245573
"78517","Rambouillet",10.7011041079492
"78518","Rennemoulin",5.65024078590606
"78520","Richebourg",15.6245634124923
"78522","Rochefort-en-Yvelines",11.1672731733196
"78524","Rocquencourt",5.25677630926011
"78528","Rolleboise",15.1204636180503
"78530","Rosay",13.351633843445
"78531","Rosny-sur-Seine",12.7904866547422
"78536","Sailly",11.7272867301007
"78537","Saint-Arnoult-en-Yvelines",12.6309228830279
"78545","Saint-Cyr-l'Ecole",1.85017350950066
"78548","Saint-Forget",8.54921393761605
"78550","Saint-Germain-de-la-Grange",7.97675594264168
"78551","Saint-Germain-en-Laye",0.195188947570207
"78557","Saint-Hilarion",16.8181343159657
"78558","Saint-Illiers-la-Ville",20.8243404880131
"78559","Saint-Illiers-le-Bois",22.2676759611535
"78561","Saint-Lambert",6.60585951086766
"78562","Saint-Leger-en-Yvelines",14.0929576597573
"78564","Saint-Martin-de-Brethencourt",16.8267984507636
"78565","Saint-Martin-des-Champs",15.7003789161857
"78567","Saint-Martin-la-Garenne",15.0755178411617
"78569","Sainte-Mesme",15.3382792801624
"78571","Saint-Nom-la-Breteche",6.12135728398486
"78575","Saint-Remy-les-Chevreuse",6.2057613719729
"78576","Saint-Remy-l'Honore",9.32105730220826
"78586","Sartrouville",1.21641509715758
"78588","Saulx-Marchais",11.5575369432488
"78590","Senlisse",10.0285760763319
"78591","Septeuil",14.7425688644046
"78597","Soindres",11.6329383842494
"78601","Sonchamp",13.4230400816138
"78605","Tacoignieres",16.4741779286853
"78606","Le Tartre-Gaudran",21.5536698207237
"78608","Le Tertre-Saint-Denis",16.2035815505236
"78609","Tessancourt-sur-Aubette",8.64990742603597
"78615","Thiverval-Grignon",9.32784745375903
"78616","Thoiry",12.1039327796911
"78618","Tilly",20.1211729773986
"78620","Toussus-le-Noble",5.76355130627814
"78621","Trappes",4.16957544802794
"78623","Le Tremblay-sur-Mauldre",8.3764935231313
"78624","Triel-sur-Seine",5.10078909018728
"78638","Vaux-sur-Seine",6.2506125111562
"78640","Velizy-Villacoublay",3.62989619981564
"78642","Verneuil-sur-Seine",6.15115502623682
"78643","Vernouillet",5.72889592566239
"78644","La Verriere",5.94967334145696
"78646","Versailles",0
"78647","Vert",11.492270749067
"78650","Le Vesinet",1.18232778747199
"78653","Vicq",10.5840267968568
"78655","Vieille-Eglise-en-Yvelines",11.1872845983837
"78668","La Villeneuve-en-Chevrie",17.1532250438011
"78672","Villennes-sur-Seine",5.71605786429686
"78674","Villepreux",5.63171790042046
"78677","Villette",12.8503386460229
"78681","Villiers-le-Mahieu",14.2878154375944
"78683","Villiers-Saint-Frederic",7.27147087621308
"78686","Viroflay",1.15387618474136
"78688","Voisins-le-Bretonneux",4.0028770049178
"91001","Abbeville-la-Riviere",20.4455457707808
"91016","Angerville",22.2163392130533
"91017","Angervilliers",10.4534327603619
"91021","Arpajon",6.72976867842049
"91022","Arrancourt",20.8031049188963
"91027","Athis-Mons",5.02211425401672
"91035","Authon-la-Plaine",16.9838468681602
"91037","Auvernaux",9.26367387987138
"91038","Auvers-Saint-Georges",12.8595500014326
"91041","Avrainville",8.31520335011658
"91044","Ballainvilliers",5.44958669804292
"91045","Ballancourt-sur-Essonne",10.6363280503415
"91047","Baulne",11.7704818393884
"91064","Bievres",5.18097569038527
"91067","Blandy",25.7336191749557
"91069","Boigneville",21.4465200272179
"91075","Bois-Herpin",20.272819901334
"91079","Boissy-la-Riviere",18.5061450872211
"91080","Boissy-le-Cutte",13.1036131023894
"91081","Boissy-le-Sec",15.5394782525433
"91085","Boissy-sous-Saint-Yon",9.25858126198756
"91086","Bondoufle",6.66323732510486
"91093","Boullay-les-Troux",8.67426858250986
"91095","Bouray-sur-Juine",11.0929644526121
"91097","Boussy-Saint-Antoine",5.9900514291997
"91098","Boutervilliers",16.5631033333367
"91099","Boutigny-sur-Essonne",15.1373291356968
"91100","Bouville",15.7658942388516
"91103","Bretigny-sur-Orge",6.00918065679536
"91105","Breuillet",10.0672696606219
"91106","Breux-Jouy",10.5598287863766
"91109","Brieres-les-Scelles",14.7318930281466
"91111","Briis-sous-Forges",8.55951906794891
"91112","Brouy",25.0982910885762
"91114","Brunoy",5.31915410896969
"91115","Bruyeres-le-Chatel",9.3810021495557
"91121","Buno-Bonnevaux",20.0537694132039
"91122","Bures-sur-Yvette",3.97917505264045
"91129","Cerny",13.9189592794221
"91130","Chalo-Saint-Mars",20.3615003619736
"91131","Chalou-Moulineux",21.5809289033124
"91132","Chamarande",11.222314291349
"91135","Champcueil",13.1286349235643
"91136","Champlan",4.43761877254263
"91137","Champmotteux",21.4411020098098
"91145","Chatignonville",17.1525747444483
"91148","Chauffour-les-Etrechy",11.9088516438408
"91156","Cheptainville",10.039241220252
"91159","Chevannes",10.732346440453
"91161","Chilly-Mazarin",3.69061987253911
"91174","Corbeil-Essonnes",5.61900292631146
"91175","Corbreuse",15.7611383506404
"91179","Le Coudray-Montceaux",6.97111411488973
"91180","Courances",11.7251700205151
"91182","Courcouronnes",5.37017219133237
"91184","Courdimanche-sur-Essonne",16.1418588327167
"91186","Courson-Monteloup",10.2801404307505
"91191","Crosne",5.02428157115975
"91195","Dannemois",12.1693167054171
"91198","D'Huison-Longueville",14.5464638479711
"91200","Dourdan",12.5401407434666
"91201","Draveil",5.43366818096808
"91204","Echarcon",8.69550311185173
"91207","Egly",8.16103661673575
"91215","Epinay-sous-Senart",5.94937077266586
"91216","Epinay-sur-Orge",4.80564837988066
"91222","Estouches",25.6123146399038
"91223","Etampes",14.8236874323853
"91225","Etiolles",6.61454868882983
"91226","Etrechy",11.1495021152389
"91228","Evry",5.56382185311626
"91232","La Ferte-Alais",12.2771664917284
"91235","Fleury-Merogis",5.8919050046616
"91240","Fontaine-la-Riviere",19.432266151276
"91243","Fontenay-les-Briis",8.26524475775383
"91244","Fontenay-le-Vicomte",10.0889030921905
"91247","La Foret-le-Roi",15.6352829318394
"91248","La Foret-Sainte-Croix",18.4110439659019
"91249","Forges-les-Bains",10.4968482518224
"91272","Gif-sur-Yvette",5.20829462254493
"91273","Gironville-sur-Essonne",18.5785827766071
"91274","Gometz-la-Ville",6.21828779889166
"91275","Gometz-le-Chatel",6.3708519785627
"91284","Les Granges-le-Roi",14.801908884608
"91286","Grigny",5.74140119960348
"91292","Guibeville",8.48992813662756
"91293","Guigneville-sur-Essonne",13.2531279643056
"91294","Guillerval",20.9266838374786
"91312","Igny",4.59337258426435
"91315","Itteville",11.4686634707336
"91318","Janville-sur-Juine",12.2851442192099
"91319","Janvry",8.2679657429215
"91326","Juvisy-sur-Orge",4.15697167325613
"91330","Lardy",11.370713607503
"91332","Leudeville",9.85247679402841
"91333","Leuville-sur-Orge",6.38298811781368
"91338","Limours",9.19516765863119
"91339","Linas",7.89022978559071
"91340","Lisses",6.52086949930852
"91345","Longjumeau",5.21617950850307
"91347","Longpont-sur-Orge",5.58083199016707
"91359","Maisse",16.6038374564271
"91363","Marcoussis",6.48698156589786
"91374","Marolles-en-Beauce",19.9686183405795
"91376","Marolles-en-Hurepoix",8.94111346235681
"91377","Massy",0.850534470344777
"91378","Mauchamps",10.5083206301366
"91386","Mennecy",8.19335059278935
"91390","Mereville",24.0761210992868
"91393","Merobert",20.5292788307628
"91399","Mespuits",20.7883410384247
"91405","Milly-la-Foret",14.2514076030817
"91408","Moigny-sur-Ecole",15.04150260237
"91411","Les Molieres",7.87642838227497
"91412","Mondeville",13.913359813737
"91414","Monnerville",20.7320980210247
"91421","Montgeron",3.7956788697429
"91425","Montlhery",5.45646512502978
"91432","Morangis",5.10101984544413
"91433","Morigny-Champigny",14.0410817344176
"91434","Morsang-sur-Orge",3.37630480489066
"91435","Morsang-sur-Seine",10.1454859347202
"91441","Nainville-les-Roches",11.1056198921871
"91457","La Norville",7.46758456323755
"91458","Nozay",6.19017539612504
"91461","Ollainville",7.79063306867635
"91463","Oncy-sur-Ecole",15.8459663770967
"91468","Ormoy",7.9664718158807
"91469","Ormoy-la-Riviere",17.1920492919386
"91471","Orsay",4.28723406005432
"91473","Orveau",15.5992076095388
"91477","Palaiseau",5.04161813077037
"91479","Paray-Vieille-Poste",5.11995843332969
"91482","Pecqueuse",9.80525855633915
"91494","Le Plessis-Pate",6.38974711902679
"91495","Plessis-Saint-Benoist",18.44055637649
"91507","Prunay-sur-Essonne",20.1653152832311
"91508","Puiselet-le-Marais",18.5193214215618
"91511","Pussay",21.3270306936145
"91514","Quincy-sous-Senart",6.22237754872187
"91519","Richarville",17.9370156903048
"91521","Ris-Orangis",5.65251220564531
"91525","Roinville",13.4604659828308
"91526","Roinvilliers",21.3790360370105
"91533","Saclas",20.702095636198
"91534","Saclay",5.35665277546285
"91538","Saint-Aubin",5.69052300610896
"91540","Saint-Cheron",11.2206632842909
"91544","Saint-Cyr-la-Riviere",20.1321935946147
"91546","Saint-Cyr-sous-Dourdan",11.2020063568229
"91547","Saint-Escobille",18.374255394435
"91549","Sainte-Genevieve-des-Bois",5.0172521697082
"91552","Saint-Germain-les-Arpajon",7.41212743353004
"91553","Saint-Germain-les-Corbeil",5.75786454804219
"91556","Saint-Hilaire",18.1324856499965
"91560","Saint-Jean-de-Beauregard",7.00213788155921
"91568","Saint-Maurice-Montcouronne",10.6299696185224
"91570","Saint-Michel-sur-Orge",5.41626177430516
"91573","Saint-Pierre-du-Perray",6.35117190616995
"91577","Saintry-sur-Seine",7.29159791546173
"91578","Saint-Sulpice-de-Favieres",11.0991199168752
"91579","Saint-Vrain",10.3836205688312
"91581","Saint-Yon",9.5307577455792
"91587","Saulx-les-Chartreux",5.41442884726921
"91589","Savigny-sur-Orge",2.69149080504415
"91593","Sermaise",14.9265175150664
"91599","Soisy-sur-Ecole",11.8115969643202
"91600","Soisy-sur-Seine",6.10707768776334
"91602","Souzy-la-Briche",11.570232729914
"91613","Congerville-Thionville",21.4152446520289
"91617","Tigery",6.10565442431561
"91619","Torfou",11.0755337756907
"91629","Valpuiseaux",18.5656095198553
"91630","Le Val-Saint-Germain",11.3241601655399
"91631","Varennes-Jarcy",7.39351932533776
"91634","Vaugrigneuse",10.1509753184729
"91635","Vauhallan",5.24010184110719
"91639","Vayres-sur-Essonne",15.446451715171
"91645","Verrieres-le-Buisson",1.51532532760819
"91648","Vert-le-Grand",9.02272629724848
"91649","Vert-le-Petit",10.2554499279951
"91654","Videlles",13.0035314674311
"91657","Vigneux-sur-Seine",5.26655104365426
"91659","Villabe",7.55880021509187
"91661","Villebon-sur-Yvette",5.27488536861042
"91662","Villeconin",12.0789521550364
"91665","La Ville-du-Bois",5.59142335986933
"91666","Villejust",5.69888669821364
"91667","Villemoisson-sur-Orge",4.26243606484883
"91671","Villeneuve-sur-Auvers",13.5294835312855
"91679","Villiers-le-Bacle",5.68076952586009
"91685","Villiers-sur-Orge",5.7165499457044
"91687","Viry-Chatillon",5.33067037130877
"91689","Wissous",4.73860426651044
"91691","Yerres",4.18340044407461
"91692","Les Ulis",5.50253469567059
"92002","Antony",0
"92004","Asnieres-sur-Seine",0
"92007","Bagneux",0.452515810504013
"92009","Bois-Colombes",0.246983253529229
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",0.526871446401902
"92019","Chatenay-Malabry",0.705647433110562
"92020","Chatillon",0.0968550509730974
"92022","Chaville",0.907276454802298
"92023","Clamart",0
"92024","Clichy",0.0166618895464912
"92025","Colombes",0
"92026","Courbevoie",0
"92032","Fontenay-aux-Roses",0.464244290721714
"92033","Garches",1.08678913020368
"92035","La Garenne-Colombes",0.14144071162515
"92036","Gennevilliers",0.479416760877865
"92040","Issy-les-Moulineaux",0
"92044","Levallois-Perret",0
"92046","Malakoff",0.171298668163653
"92047","Marnes-la-Coquette",1.44762949298037
"92048","Meudon",0
"92049","Montrouge",0
"92050","Nanterre",0
"92051","Neuilly-sur-Seine",0
"92060","Le Plessis-Robinson",0.576859419362554
"92062","Puteaux",0
"92063","Rueil-Malmaison",0
"92064","Saint-Cloud",0.0917686735585786
"92071","Sceaux",0.658884743241851
"92072","Sevres",0.32670339077167
"92073","Suresnes",0
"92075","Vanves",0.115141319294867
"92076","Vaucresson",1.36941120099194
"92077","Ville-d'Avray",1.18468329641148
"92078","Villeneuve-la-Garenne",1.15167229714201
"93001","Aubervilliers",0.581357872786396
"93005","Aulnay-sous-Bois",3.48939249373856
"93006","Bagnolet",0.257832729799184
"93007","Le Blanc-Mesnil",5.00739283125467
"93008","Bobigny",1.51327917277067
"93010","Bondy",2.05045072709831
"93013","Le Bourget",3.59399300788157
"93014","Clichy-sous-Bois",5.02145153208642
"93015","Coubron",5.6610032070646
"93027","La Courneuve",1.66069409741058
"93029","Drancy",2.50908760404045
"93030","Dugny",5.10725901343625
"93031","Epinay-sur-Seine",2.55835193650093
"93032","Gagny",2.70395097028422
"93033","Gournay-sur-Marne",2.74691310863706
"93039","L'Ile-Saint-Denis",1.22825383539834
"93045","Les Lilas",0.242228617462294
"93046","Livry-Gargan",2.28450609485907
"93047","Montfermeil",4.31259406339609
"93048","Montreuil",0
"93049","Neuilly-Plaisance",1.28861316914654
"93050","Neuilly-sur-Marne",1.91392567409047
"93051","Noisy-le-Grand",0.579084315273945
"93053","Noisy-le-Sec",1.50040316429938
"93055","Pantin",0.200342598508983
"93057","Les Pavillons-sous-Bois",2.50510574624449
"93059","Pierrefitte-sur-Seine",5.01846162223094
"93061","Le Pre-Saint-Gervais",0.282039923472348
"93062","Le Raincy",2.18323788580339
"93063","Romainville",0.559816459859765
"93064","Rosny-sous-Bois",0.793259374743441
"93066","Saint-Denis",0.700792257247869
"93070","Saint-Ouen",0.225350500914445
"93071","Sevran",5.07557569654722
"93072","Stains",4.36532187918437
"93073","Tremblay-en-France",7.27401008471044
"93074","Vaujours",5.16198946380765
"93077","Villemomble",1.23086690050725
"93078","Villepinte",5.96616385748582
"93079","Villetaneuse",5.01089941729326
"94001","Ablon-sur-Seine",5.25240442442478
"94002","Alfortville",0.98531145072507
"94003","Arcueil",0.457157769614122
"94004","Boissy-Saint-Leger",5.07032206971213
"94011","Bonneuil-sur-Marne",2.49370353322642
"94015","Bry-sur-Marne",1.25751881848288
"94016","Cachan",0.384380379992106
"94017","Champigny-sur-Marne",0.632944786876486
"94018","Charenton-le-Pont",0.268334958373468
"94019","Chennevieres-sur-Marne",3.74222826706057
"94021","Chevilly-Larue",1.72293967040362
"94022","Choisy-le-Roi",1.39219881694245
"94028","Creteil",0.0981262019407317
"94033","Fontenay-sous-Bois",0.146219465619083
"94034","Fresnes",1.49114096446336
"94037","Gentilly",0.33654366064726
"94038","L'Hay-les-Roses",0.845499046406728
"94041","Ivry-sur-Seine",0.270461191437246
"94042","Joinville-le-Pont",0.808164985168795
"94043","Le Kremlin-Bicetre",0.259649586715453
"94044","Limeil-Brevannes",5.23537426873009
"94046","Maisons-Alfort",0.113337341213875
"94047","Mandres-les-Roses",6.38955467625221
"94048","Marolles-en-Brie",7.00850183277653
"94052","Nogent-sur-Marne",0.239345443677306
"94053","Noiseau",5.27115644487092
"94054","Orly",5.20261387593609
"94055","Ormesson-sur-Marne",5.06760954302815
"94056","Perigny",6.86955175313372
"94058","Le Perreux-sur-Marne",0.515623942473675
"94059","Le Plessis-Trevise",5.09492205356111
"94060","La Queue-en-Brie",5.28392359837544
"94065","Rungis",5.04071912849006
"94067","Saint-Mande",0.125491685070531
"94068","Saint-Maur-des-Fosses",0
"94069","Saint-Maurice",2.41487333678516
"94070","Santeny",8.44917448924169
"94071","Sucy-en-Brie",4.14359246935751
"94073","Thiais",1.6971487898753
"94074","Valenton",5.2391544721356
"94075","Villecresnes",5.89188599500426
"94076","Villejuif",0.384310261284492
"94077","Villeneuve-le-Roi",5.11208426885214
"94078","Villeneuve-Saint-Georges",3.81883324958121
"94079","Villiers-sur-Marne",1.50783105879656
"94080","Vincennes",0
"94081","Vitry-sur-Seine",0.52548467891365
"95002","Ableiges",8.48739330032234
"95008","Aincourt",14.516119106302
"95011","Ambleville",19.1451209060764
"95012","Amenucourt",21.1340670599809
"95014","Andilly",5.15858470918963
"95018","Argenteuil",0.486576034221097
"95019","Arnouville",5.52365456691271
"95023","Arronville",13.632650253221
"95024","Arthies",14.5717926514449
"95026","Asnieres-sur-Oise",12.3180678857048
"95028","Attainville",7.17094127509019
"95039","Auvers-sur-Oise",6.32266039406941
"95040","Avernes",11.2812737875362
"95042","Baillet-en-France",7.22339750650323
"95046","Banthelu",14.327340613537
"95051","Beauchamp",5.18163927288266
"95052","Beaumont-sur-Oise",10.4639038165959
"95054","Le Bellay-en-Vexin",14.1380177304281
"95055","Bellefontaine",12.5083065629713
"95056","Belloy-en-France",10.1640658363193
"95058","Bernes-sur-Oise",12.0464504205379
"95059","Berville",16.8481276193917
"95060","Bessancourt",5.45187322735711
"95061","Bethemont-la-Foret",7.26861884513905
"95063","Bezons",1.19457347578819
"95074","Boisemont",5.95136155482794
"95078","Boissy-l'Aillerie",6.82314470031842
"95088","Bonneuil-en-France",5.57613552205685
"95091","Bouffemont",7.00704222261867
"95094","Bouqueval",8.49170287286338
"95101","Bray-et-Lu",20.5869159019047
"95102","Breancon",12.1404402904359
"95110","Brignancourt",14.0419296956708
"95116","Bruyeres-sur-Oise",15.1824446549699
"95119","Buhy",18.9283778964509
"95120","Butry-sur-Oise",7.23858785566308
"95127","Cergy",3.18096660539913
"95134","Champagne-sur-Oise",10.6167744416398
"95139","La Chapelle-en-Vexin",16.1884657327566
"95141","Charmont",14.2064514559154
"95142","Chars",15.2737772453273
"95144","Chatenay-en-France",11.8753144667447
"95149","Chaumontel",12.3784074895916
"95150","Chaussy",19.7831724528906
"95151","Chauvry",6.57472762021915
"95154","Chennevieres-les-Louvres",8.68118105746951
"95157","Cherence",20.0420686898716
"95166","Clery-en-Vexin",12.5403694798459
"95169","Commeny",11.7382083773066
"95170","Condecourt",8.66197743865531
"95176","Cormeilles-en-Parisis",4.73410500300813
"95177","Cormeilles-en-Vexin",9.96949540323287
"95181","Courcelles-sur-Viosne",6.96962322961772
"95183","Courdimanche",5.50182406783444
"95197","Deuil-la-Barre",3.95835471910928
"95199","Domont",6.31918648434463
"95203","Eaubonne",3.35335958736716
"95205","Ecouen",6.31507758673608
"95210","Enghien-les-Bains",2.45895741954512
"95211","Ennery",6.60859498693483
"95212","Epiais-les-Louvres",10.9773748303088
"95213","Epiais-Rhus",10.6946832154624
"95214","Epinay-Champlatreux",10.6149795191303
"95218","Eragny",5.21598375786044
"95219","Ermont",2.56588673294443
"95229","Ezanville",6.0183422199478
"95241","Fontenay-en-Parisis",10.0577558244997
"95250","Fosses",12.5256524733085
"95252","Franconville",3.30125749798475
"95253","Fremainville",11.7333690301265
"95254","Fremecourt",11.2068454782577
"95256","Frepillon",5.58580039806083
"95257","La Frette-sur-Seine",5.19225633007691
"95258","Frouville",13.3449532837434
"95259","Gadancourt",13.5342270021526
"95268","Garges-les-Gonesse",5.34512547062004
"95270","Genainville",17.3549830123562
"95271","Genicourt",6.66883599364771
"95277","Gonesse",5.92664585328545
"95280","Goussainville",10.4037541748725
"95282","Gouzangrez",11.5138880963285
"95287","Grisy-les-Platres",10.7850138159043
"95288","Groslay",5.09729285772312
"95295","Guiry-en-Vexin",12.8222701552234
"95298","Haravilliers",15.5029437773639
"95301","Haute-Isle",18.270705621928
"95303","Le Heaulme",16.5119402443283
"95304","Hedouville",13.617959836163
"95306","Herblay",5.18296036697487
"95308","Herouville",7.33189515593088
"95309","Hodent",15.1156600185428
"95313","L'Isle-Adam",9.75646511027662
"95316","Jagny-sous-Bois",11.5727486622607
"95323","Jouy-le-Moutier",5.78329182492833
"95328","Labbeville",11.3081271048456
"95331","Lassy",12.1421942995219
"95341","Livilliers",7.55244653836503
"95348","Longuesse",10.1425122655077
"95351","Louvres",10.2404827893673
"95352","Luzarches",11.2145228500952
"95353","Maffliers",7.49915360622813
"95355","Magny-en-Vexin",13.9473389644699
"95365","Mareil-en-France",10.5311073014833
"95369","Margency",3.23327100961112
"95370","Marines",12.5115000436467
"95371","Marly-la-Ville",12.5872453946738
"95379","Maudetour-en-Vexin",16.571068242656
"95387","Menouville",11.2388557973816
"95388","Menucourt",6.71842048839436
"95392","Meriel",6.67587720385035
"95394","Mery-sur-Oise",5.96424988685947
"95395","Le Mesnil-Aubry",9.23639179120706
"95409","Moisselles",6.37863212543466
"95422","Montgeroult",7.63338765165497
"95424","Montigny-les-Cormeilles",4.46587519403209
"95426","Montlignon",4.5289047460972
"95427","Montmagny",3.92392940726699
"95428","Montmorency",3.79525992193825
"95429","Montreuil-sur-Epte",21.3417976227997
"95430","Montsoult",7.2986753635187
"95436","Mours",10.0176230288187
"95438","Moussy",13.2902952080904
"95445","Nerville-la-Foret",9.56812657374397
"95446","Nesles-la-Vallee",9.3871103440127
"95447","Neuilly-en-Vexin",15.4299119565762
"95450","Neuville-sur-Oise",5.66607132344646
"95452","Nointel",11.3053234455538
"95456","Noisy-sur-Oise",13.3911611065753
"95459","Nucourt",15.346467003804
"95462","Omerville",17.9492025587592
"95476","Osny",6.25550479584647
"95480","Parmain",9.72526065224105
"95483","Le Perchay",11.3929449699443
"95487","Persan",10.4940669033046
"95488","Pierrelaye",6.13825534365717
"95489","Piscop",5.70016101908016
"95491","Le Plessis-Bouchard",4.35719029663791
"95492","Le Plessis-Gassot",8.96110227415083
"95493","Le Plessis-Luzarches",12.8962956070836
"95500","Pontoise",5.11717627304352
"95504","Presles",10.4229896253802
"95509","Puiseux-en-France",10.9599586928938
"95510","Puiseux-Pontoise",5.04014203144953
"95523","La Roche-Guyon",20.2197300764494
"95527","Roissy-en-France",8.42076474303293
"95529","Ronquerolles",13.7798352980617
"95535","Sagy",8.05930960939365
"95539","Saint-Brice-sous-Foret",5.08684001362647
"95541","Saint-Clair-sur-Epte",19.7953560284839
"95543","Saint-Cyr-en-Arthies",15.5415708540744
"95554","Saint-Gervais",16.0482279199594
"95555","Saint-Gratien",2.61194068631558
"95563","Saint-Leu-la-Foret",5.15842203950071
"95566","Saint-Martin-du-Tertre",11.7023094548757
"95572","Saint-Ouen-l'Aumone",5.22291617979357
"95574","Saint-Prix",5.88358084112864
"95580","Saint-Witz",10.6150962741558
"95582","Sannois",2.02246263269644
"95584","Santeuil",12.4420026954668
"95585","Sarcelles",5.16677186144044
"95592","Seraincourt",10.4213436186807
"95594","Seugy",12.1775302680317
"95598","Soisy-sous-Montmorency",2.89270568096339
"95604","Survilliers",11.1397286251325
"95607","Taverny",5.3864075822284
"95610","Themericourt",10.3961885163199
"95611","Theuville",15.013263285163
"95612","Le Thillay",7.65397302369023
"95625","Us",10.4677326409572
"95627","Vallangoujard",9.92778658130075
"95628","Valmondois",8.67132468847934
"95633","Vaudherland",7.14301124553701
"95637","Vaureal",5.1012716905298
"95641","Vemars",11.1644536976444
"95651","Vetheuil",15.9673390614352
"95652","Viarmes",11.3214468835484
"95656","Vienne-en-Arthies",16.7279488269227
"95658","Vigny",8.96811967438522
"95660","Villaines-sous-Bois",8.27477489635605
"95675","Villeron",11.314183648141
"95676","Villers-en-Arthies",17.3744633469635
"95678","Villiers-Adam",6.94243805539602
"95680","Villiers-le-Bel",6.24418681657146
"95682","Villiers-le-Sec",8.92299027586397
"95690","Wy-dit-Joli-Village",13.9184487643508
