"ID","NAMES","artisans_AsTheCowRolls_ACC_0.05"
"78354","Magnanville",20.9764569615872
"78356","Magny-les-Hameaux",16.9206087915566
"78358","Maisons-Laffitte",11.028747329415
"78361","Mantes-la-Jolie",20.575770374924
"78362","Mantes-la-Ville",20.5324598894727
"78364","Marcq",21.8944790448888
"78366","Mareil-le-Guyon",18.8356311379665
"78367","Mareil-Marly",12.0152592576981
"78368","Mareil-sur-Mauldre",18.4145270065373
"78372","Marly-le-Roi",10.5227103129097
"78380","Maule",19.8256994616747
"78381","Maulette",23.8339053486589
"78382","Maurecourt",14.734183469096
"78383","Maurepas",15.7325586901571
"78384","Medan",15.1192818733997
"78385","Menerville",25.9123413992632
"78389","Mere",20.0103944633224
"78391","Mericourt",27.8286137664569
"78396","Le Mesnil-le-Roi",11.3111831796462
"78397","Le Mesnil-Saint-Denis",17.3214850430034
"78398","Les Mesnuls",20.5376008487343
"78401","Meulan-en-Yvelines",16.5719962210899
"78402","Mezieres-sur-Seine",18.0093848477453
"78403","Mezy-sur-Seine",18.5113882618746
"78404","Millemont",21.5209943713386
"78406","Milon-la-Chapelle",17.9441791823074
"78407","Mittainville",34.0516520986005
"78410","Moisson",31.8302860010282
"78413","Mondreville",29.0252606578899
"78415","Montainville",21.018033557735
"78416","Montalet-le-Bois",22.1886803890573
"78417","Montchauvet",28.4339554517023
"78418","Montesson",9.39164692362237
"78420","Montfort-l'Amaury",20.0415675952928
"78423","Montigny-le-Bretonneux",13.1885719698969
"78431","Morainvilliers",15.6407239586154
"78437","Mousseaux-sur-Seine",30.3961110820767
"78439","Mulcent",27.449243755502
"78440","Les Mureaux",16.0863606789861
"78442","Neauphle-le-Chateau",16.5954687798521
"78443","Neauphle-le-Vieux",18.2823836872435
"78444","Neauphlette",31.7826045311185
"78451","Nezel",18.168871602816
"78455","Noisy-le-Roi",11.7366136901771
"78460","Oinville-sur-Montcient",20.4947320436707
"78464","Orcemont",27.2001211456704
"78465","Orgerus",25.9792123638232
"78466","Orgeval",14.7396623142061
"78470","Orphin",27.7250394690594
"78472","Orsonville",28.3543234294859
"78474","Orvilliers",27.0502416297116
"78475","Osmoy",27.0873872398545
"78478","Paray-Douaville",27.29794848939
"78481","Le Pecq",10.7344141034337
"78484","Perdreauville",24.2532834395854
"78486","Le Perray-en-Yvelines",20.1973905841062
"78490","Plaisir",15.6231444316835
"78497","Poigny-la-Foret",27.0642134400914
"78498","Poissy",12.1322443930612
"78499","Ponthevrard",25.4102021714046
"78501","Porcheville",19.7873951917338
"78502","Le Port-Marly",10.2233848243241
"78503","Port-Villez",28.3697843422666
"78505","Prunay-le-Temple",27.8248177342156
"78506","Prunay-en-Yvelines",27.8740768585801
"78513","La Queue-les-Yvelines",20.6371684252448
"78516","Raizeux",33.3064955051479
"78517","Rambouillet",22.6749955873938
"78518","Rennemoulin",12.8767110976775
"78520","Richebourg",25.5718603452886
"78522","Rochefort-en-Yvelines",20.9985615931756
"78524","Rocquencourt",11.4112476916859
"78528","Rolleboise",25.7623863967583
"78530","Rosay",24.9831593907073
"78531","Rosny-sur-Seine",23.8524830039613
"78536","Sailly",22.5525061148811
"78537","Saint-Arnoult-en-Yvelines",22.4178292138056
"78545","Saint-Cyr-l'Ecole",11.4451303472777
"78548","Saint-Forget",20.0589528306981
"78550","Saint-Germain-de-la-Grange",17.7648245032453
"78551","Saint-Germain-en-Laye",10.6916372111467
"78557","Saint-Hilarion",29.2658963453953
"78558","Saint-Illiers-la-Ville",31.8144935694061
"78559","Saint-Illiers-le-Bois",33.3873747756779
"78561","Saint-Lambert",16.8150496531143
"78562","Saint-Leger-en-Yvelines",25.3172415833619
"78564","Saint-Martin-de-Brethencourt",27.0940184078179
"78565","Saint-Martin-des-Champs",26.9557077731219
"78567","Saint-Martin-la-Garenne",25.7316563122288
"78569","Sainte-Mesme",25.122513765609
"78571","Saint-Nom-la-Breteche",14.3974028551966
"78575","Saint-Remy-les-Chevreuse",16.822511650136
"78576","Saint-Remy-l'Honore",20.1887912418687
"78586","Sartrouville",9.30542042756712
"78588","Saulx-Marchais",21.6178598566508
"78590","Senlisse",21.0964435613297
"78591","Septeuil",26.1471964038485
"78597","Soindres",22.427789399276
"78601","Sonchamp",24.9679436294196
"78605","Tacoignieres",26.9559940144077
"78606","Le Tartre-Gaudran",32.4970455992263
"78608","Le Tertre-Saint-Denis",26.8194594560793
"78609","Tessancourt-sur-Aubette",18.1262405072511
"78615","Thiverval-Grignon",18.5265934756662
"78616","Thoiry",22.4505599474844
"78618","Tilly",30.9770861518658
"78620","Toussus-le-Noble",13.8780074536272
"78621","Trappes",12.7892548099396
"78623","Le Tremblay-sur-Mauldre",17.705588593236
"78624","Triel-sur-Seine",15.2436901825602
"78638","Vaux-sur-Seine",16.727908390829
"78640","Velizy-Villacoublay",10.2406520506447
"78642","Verneuil-sur-Seine",17.0179386314722
"78643","Vernouillet",16.1062208871846
"78644","La Verriere",16.1742529889767
"78646","Versailles",10.2401862048199
"78647","Vert",22.4546041436968
"78650","Le Vesinet",9.36490663137012
"78653","Vicq",20.3369445339629
"78655","Vieille-Eglise-en-Yvelines",23.7690504528751
"78668","La Villeneuve-en-Chevrie",27.65252242292
"78672","Villennes-sur-Seine",13.1277523134463
"78674","Villepreux",14.6558595190723
"78677","Villette",23.9667888238109
"78681","Villiers-le-Mahieu",24.9186535877808
"78683","Villiers-Saint-Frederic",16.7418301408903
"78686","Viroflay",10.1592001791722
"78688","Voisins-le-Bretonneux",14.0970499381594
"91001","Abbeville-la-Riviere",31.1667924766113
"91016","Angerville",33.6605457173107
"91017","Angervilliers",21.241881052148
"91021","Arpajon",15.8798003556774
"91022","Arrancourt",31.6235688824429
"91027","Athis-Mons",10.0579989641125
"91035","Authon-la-Plaine",28.0412712305866
"91037","Auvernaux",16.990839217567
"91038","Auvers-Saint-Georges",23.5262286453663
"91041","Avrainville",17.6184186737319
"91044","Ballainvilliers",12.0548744180251
"91045","Ballancourt-sur-Essonne",20.5570543149047
"91047","Baulne",22.4804599874519
"91064","Bievres",10.4464233231603
"91067","Blandy",36.820241656622
"91069","Boigneville",31.6891061080606
"91075","Bois-Herpin",31.1168863012667
"91079","Boissy-la-Riviere",29.6401918571985
"91080","Boissy-le-Cutte",25.1641972311208
"91081","Boissy-le-Sec",26.7709036715912
"91085","Boissy-sous-Saint-Yon",18.0035973281668
"91086","Bondoufle",15.0118226686828
"91093","Boullay-les-Troux",19.3258863738345
"91095","Bouray-sur-Juine",21.6082998595577
"91097","Boussy-Saint-Antoine",14.9367977472567
"91098","Boutervilliers",28.5803578512036
"91099","Boutigny-sur-Essonne",25.3897323296278
"91100","Bouville",27.4592454513631
"91103","Bretigny-sur-Orge",15.3651995076889
"91105","Breuillet",19.3178224850512
"91106","Breux-Jouy",20.5667415860934
"91109","Brieres-les-Scelles",25.6025939178455
"91111","Briis-sous-Forges",17.0481952849305
"91112","Brouy",36.0905759421912
"91114","Brunoy",13.5011909432319
"91115","Bruyeres-le-Chatel",18.1656597693836
"91121","Buno-Bonnevaux",29.7543208997479
"91122","Bures-sur-Yvette",14.6603312296747
"91129","Cerny",25.5530848741693
"91130","Chalo-Saint-Mars",31.4111918008577
"91131","Chalou-Moulineux",33.1579555413528
"91132","Chamarande",21.064200047382
"91135","Champcueil",22.3412360103888
"91136","Champlan",11.1260809229393
"91137","Champmotteux",32.1177156707277
"91145","Chatignonville",27.7860912049472
"91148","Chauffour-les-Etrechy",22.2900917448069
"91156","Cheptainville",19.1844727491817
"91159","Chevannes",20.3648386455798
"91161","Chilly-Mazarin",10.3163021127407
"91174","Corbeil-Essonnes",14.54665702049
"91175","Corbreuse",25.7211825897035
"91179","Le Coudray-Montceaux",15.5300863447405
"91180","Courances",20.5040825742941
"91182","Courcouronnes",12.3002121194294
"91184","Courdimanche-sur-Essonne",26.8543287282382
"91186","Courson-Monteloup",19.8644879191377
"91191","Crosne",11.3051352852288
"91195","Dannemois",21.157721192917
"91198","D'Huison-Longueville",25.9132312501382
"91200","Dourdan",22.43652260296
"91201","Draveil",11.9918795516907
"91204","Echarcon",16.6429293043931
"91207","Egly",17.4140446983365
"91215","Epinay-sous-Senart",14.3541880245585
"91216","Epinay-sur-Orge",11.404718051884
"91222","Estouches",36.4625850139083
"91223","Etampes",25.4314678981138
"91225","Etiolles",15.399222116918
"91226","Etrechy",21.1342220109021
"91228","Evry",13.0989106237026
"91232","La Ferte-Alais",23.5199355779393
"91235","Fleury-Merogis",13.0871753764915
"91240","Fontaine-la-Riviere",30.3033674304911
"91243","Fontenay-les-Briis",17.0022465691892
"91244","Fontenay-le-Vicomte",19.0987331291714
"91247","La Foret-le-Roi",26.5304661519303
"91248","La Foret-Sainte-Croix",29.9067704368827
"91249","Forges-les-Bains",20.04639379654
"91272","Gif-sur-Yvette",15.5516622451822
"91273","Gironville-sur-Essonne",28.7573733789114
"91274","Gometz-la-Ville",15.8036919893922
"91275","Gometz-le-Chatel",15.8091474916724
"91284","Les Granges-le-Roi",25.0609709177792
"91286","Grigny",12.3457410368325
"91292","Guibeville",17.794060908132
"91293","Guigneville-sur-Essonne",24.6777230816475
"91294","Guillerval",31.7113135747277
"91312","Igny",10.8934996256501
"91315","Itteville",22.4186106275942
"91318","Janville-sur-Juine",23.2465092611162
"91319","Janvry",17.118039030504
"91326","Juvisy-sur-Orge",10.8041973396451
"91330","Lardy",21.4576017173223
"91332","Leudeville",18.963114410861
"91333","Leuville-sur-Orge",14.9306940207335
"91338","Limours",19.2024423599016
"91339","Linas",15.8213341207765
"91340","Lisses",15.0221899130533
"91345","Longjumeau",10.9584703815889
"91347","Longpont-sur-Orge",13.3601390136669
"91359","Maisse",26.8163097011871
"91363","Marcoussis",14.9266567508772
"91374","Marolles-en-Beauce",30.698492203814
"91376","Marolles-en-Hurepoix",18.2166655503318
"91377","Massy",10.1810790713125
"91378","Mauchamps",20.1743116972347
"91386","Mennecy",17.1911174015267
"91390","Mereville",35.1489674932529
"91393","Merobert",31.6848072829877
"91399","Mespuits",31.8454104545427
"91405","Milly-la-Foret",23.0756759323895
"91408","Moigny-sur-Ecole",23.7664064858446
"91411","Les Molieres",18.124504546144
"91412","Mondeville",23.8659111958127
"91414","Monnerville",31.5583432450893
"91421","Montgeron",11.5840873794634
"91425","Montlhery",12.5676975121392
"91432","Morangis",10.8443315506314
"91433","Morigny-Champigny",24.7391487383092
"91434","Morsang-sur-Orge",11.0008676228991
"91435","Morsang-sur-Seine",19.2922490347093
"91441","Nainville-les-Roches",19.8385029598977
"91457","La Norville",16.605409285566
"91458","Nozay",14.227714438719
"91461","Ollainville",16.9701295855676
"91463","Oncy-sur-Ecole",25.2618056638799
"91468","Ormoy",16.7487691909722
"91469","Ormoy-la-Riviere",28.2152471114522
"91471","Orsay",12.7011684919134
"91473","Orveau",27.4433434829538
"91477","Palaiseau",12.2451105386392
"91479","Paray-Vieille-Poste",10.1174821226418
"91482","Pecqueuse",19.6860306293093
"91494","Le Plessis-Pate",15.4102705573721
"91495","Plessis-Saint-Benoist",30.0864280663022
"91507","Prunay-sur-Essonne",30.1250606894963
"91508","Puiselet-le-Marais",30.6010060233883
"91511","Pussay",32.8588272143265
"91514","Quincy-sous-Senart",15.1379403128308
"91519","Richarville",28.820828759697
"91521","Ris-Orangis",12.5482108782828
"91525","Roinville",24.4313269082514
"91526","Roinvilliers",32.5040272046552
"91533","Saclas",31.5252551445428
"91534","Saclay",11.7398596661713
"91538","Saint-Aubin",13.3407185384204
"91540","Saint-Cheron",21.6757418606922
"91544","Saint-Cyr-la-Riviere",30.7789388009132
"91546","Saint-Cyr-sous-Dourdan",21.3710504157829
"91547","Saint-Escobille",29.2744492358438
"91549","Sainte-Genevieve-des-Bois",12.0986264365713
"91552","Saint-Germain-les-Arpajon",16.735250294488
"91553","Saint-Germain-les-Corbeil",14.2597556347882
"91556","Saint-Hilaire",30.0428459585771
"91560","Saint-Jean-de-Beauregard",15.463409965987
"91568","Saint-Maurice-Montcouronne",20.6988451727712
"91570","Saint-Michel-sur-Orge",13.715686604682
"91573","Saint-Pierre-du-Perray",15.6185135304471
"91577","Saintry-sur-Seine",16.647867950936
"91578","Saint-Sulpice-de-Favieres",21.1383502465842
"91579","Saint-Vrain",20.4553063047454
"91581","Saint-Yon",18.6801848441098
"91587","Saulx-les-Chartreux",11.424893018091
"91589","Savigny-sur-Orge",10.5326639512512
"91593","Sermaise",25.6858782769594
"91599","Soisy-sur-Ecole",20.8328386426493
"91600","Soisy-sur-Seine",14.2167080230446
"91602","Souzy-la-Briche",21.8454136186913
"91613","Congerville-Thionville",32.505458481969
"91617","Tigery",14.2023500468833
"91619","Torfou",20.7921360871896
"91629","Valpuiseaux",30.5414043074176
"91630","Le Val-Saint-Germain",22.0696328676784
"91631","Varennes-Jarcy",15.9214950032354
"91634","Vaugrigneuse",19.2490404341037
"91635","Vauhallan",11.4169844252007
"91639","Vayres-sur-Essonne",26.6398787809269
"91645","Verrieres-le-Buisson",10.3582216378208
"91648","Vert-le-Grand",17.3601418971938
"91649","Vert-le-Petit",19.5020180107033
"91654","Videlles",22.4095200480393
"91657","Vigneux-sur-Seine",11.1511060477862
"91659","Villabe",15.7801665277568
"91661","Villebon-sur-Yvette",13.3668147123579
"91662","Villeconin",22.8370061170141
"91665","La Ville-du-Bois",11.9077352919221
"91666","Villejust",13.0475849328139
"91667","Villemoisson-sur-Orge",11.3282897567079
"91671","Villeneuve-sur-Auvers",24.4793489705131
"91679","Villiers-le-Bacle",13.2033600467349
"91685","Villiers-sur-Orge",12.7399564946126
"91687","Viry-Chatillon",12.1542272063332
"91689","Wissous",10.4384414020474
"91691","Yerres",12.103827127279
"91692","Les Ulis",14.532908580912
"92002","Antony",10.0478674896235
"92004","Asnieres-sur-Seine",4.64231116328948
"92007","Bagneux",6.31683240939106
"92009","Bois-Colombes",5.98055294553799
"92012","Boulogne-Billancourt",5.54315099640475
"92014","Bourg-la-Reine",7.10125822426924
"92019","Chatenay-Malabry",8.78835845188425
"92020","Chatillon",6.06013885836114
"92022","Chaville",8.44990458564217
"92023","Clamart",6.6966231555625
"92024","Clichy",3.99037072322601
"92025","Colombes",5.791140406966
"92026","Courbevoie",4.67321859486585
"92032","Fontenay-aux-Roses",6.78150712819667
"92033","Garches",8.38661715548954
"92035","La Garenne-Colombes",5.36755163068098
"92036","Gennevilliers",5.3767827227079
"92040","Issy-les-Moulineaux",5.34777123400639
"92044","Levallois-Perret",4.38664799956088
"92046","Malakoff",5.35137562940599
"92047","Marnes-la-Coquette",8.25634635794713
"92048","Meudon",6.63142860205552
"92049","Montrouge",5.36778584605181
"92050","Nanterre",6.51825367034975
"92051","Neuilly-sur-Seine",4.66078120903993
"92060","Le Plessis-Robinson",7.95793961124821
"92062","Puteaux",5.64822187955718
"92063","Rueil-Malmaison",7.78643948166253
"92064","Saint-Cloud",6.68750537345898
"92071","Sceaux",8.18684598110091
"92072","Sevres",6.51476650600798
"92073","Suresnes",5.8985629215913
"92075","Vanves",5.19837810890359
"92076","Vaucresson",8.31832661048313
"92077","Ville-d'Avray",8.63460112588385
"92078","Villeneuve-la-Garenne",5.73670784358057
"93001","Aubervilliers",5.30939976861569
"93005","Aulnay-sous-Bois",7.66071813148924
"93006","Bagnolet",5.09472637605607
"93007","Le Blanc-Mesnil",7.1189812251565
"93008","Bobigny",5.77801548467037
"93010","Bondy",6.18424621667831
"93013","Le Bourget",6.24956467129686
"93014","Clichy-sous-Bois",8.81058560047853
"93015","Coubron",10.5594032542796
"93027","La Courneuve",5.6843589549372
"93029","Drancy",6.21898813691274
"93030","Dugny",7.11032771980306
"93031","Epinay-sur-Seine",6.49968040032452
"93032","Gagny",7.97968621526222
"93033","Gournay-sur-Marne",9.85373643479421
"93039","L'Ile-Saint-Denis",5.678571912093
"93045","Les Lilas",4.29271643011643
"93046","Livry-Gargan",7.23965768551468
"93047","Montfermeil",9.27339220325841
"93048","Montreuil",5.51104076844049
"93049","Neuilly-Plaisance",7.01090219944995
"93050","Neuilly-sur-Marne",7.99082447645655
"93051","Noisy-le-Grand",8.069073446407
"93053","Noisy-le-Sec",6.07685077584276
"93055","Pantin",4.09748871995511
"93057","Les Pavillons-sous-Bois",6.53867828093562
"93059","Pierrefitte-sur-Seine",7.20041129000402
"93061","Le Pre-Saint-Gervais",4.14988704502204
"93062","Le Raincy",6.80838440214438
"93063","Romainville",5.33885430043829
"93064","Rosny-sous-Bois",5.97863953685512
"93066","Saint-Denis",5.83179424544769
"93070","Saint-Ouen",4.50215231841679
"93071","Sevran",9.54643533053028
"93072","Stains",6.59155660755636
"93073","Tremblay-en-France",11.8912239117712
"93074","Vaujours",9.80861329861972
"93077","Villemomble",6.30415904316047
"93078","Villepinte",10.7901750787421
"93079","Villetaneuse",7.18336987305449
"94001","Ablon-sur-Seine",10.1980102607732
"94002","Alfortville",7.01191285887561
"94003","Arcueil",5.92206916956827
"94004","Boissy-Saint-Leger",10.0669151300458
"94011","Bonneuil-sur-Marne",8.69581528985345
"94015","Bry-sur-Marne",7.42568443571103
"94016","Cachan",6.15156386284361
"94017","Champigny-sur-Marne",7.36940420257294
"94018","Charenton-le-Pont",5.90030543395815
"94019","Chennevieres-sur-Marne",10.1282255285147
"94021","Chevilly-Larue",7.11012213364228
"94022","Choisy-le-Roi",7.19084725521972
"94028","Creteil",7.06096801679118
"94033","Fontenay-sous-Bois",6.23434599739463
"94034","Fresnes",7.90887056708116
"94037","Gentilly",5.41082655935591
"94038","L'Hay-les-Roses",7.16549102447051
"94041","Ivry-sur-Seine",5.79293137010552
"94042","Joinville-le-Pont",6.20175200594498
"94043","Le Kremlin-Bicetre",5.40839551618409
"94044","Limeil-Brevannes",10.1822584949733
"94046","Maisons-Alfort",5.9612156152449
"94047","Mandres-les-Roses",13.895002786454
"94048","Marolles-en-Brie",13.5798606299014
"94052","Nogent-sur-Marne",6.38926376721486
"94053","Noiseau",10.8737742045095
"94054","Orly",9.59978889168719
"94055","Ormesson-sur-Marne",10.6168031904951
"94056","Perigny",15.2171484488933
"94058","Le Perreux-sur-Marne",6.78479879004806
"94059","Le Plessis-Trevise",10.4722530806829
"94060","La Queue-en-Brie",10.9997633259224
"94065","Rungis",8.64164742757911
"94067","Saint-Mande",4.709161493706
"94068","Saint-Maur-des-Fosses",7.43926910554955
"94069","Saint-Maurice",7.92717980525484
"94070","Santeny",15.0937816208838
"94071","Sucy-en-Brie",10.2861853950034
"94073","Thiais",7.23813079518513
"94074","Valenton",10.0141968318557
"94075","Villecresnes",12.1199897691272
"94076","Villejuif",6.10491636486019
"94077","Villeneuve-le-Roi",9.57449189861111
"94078","Villeneuve-Saint-Georges",9.99308222650115
"94079","Villiers-sur-Marne",7.49586687996268
"94080","Vincennes",5.52269012165473
"94081","Vitry-sur-Seine",6.51912741724765
"95002","Ableiges",17.6688346969472
"95008","Aincourt",25.6967885147245
"95011","Ambleville",28.2297591599589
"95012","Amenucourt",31.5367835078782
"95014","Andilly",10.8495035091745
"95018","Argenteuil",6.64563698912811
"95019","Arnouville",9.3531633078954
"95023","Arronville",21.9968619814164
"95024","Arthies",25.0884722576821
"95026","Asnieres-sur-Oise",19.6952706360669
"95028","Attainville",12.7209981284873
"95039","Auvers-sur-Oise",13.5779373301539
"95040","Avernes",20.669162177984
"95042","Baillet-en-France",13.2178540930483
"95046","Banthelu",23.4169592403898
"95051","Beauchamp",10.9504810209861
"95052","Beaumont-sur-Oise",17.5638613670625
"95054","Le Bellay-en-Vexin",23.1083735262335
"95055","Bellefontaine",18.476984362678
"95056","Belloy-en-France",15.5825591265386
"95058","Bernes-sur-Oise",20.0847307128846
"95059","Berville",25.6515853640281
"95060","Bessancourt",11.425754237368
"95061","Bethemont-la-Foret",14.2706543979694
"95063","Bezons",6.83254275341233
"95074","Boisemont",16.6633954090845
"95078","Boissy-l'Aillerie",16.2400656126583
"95088","Bonneuil-en-France",9.1527223323434
"95091","Bouffemont",13.3376946328916
"95094","Bouqueval",12.8345105213234
"95101","Bray-et-Lu",30.3040945434195
"95102","Breancon",21.025352279985
"95110","Brignancourt",23.419046492794
"95116","Bruyeres-sur-Oise",22.1688222559657
"95119","Buhy",27.93274842516
"95120","Butry-sur-Oise",15.182987260862
"95127","Cergy",14.2984447076805
"95134","Champagne-sur-Oise",17.9548771541674
"95139","La Chapelle-en-Vexin",25.5997627490051
"95141","Charmont",23.4517441972522
"95142","Chars",24.0669939985421
"95144","Chatenay-en-France",17.6445167027508
"95149","Chaumontel",18.3245601949013
"95150","Chaussy",29.4994477347208
"95151","Chauvry",12.8914998280437
"95154","Chennevieres-les-Louvres",11.9076373357446
"95157","Cherence",30.682528442762
"95166","Clery-en-Vexin",21.7523423086325
"95169","Commeny",21.0878673604629
"95170","Condecourt",18.0145817814868
"95176","Cormeilles-en-Parisis",9.76045474685363
"95177","Cormeilles-en-Vexin",18.1361832648396
"95181","Courcelles-sur-Viosne",16.11654206214
"95183","Courdimanche",16.1652848642535
"95197","Deuil-la-Barre",8.27945227662855
"95199","Domont",12.3495799438364
"95203","Eaubonne",9.45979218807259
"95205","Ecouen",11.2598293666897
"95210","Enghien-les-Bains",7.15646604135659
"95211","Ennery",15.6189127883079
"95212","Epiais-les-Louvres",15.8458581334809
"95213","Epiais-Rhus",19.5511144599969
"95214","Epinay-Champlatreux",15.9798953615125
"95218","Eragny",12.1480296547574
"95219","Ermont",9.23297131015801
"95229","Ezanville",11.2267563883298
"95241","Fontenay-en-Parisis",14.9828510898035
"95250","Fosses",17.7476291055526
"95252","Franconville",9.27507114593902
"95253","Fremainville",21.1373042976525
"95254","Fremecourt",20.2380756911333
"95256","Frepillon",11.5138182300089
"95257","La Frette-sur-Seine",10.3673628811299
"95258","Frouville",22.1298066191261
"95259","Gadancourt",22.6406333552343
"95268","Garges-les-Gonesse",8.56506604617006
"95270","Genainville",26.9117151291987
"95271","Genicourt",15.5446595389549
"95277","Gonesse",10.1009139878824
"95280","Goussainville",14.9200486702635
"95282","Gouzangrez",20.9488498512565
"95287","Grisy-les-Platres",19.663211919966
"95288","Groslay",9.54780169838159
"95295","Guiry-en-Vexin",22.0595942719167
"95298","Haravilliers",23.8833426903044
"95301","Haute-Isle",29.6171149865822
"95303","Le Heaulme",25.6759514468159
"95304","Hedouville",22.3267261700874
"95306","Herblay",10.9888829659529
"95308","Herouville",16.1631210587139
"95309","Hodent",24.0485631404454
"95313","L'Isle-Adam",16.693644833847
"95316","Jagny-sous-Bois",17.2626885821784
"95323","Jouy-le-Moutier",15.5819642909918
"95328","Labbeville",20.4737948538541
"95331","Lassy",18.2752766733391
"95341","Livilliers",16.257170964879
"95348","Longuesse",19.3144059672087
"95351","Louvres",14.3913398618603
"95352","Luzarches",17.0505404350474
"95353","Maffliers",13.3810414462155
"95355","Magny-en-Vexin",23.037531303677
"95365","Mareil-en-France",15.9080139573819
"95369","Margency",10.1352088268883
"95370","Marines",21.4811343794922
"95371","Marly-la-Ville",17.8860157683702
"95379","Maudetour-en-Vexin",26.7410105288441
"95387","Menouville",20.2192024557819
"95388","Menucourt",17.1690959544914
"95392","Meriel",13.8822439259213
"95394","Mery-sur-Oise",12.5364682116516
"95395","Le Mesnil-Aubry",13.7531116533463
"95409","Moisselles",11.8607480295502
"95422","Montgeroult",16.6584938524296
"95424","Montigny-les-Cormeilles",9.47263274674975
"95426","Montlignon",10.6534959545819
"95427","Montmagny",7.83051014789311
"95428","Montmorency",10.0146027935749
"95429","Montreuil-sur-Epte",30.8741887085821
"95430","Montsoult",13.0999358374358
"95436","Mours",16.4461573883418
"95438","Moussy",22.4488789712188
"95445","Nerville-la-Foret",15.6579371907949
"95446","Nesles-la-Vallee",18.0788747648955
"95447","Neuilly-en-Vexin",24.1987450261142
"95450","Neuville-sur-Oise",14.4942265954339
"95452","Nointel",18.7186742580165
"95456","Noisy-sur-Oise",20.8895316917049
"95459","Nucourt",24.4909878934715
"95462","Omerville",27.2453649033642
"95476","Osny",15.6781000137769
"95480","Parmain",17.012742524215
"95483","Le Perchay",20.8521256301885
"95487","Persan",17.3964578878243
"95488","Pierrelaye",12.3519122508384
"95489","Piscop",10.7979577678485
"95491","Le Plessis-Bouchard",10.2185321620403
"95492","Le Plessis-Gassot",13.2783412354665
"95493","Le Plessis-Luzarches",19.0708637829816
"95500","Pontoise",12.7397143968557
"95504","Presles",16.6878013596411
"95509","Puiseux-en-France",15.9717867453958
"95510","Puiseux-Pontoise",15.1368641674695
"95523","La Roche-Guyon",31.0924084335909
"95527","Roissy-en-France",11.9027776772151
"95529","Ronquerolles",20.8885359533849
"95535","Sagy",17.5189528956369
"95539","Saint-Brice-sous-Foret",9.92097234487357
"95541","Saint-Clair-sur-Epte",28.5761935495363
"95543","Saint-Cyr-en-Arthies",26.7768083677118
"95554","Saint-Gervais",25.4826388222037
"95555","Saint-Gratien",7.21535918911854
"95563","Saint-Leu-la-Foret",10.7269119892956
"95566","Saint-Martin-du-Tertre",17.9163161936235
"95572","Saint-Ouen-l'Aumone",12.5471025187305
"95574","Saint-Prix",11.9849335822111
"95580","Saint-Witz",15.427941662821
"95582","Sannois",7.81878771802686
"95584","Santeuil",21.840052495364
"95585","Sarcelles",9.37752329316208
"95592","Seraincourt",20.0809393692832
"95594","Seugy",18.8311091054178
"95598","Soisy-sous-Montmorency",8.97931508860772
"95604","Survilliers",16.2425878158965
"95607","Taverny",11.4659265569429
"95610","Themericourt",19.7450874519114
"95611","Theuville",23.2024640324004
"95612","Le Thillay",11.5253482305332
"95625","Us",19.6955236044359
"95627","Vallangoujard",18.1866766414772
"95628","Valmondois",16.1874782612486
"95633","Vaudherland",11.1923800842567
"95637","Vaureal",15.9628076592441
"95641","Vemars",16.2511257755292
"95651","Vetheuil",27.1173551131842
"95652","Viarmes",17.7387391954499
"95656","Vienne-en-Arthies",28.1618699371907
"95658","Vigny",18.0855760707275
"95660","Villaines-sous-Bois",14.0216333835105
"95675","Villeron",16.4654023201952
"95676","Villers-en-Arthies",28.8777995049961
"95678","Villiers-Adam",13.5456587748206
"95680","Villiers-le-Bel",10.9442606894154
"95682","Villiers-le-Sec",14.5855745109487
"95690","Wy-dit-Joli-Village",23.1823236394034
