"ID","NAMES","employe_AsTheCowRolls_ACC_0.05"
"78354","Magnanville",21.1101468059602
"78356","Magny-les-Hameaux",16.9321275919357
"78358","Maisons-Laffitte",11.0931593986441
"78361","Mantes-la-Jolie",20.7050286009683
"78362","Mantes-la-Ville",20.6621135750276
"78364","Marcq",22.2891801041953
"78366","Mareil-le-Guyon",19.3424758978837
"78367","Mareil-Marly",12.5965426931269
"78368","Mareil-sur-Mauldre",18.9108455815316
"78372","Marly-le-Roi",11.0776703110252
"78380","Maule",20.1314018700421
"78381","Maulette",24.4297017031475
"78382","Maurecourt",13.8184125922291
"78383","Maurepas",15.8131373181076
"78384","Medan",15.2168859094503
"78385","Menerville",26.0822472374912
"78389","Mere",20.3277785145069
"78391","Mericourt",28.0556973833737
"78396","Le Mesnil-le-Roi",11.5706718840977
"78397","Le Mesnil-Saint-Denis",17.5238043024723
"78398","Les Mesnuls",20.8481472508971
"78401","Meulan-en-Yvelines",16.4549016074289
"78402","Mezieres-sur-Seine",18.1905973208964
"78403","Mezy-sur-Seine",18.3316832314508
"78404","Millemont",21.9832934053227
"78406","Milon-la-Chapelle",18.0320382726724
"78407","Mittainville",34.7582310154492
"78410","Moisson",32.0493941677027
"78413","Mondreville",29.4851314535641
"78415","Montainville",21.3408742354874
"78416","Montalet-le-Bois",22.0553770567735
"78417","Montchauvet",28.8426132620304
"78418","Montesson",10.009502251216
"78420","Montfort-l'Amaury",20.3688044538059
"78423","Montigny-le-Bretonneux",13.3016278675495
"78431","Morainvilliers",15.8766765806566
"78437","Mousseaux-sur-Seine",30.5685267470218
"78439","Mulcent",27.6866746026464
"78440","Les Mureaux",16.0364049461943
"78442","Neauphle-le-Chateau",16.8348909423819
"78443","Neauphle-le-Vieux",18.7267680045374
"78444","Neauphlette",32.1196634425756
"78451","Nezel",18.3655062260083
"78455","Noisy-le-Roi",12.4926044243701
"78460","Oinville-sur-Montcient",20.355707858438
"78464","Orcemont",27.3835516952509
"78465","Orgerus",26.3782780124077
"78466","Orgeval",15.1330314810765
"78470","Orphin",27.9569246214264
"78472","Orsonville",28.2770268337872
"78474","Orvilliers",27.2912195906616
"78475","Osmoy",27.4531413542316
"78478","Paray-Douaville",27.198904819139
"78481","Le Pecq",11.1677816383542
"78484","Perdreauville",24.5348644622936
"78486","Le Perray-en-Yvelines",20.453898699219
"78490","Plaisir",15.7429890813639
"78497","Poigny-la-Foret",27.6112236942617
"78498","Poissy",12.46063939146
"78499","Ponthevrard",25.3224532848944
"78501","Porcheville",20.0045725889481
"78502","Le Port-Marly",10.6939381743644
"78503","Port-Villez",28.6322071055188
"78505","Prunay-le-Temple",28.138577789466
"78506","Prunay-en-Yvelines",27.797530473212
"78513","La Queue-les-Yvelines",21.0153315827194
"78516","Raizeux",33.9230548328549
"78517","Rambouillet",23.1347575033451
"78518","Rennemoulin",13.7397652987133
"78520","Richebourg",25.8731260365677
"78522","Rochefort-en-Yvelines",20.9367844009236
"78524","Rocquencourt",12.0826004799163
"78528","Rolleboise",25.911627097613
"78530","Rosay",25.2301321068167
"78531","Rosny-sur-Seine",24.0870680154731
"78536","Sailly",22.3918891289395
"78537","Saint-Arnoult-en-Yvelines",22.3326960413109
"78545","Saint-Cyr-l'Ecole",11.5208800211738
"78548","Saint-Forget",20.1164922934816
"78550","Saint-Germain-de-la-Grange",18.057710909849
"78551","Saint-Germain-en-Laye",11.0880452981548
"78557","Saint-Hilarion",29.9019293848413
"78558","Saint-Illiers-la-Ville",32.1146369126086
"78559","Saint-Illiers-le-Bois",33.8064364965447
"78561","Saint-Lambert",16.8759749290122
"78562","Saint-Leger-en-Yvelines",25.777298184069
"78564","Saint-Martin-de-Brethencourt",27.0163444332224
"78565","Saint-Martin-des-Champs",27.2481330648905
"78567","Saint-Martin-la-Garenne",25.904282279584
"78569","Sainte-Mesme",25.044081715286
"78571","Saint-Nom-la-Breteche",15.1595970905934
"78575","Saint-Remy-les-Chevreuse",16.9174751752101
"78576","Saint-Remy-l'Honore",20.408385842534
"78586","Sartrouville",9.36275425098088
"78588","Saulx-Marchais",21.9956901228297
"78590","Senlisse",21.2000076906423
"78591","Septeuil",26.3771265126661
"78597","Soindres",22.6486006959544
"78601","Sonchamp",24.8472414694032
"78605","Tacoignieres",27.3564182330275
"78606","Le Tartre-Gaudran",33.191753190185
"78608","Le Tertre-Saint-Denis",27.0724721614919
"78609","Tessancourt-sur-Aubette",17.7033464404911
"78615","Thiverval-Grignon",18.8384246635681
"78616","Thoiry",22.8398156044692
"78618","Tilly",31.2503441336609
"78620","Toussus-le-Noble",13.8163890087505
"78621","Trappes",12.9002672035878
"78623","Le Tremblay-sur-Mauldre",18.0527681961236
"78624","Triel-sur-Seine",15.0995996640183
"78638","Vaux-sur-Seine",16.2808465189814
"78640","Velizy-Villacoublay",10.4548102266215
"78642","Verneuil-sur-Seine",16.8781354734155
"78643","Vernouillet",16.0315761047622
"78644","La Verriere",16.2762568183868
"78646","Versailles",10.5468293645362
"78647","Vert",22.7469560272763
"78650","Le Vesinet",10.1202564076466
"78653","Vicq",20.6643252043369
"78655","Vieille-Eglise-en-Yvelines",24.3367451413669
"78668","La Villeneuve-en-Chevrie",27.884642711045
"78672","Villennes-sur-Seine",13.5122633141513
"78674","Villepreux",15.1009338884374
"78677","Villette",24.3946352465514
"78681","Villiers-le-Mahieu",25.2288820004367
"78683","Villiers-Saint-Frederic",17.0095198656018
"78686","Viroflay",10.5589591992831
"78688","Voisins-le-Bretonneux",14.0572445396599
"91001","Abbeville-la-Riviere",30.9877655815814
"91016","Angerville",33.4465219547392
"91017","Angervilliers",21.2117772286985
"91021","Arpajon",15.3875581512312
"91022","Arrancourt",31.4393402923367
"91027","Athis-Mons",8.93323390120898
"91035","Authon-la-Plaine",27.9956058685633
"91037","Auvernaux",16.1077771317932
"91038","Auvers-Saint-Georges",23.0697632994319
"91041","Avrainville",16.8547883950234
"91044","Ballainvilliers",11.5928149592657
"91045","Ballancourt-sur-Essonne",19.6711587202696
"91047","Baulne",21.7372614209991
"91064","Bievres",10.5094195769837
"91067","Blandy",36.7276456907459
"91069","Boigneville",31.3379553909472
"91075","Bois-Herpin",30.9734047414761
"91079","Boissy-la-Riviere",29.3074350111768
"91080","Boissy-le-Cutte",24.5405047381412
"91081","Boissy-le-Sec",26.5264171139371
"91085","Boissy-sous-Saint-Yon",17.3826316301134
"91086","Bondoufle",13.3731488754669
"91093","Boullay-les-Troux",19.2452073762919
"91095","Bouray-sur-Juine",21.0580528720986
"91097","Boussy-Saint-Antoine",13.5567329716462
"91098","Boutervilliers",28.413047309965
"91099","Boutigny-sur-Essonne",24.8818222651918
"91100","Bouville",27.1741768409583
"91103","Bretigny-sur-Orge",14.2665447688652
"91105","Breuillet",18.679623798818
"91106","Breux-Jouy",20.2125009102511
"91109","Brieres-les-Scelles",25.362820644161
"91111","Briis-sous-Forges",16.9439825653097
"91112","Brouy",35.9423192437527
"91114","Brunoy",12.3596781572341
"91115","Bruyeres-le-Chatel",17.6515209540755
"91121","Buno-Bonnevaux",29.1460466970906
"91122","Bures-sur-Yvette",14.5147081018117
"91129","Cerny",25.0509762928534
"91130","Chalo-Saint-Mars",31.239093223042
"91131","Chalou-Moulineux",32.9915093292494
"91132","Chamarande",20.6499350095839
"91135","Champcueil",21.6041063419042
"91136","Champlan",10.8158180743345
"91137","Champmotteux",31.8051373341516
"91145","Chatignonville",27.7255799877331
"91148","Chauffour-les-Etrechy",21.9035789560663
"91156","Cheptainville",18.2142471322091
"91159","Chevannes",19.3133378341473
"91161","Chilly-Mazarin",9.76011433849337
"91174","Corbeil-Essonnes",12.7049874307235
"91175","Corbreuse",25.6677305183623
"91179","Le Coudray-Montceaux",14.3768420362371
"91180","Courances",19.9056471902656
"91182","Courcouronnes",11.0558669651074
"91184","Courdimanche-sur-Essonne",26.4060424143639
"91186","Courson-Monteloup",19.4968931566354
"91191","Crosne",10.683728775723
"91195","Dannemois",20.5955659225656
"91198","D'Huison-Longueville",25.4139461949272
"91200","Dourdan",22.3703782182538
"91201","Draveil",10.800767068268
"91204","Echarcon",15.7479144924042
"91207","Egly",16.8601587422188
"91215","Epinay-sous-Senart",12.9033521318771
"91216","Epinay-sur-Orge",10.8515098057995
"91222","Estouches",36.3325065748289
"91223","Etampes",25.2035806756998
"91225","Etiolles",13.6431357078247
"91226","Etrechy",20.7534396560979
"91228","Evry",11.6062786321838
"91232","La Ferte-Alais",22.7311718220723
"91235","Fleury-Merogis",11.8327124546124
"91240","Fontaine-la-Riviere",30.1212626344708
"91243","Fontenay-les-Briis",16.8463291767615
"91244","Fontenay-le-Vicomte",17.922007215802
"91247","La Foret-le-Roi",26.5048046622765
"91248","La Foret-Sainte-Croix",29.6223071152638
"91249","Forges-les-Bains",19.9128826579791
"91272","Gif-sur-Yvette",15.5965079660904
"91273","Gironville-sur-Essonne",28.2225181515454
"91274","Gometz-la-Ville",15.7385372783907
"91275","Gometz-le-Chatel",15.7334703597141
"91284","Les Granges-le-Roi",25.0088571922867
"91286","Grigny",11.253674294264
"91292","Guibeville",16.9694252209803
"91293","Guigneville-sur-Essonne",23.8033617154589
"91294","Guillerval",31.4993695427736
"91312","Igny",10.8280095435491
"91315","Itteville",21.6470913006624
"91318","Janville-sur-Juine",22.5805650473531
"91319","Janvry",17.0380937256459
"91326","Juvisy-sur-Orge",10.1292914326554
"91330","Lardy",20.8907090862764
"91332","Leudeville",17.7877522035412
"91333","Leuville-sur-Orge",13.8446083233335
"91338","Limours",19.1179040623659
"91339","Linas",15.3328156362966
"91340","Lisses",13.4013740691498
"91345","Longjumeau",10.628641333196
"91347","Longpont-sur-Orge",12.4540224292323
"91359","Maisse",26.3690289899451
"91363","Marcoussis",14.2149119558452
"91374","Marolles-en-Beauce",30.5488372783064
"91376","Marolles-en-Hurepoix",17.1623797482053
"91377","Massy",9.68551565665782
"91378","Mauchamps",19.5242379275159
"91386","Mennecy",16.1996030581694
"91390","Mereville",35.0016321239705
"91393","Merobert",31.6001454066285
"91399","Mespuits",31.6427943186489
"91405","Milly-la-Foret",22.4636096065805
"91408","Moigny-sur-Ecole",23.0645961607441
"91411","Les Molieres",18.0276182105499
"91412","Mondeville",23.0653723496669
"91414","Monnerville",31.3519238019214
"91421","Montgeron",10.7559180539283
"91425","Montlhery",11.9322718453853
"91432","Morangis",10.3758136529702
"91433","Morigny-Champigny",24.2598826354195
"91434","Morsang-sur-Orge",10.3423789251658
"91435","Morsang-sur-Seine",17.536080594003
"91441","Nainville-les-Roches",18.6658417132889
"91457","La Norville",16.0660353551425
"91458","Nozay",13.6877092268395
"91461","Ollainville",16.4756669405252
"91463","Oncy-sur-Ecole",24.7002107797006
"91468","Ormoy",15.7932360630167
"91469","Ormoy-la-Riviere",27.942226648059
"91471","Orsay",12.6490534129013
"91473","Orveau",26.9441550656771
"91477","Palaiseau",12.0438420639118
"91479","Paray-Vieille-Poste",9.18274263130181
"91482","Pecqueuse",19.5803819726985
"91494","Le Plessis-Pate",14.16753778959
"91495","Plessis-Saint-Benoist",30.001636753219
"91507","Prunay-sur-Essonne",29.5962404091592
"91508","Puiselet-le-Marais",30.3196589936936
"91511","Pussay",32.7236223405957
"91514","Quincy-sous-Senart",13.4698011483227
"91519","Richarville",28.8136231890404
"91521","Ris-Orangis",11.1863060886768
"91525","Roinville",24.2643798345645
"91526","Roinvilliers",32.3442052316129
"91533","Saclas",31.3350423361845
"91534","Saclay",11.7797058034622
"91538","Saint-Aubin",13.4806661847272
"91540","Saint-Cheron",21.4064754539697
"91544","Saint-Cyr-la-Riviere",30.5966809735366
"91546","Saint-Cyr-sous-Dourdan",21.321464439346
"91547","Saint-Escobille",29.2034116943694
"91549","Sainte-Genevieve-des-Bois",11.230052049078
"91552","Saint-Germain-les-Arpajon",16.0774209638633
"91553","Saint-Germain-les-Corbeil",12.5068277436942
"91556","Saint-Hilaire",29.8082697109538
"91560","Saint-Jean-de-Beauregard",15.3271026615414
"91568","Saint-Maurice-Montcouronne",20.5051669838217
"91570","Saint-Michel-sur-Orge",12.4088575406101
"91573","Saint-Pierre-du-Perray",14.0455033975882
"91577","Saintry-sur-Seine",15.2813305443124
"91578","Saint-Sulpice-de-Favieres",20.734529608374
"91579","Saint-Vrain",19.5629925845841
"91581","Saint-Yon",17.9908529364452
"91587","Saulx-les-Chartreux",11.1164827213134
"91589","Savigny-sur-Orge",9.85026720191177
"91593","Sermaise",25.4784940150499
"91599","Soisy-sur-Ecole",20.2467904405496
"91600","Soisy-sur-Seine",12.411093601375
"91602","Souzy-la-Briche",21.4512682880253
"91613","Congerville-Thionville",32.4939158756193
"91617","Tigery",12.4537331771536
"91619","Torfou",20.3797692384278
"91629","Valpuiseaux",30.2528736860587
"91630","Le Val-Saint-Germain",21.9703206459064
"91631","Varennes-Jarcy",15.2103080845305
"91634","Vaugrigneuse",19.0882809274104
"91635","Vauhallan",11.3975942882076
"91639","Vayres-sur-Essonne",26.1817955003659
"91645","Verrieres-le-Buisson",10.150743716612
"91648","Vert-le-Grand",16.3455208016525
"91649","Vert-le-Petit",18.2483542708906
"91654","Videlles",21.7769413387423
"91657","Vigneux-sur-Seine",10.3291842036753
"91659","Villabe",14.8340237901408
"91661","Villebon-sur-Yvette",13.0555645692591
"91662","Villeconin",22.4100785620505
"91665","La Ville-du-Bois",11.5756976842038
"91666","Villejust",12.6629367873818
"91667","Villemoisson-sur-Orge",10.7335406090429
"91671","Villeneuve-sur-Auvers",23.9837521820021
"91679","Villiers-le-Bacle",13.2423719389556
"91685","Villiers-sur-Orge",12.1098978831328
"91687","Viry-Chatillon",11.2017438153528
"91689","Wissous",10.0635206525618
"91691","Yerres",11.3989922859014
"91692","Les Ulis",14.268558310821
"92002","Antony",9.39477793096386
"92004","Asnieres-sur-Seine",5.12781110420495
"92007","Bagneux",6.34171228219624
"92009","Bois-Colombes",6.32424917494822
"92012","Boulogne-Billancourt",6.19987931928719
"92014","Bourg-la-Reine",6.91034757411731
"92019","Chatenay-Malabry",8.39308155981174
"92020","Chatillon",6.14804787055492
"92022","Chaville",9.55086553123728
"92023","Clamart",7.00638283312276
"92024","Clichy",5.02575678102453
"92025","Colombes",5.86408875288156
"92026","Courbevoie",5.42257919768697
"92032","Fontenay-aux-Roses",6.83226709394247
"92033","Garches",9.79887288924525
"92035","La Garenne-Colombes",5.67782823685957
"92036","Gennevilliers",5.41422117612755
"92040","Issy-les-Moulineaux",5.81499672162548
"92044","Levallois-Perret",5.43152689414742
"92046","Malakoff",5.53830415805277
"92047","Marnes-la-Coquette",9.54727988281804
"92048","Meudon",7.37304882298399
"92049","Montrouge",5.43194123533728
"92050","Nanterre",6.98548888355957
"92051","Neuilly-sur-Seine",5.70046002186917
"92060","Le Plessis-Robinson",8.0095101572104
"92062","Puteaux",6.21766531623327
"92063","Rueil-Malmaison",8.80778573676431
"92064","Saint-Cloud",7.63751616881084
"92071","Sceaux",7.95040020044065
"92072","Sevres",7.34591257133657
"92073","Suresnes",6.55736977034792
"92075","Vanves",5.44839581741535
"92076","Vaucresson",9.7694053912089
"92077","Ville-d'Avray",9.91294765628739
"92078","Villeneuve-la-Garenne",5.60603881188741
"93001","Aubervilliers",5.17854944033949
"93005","Aulnay-sous-Bois",7.07582141009904
"93006","Bagnolet",5.11479615957694
"93007","Le Blanc-Mesnil",6.63112475218462
"93008","Bobigny",5.54355610655466
"93010","Bondy",5.9751379935456
"93013","Le Bourget",5.95767041359576
"93014","Clichy-sous-Bois",8.27111114857699
"93015","Coubron",10.2136135941362
"93027","La Courneuve",5.43599023359492
"93029","Drancy",5.90187129804164
"93030","Dugny",6.61553947042021
"93031","Epinay-sur-Seine",6.27244009718239
"93032","Gagny",7.60938000728312
"93033","Gournay-sur-Marne",9.20658188954634
"93039","L'Ile-Saint-Denis",5.52547441865356
"93045","Les Lilas",4.15720528783688
"93046","Livry-Gargan",6.81640260795303
"93047","Montfermeil",8.68135136486988
"93048","Montreuil",5.47197604704476
"93049","Neuilly-Plaisance",6.78642883067733
"93050","Neuilly-sur-Marne",7.65536809940996
"93051","Noisy-le-Grand",7.76027470890317
"93053","Noisy-le-Sec",5.89232863774275
"93055","Pantin",3.95393373534856
"93057","Les Pavillons-sous-Bois",6.31851287658301
"93059","Pierrefitte-sur-Seine",6.7608072676342
"93061","Le Pre-Saint-Gervais",4.1392782106978
"93062","Le Raincy",6.55123738552628
"93063","Romainville",5.16005907728119
"93064","Rosny-sous-Bois",5.80299615506154
"93066","Saint-Denis",5.64016117230141
"93070","Saint-Ouen",4.85823046115707
"93071","Sevran",8.58594242870019
"93072","Stains",6.16221912086646
"93073","Tremblay-en-France",11.3172713790944
"93074","Vaujours",8.97842073694678
"93077","Villemomble",6.08996402487847
"93078","Villepinte",10.3044829123555
"93079","Villetaneuse",6.87954691632292
"94001","Ablon-sur-Seine",9.15739967896986
"94002","Alfortville",6.79404870653192
"94003","Arcueil",5.85911111911344
"94004","Boissy-Saint-Leger",9.65001082168767
"94011","Bonneuil-sur-Marne",8.49070571999416
"94015","Bry-sur-Marne",7.31981022324694
"94016","Cachan",6.02507512776997
"94017","Champigny-sur-Marne",7.40749061730848
"94018","Charenton-le-Pont",5.98991288262399
"94019","Chennevieres-sur-Marne",10.1707527012706
"94021","Chevilly-Larue",6.74154869361
"94022","Choisy-le-Roi",6.67630069863468
"94028","Creteil",6.8247907824404
"94033","Fontenay-sous-Bois",6.22843169927112
"94034","Fresnes",7.43214502339278
"94037","Gentilly",5.3189825306322
"94038","L'Hay-les-Roses",6.88429792261469
"94041","Ivry-sur-Seine",5.77369822495329
"94042","Joinville-le-Pont",6.30282662092923
"94043","Le Kremlin-Bicetre",5.31691712677527
"94044","Limeil-Brevannes",9.71367852959485
"94046","Maisons-Alfort",5.87548208820997
"94047","Mandres-les-Roses",13.1081504920104
"94048","Marolles-en-Brie",13.1572121913429
"94052","Nogent-sur-Marne",6.502155197918
"94053","Noiseau",10.7567346706445
"94054","Orly",8.67639524476043
"94055","Ormesson-sur-Marne",10.611901222513
"94056","Perigny",14.3240047774063
"94058","Le Perreux-sur-Marne",6.70591233972636
"94059","Le Plessis-Trevise",10.4602542155528
"94060","La Queue-en-Brie",10.9483722179877
"94065","Rungis",8.13423665666691
"94067","Saint-Mande",5.07601310078109
"94068","Saint-Maur-des-Fosses",7.52339520437835
"94069","Saint-Maurice",7.74989225341756
"94070","Santeny",14.5637736200193
"94071","Sucy-en-Brie",10.2038297940446
"94073","Thiais",6.76535488603035
"94074","Valenton",9.20627485160938
"94075","Villecresnes",11.7417070134849
"94076","Villejuif",5.90393820867985
"94077","Villeneuve-le-Roi",8.51881339774204
"94078","Villeneuve-Saint-Georges",8.75503367179137
"94079","Villiers-sur-Marne",7.38880543700403
"94080","Vincennes",5.67285991635651
"94081","Vitry-sur-Seine",6.25036871650272
"95002","Ableiges",16.9910920344907
"95008","Aincourt",25.4347671939808
"95011","Ambleville",27.7236536148903
"95012","Amenucourt",31.1986894710441
"95014","Andilly",10.6471799244441
"95018","Argenteuil",6.53561603377065
"95019","Arnouville",8.16594887501854
"95023","Arronville",21.5863474606542
"95024","Arthies",24.3615904836486
"95026","Asnieres-sur-Oise",19.0387596661515
"95028","Attainville",12.2331601938862
"95039","Auvers-sur-Oise",13.0899474797995
"95040","Avernes",20.1816973012416
"95042","Baillet-en-France",12.6580018165985
"95046","Banthelu",22.6992615971376
"95051","Beauchamp",10.7303464241367
"95052","Beaumont-sur-Oise",17.1677438519087
"95054","Le Bellay-en-Vexin",22.5165771175811
"95055","Bellefontaine",17.7580397710805
"95056","Belloy-en-France",15.1762040959004
"95058","Bernes-sur-Oise",19.5336227639582
"95059","Berville",25.2589644019795
"95060","Bessancourt",11.2365664604902
"95061","Bethemont-la-Foret",13.7829389396428
"95063","Bezons",6.985113008414
"95074","Boisemont",15.9744687410622
"95078","Boissy-l'Aillerie",15.7051276586721
"95088","Bonneuil-en-France",8.08062476608647
"95091","Bouffemont",12.8608177320822
"95094","Bouqueval",12.0697044543642
"95101","Bray-et-Lu",29.8859715776459
"95102","Breancon",20.6676090555135
"95110","Brignancourt",22.8337081949609
"95116","Bruyeres-sur-Oise",21.8292745173582
"95119","Buhy",27.430369266208
"95120","Butry-sur-Oise",14.7431934866525
"95127","Cergy",13.2521972807303
"95134","Champagne-sur-Oise",17.5282467012964
"95139","La Chapelle-en-Vexin",25.1520358158612
"95141","Charmont",22.7228848489016
"95142","Chars",23.5164632798461
"95144","Chatenay-en-France",16.9532966771638
"95149","Chaumontel",17.6496983008916
"95150","Chaussy",28.8524873559008
"95151","Chauvry",12.6281955934333
"95154","Chennevieres-les-Louvres",11.5057267654967
"95157","Cherence",30.5549398863283
"95166","Clery-en-Vexin",21.2077638638473
"95169","Commeny",20.5735483720504
"95170","Condecourt",17.396636320653
"95176","Cormeilles-en-Parisis",9.32046583973407
"95177","Cormeilles-en-Vexin",17.5584739003357
"95181","Courcelles-sur-Viosne",15.5693957761286
"95183","Courdimanche",15.5312209762272
"95197","Deuil-la-Barre",7.82064758216351
"95199","Domont",11.9354970485649
"95203","Eaubonne",9.06246541697333
"95205","Ecouen",10.756279895407
"95210","Enghien-les-Bains",6.92379432186731
"95211","Ennery",15.1796763155876
"95212","Epiais-les-Louvres",15.4025409765642
"95213","Epiais-Rhus",18.8761677350436
"95214","Epinay-Champlatreux",15.5064631165986
"95218","Eragny",11.544997063954
"95219","Ermont",8.87505134884794
"95229","Ezanville",10.8197604849534
"95241","Fontenay-en-Parisis",13.7983342909515
"95250","Fosses",17.2654782145996
"95252","Franconville",8.82987157836735
"95253","Fremainville",20.76693365181
"95254","Fremecourt",19.7093957411671
"95256","Frepillon",11.2087268256002
"95257","La Frette-sur-Seine",10.152067108876
"95258","Frouville",21.7474555026103
"95259","Gadancourt",22.0496300594024
"95268","Garges-les-Gonesse",7.62306051688268
"95270","Genainville",26.4264822013259
"95271","Genicourt",15.1035549498398
"95277","Gonesse",8.87379223830607
"95280","Goussainville",13.75664835668
"95282","Gouzangrez",20.4632017804688
"95287","Grisy-les-Platres",18.9664127335054
"95288","Groslay",8.62578989432756
"95295","Guiry-en-Vexin",21.4480331105022
"95298","Haravilliers",23.4054367168108
"95301","Haute-Isle",29.7902045554084
"95303","Le Heaulme",25.3785055269737
"95304","Hedouville",21.9253315271629
"95306","Herblay",10.6313344264047
"95308","Herouville",15.7206378488136
"95309","Hodent",23.317506097743
"95313","L'Isle-Adam",16.3755904044204
"95316","Jagny-sous-Bois",16.6333698463684
"95323","Jouy-le-Moutier",14.9987760514284
"95328","Labbeville",20.1091566618423
"95331","Lassy",17.5775329142184
"95341","Livilliers",15.8188597907807
"95348","Longuesse",18.5100376788094
"95351","Louvres",13.4656328845469
"95352","Luzarches",16.5024587014704
"95353","Maffliers",12.8263385054902
"95355","Magny-en-Vexin",22.3737501918575
"95365","Mareil-en-France",15.401123970589
"95369","Margency",9.73617276442626
"95370","Marines",21.0866578164662
"95371","Marly-la-Ville",17.3104569412219
"95379","Maudetour-en-Vexin",26.2749537407282
"95387","Menouville",19.7319300624349
"95388","Menucourt",16.457395483394
"95392","Meriel",13.3761860176699
"95394","Mery-sur-Oise",12.1943842568652
"95395","Le Mesnil-Aubry",12.9688829344831
"95409","Moisselles",11.4616807937456
"95422","Montgeroult",16.0808849674545
"95424","Montigny-les-Cormeilles",8.94855290199818
"95426","Montlignon",10.4943584396676
"95427","Montmagny",7.3586814687533
"95428","Montmorency",9.34275091893802
"95429","Montreuil-sur-Epte",30.5213259106985
"95430","Montsoult",12.5718699594475
"95436","Mours",16.1067159565822
"95438","Moussy",21.8974017425083
"95445","Nerville-la-Foret",15.2981167037826
"95446","Nesles-la-Vallee",17.5098915677446
"95447","Neuilly-en-Vexin",23.6782270762114
"95450","Neuville-sur-Oise",13.458202865768
"95452","Nointel",18.209340543709
"95456","Noisy-sur-Oise",20.5345393320094
"95459","Nucourt",23.785804936
"95462","Omerville",26.7796505772948
"95476","Osny",15.1982255612506
"95480","Parmain",16.6733131334585
"95483","Le Perchay",20.3874115410609
"95487","Persan",17.0100078269432
"95488","Pierrelaye",11.9222689579017
"95489","Piscop",10.4122021963877
"95491","Le Plessis-Bouchard",10.0621235832773
"95492","Le Plessis-Gassot",12.4571552870572
"95493","Le Plessis-Luzarches",18.2667887126566
"95500","Pontoise",12.0513470448434
"95504","Presles",16.303922348327
"95509","Puiseux-en-France",15.5088112861829
"95510","Puiseux-Pontoise",14.1040299483331
"95523","La Roche-Guyon",31.1158857467103
"95527","Roissy-en-France",11.4157355098555
"95529","Ronquerolles",20.5894337095371
"95535","Sagy",16.8492506897509
"95539","Saint-Brice-sous-Foret",8.91808967672307
"95541","Saint-Clair-sur-Epte",28.0422467939635
"95543","Saint-Cyr-en-Arthies",26.6875925202716
"95554","Saint-Gervais",25.0343966012818
"95555","Saint-Gratien",7.02625714093589
"95563","Saint-Leu-la-Foret",10.6329158621478
"95566","Saint-Martin-du-Tertre",17.4362156496853
"95572","Saint-Ouen-l'Aumone",11.900321949473
"95574","Saint-Prix",11.8795946655792
"95580","Saint-Witz",15.0530700235922
"95582","Sannois",7.48909423407475
"95584","Santeuil",21.3660239121984
"95585","Sarcelles",8.26585794224864
"95592","Seraincourt",19.8715395621141
"95594","Seugy",18.1118830183791
"95598","Soisy-sous-Montmorency",8.51647096100158
"95604","Survilliers",15.8725868799808
"95607","Taverny",11.3142220249329
"95610","Themericourt",18.8114573059447
"95611","Theuville",22.8143820829933
"95612","Le Thillay",10.969786709113
"95625","Us",18.8410559190985
"95627","Vallangoujard",17.6500229051853
"95628","Valmondois",15.8719728251193
"95633","Vaudherland",10.7137522742279
"95637","Vaureal",15.3122098911374
"95641","Vemars",15.8690258325855
"95651","Vetheuil",27.2118612795881
"95652","Viarmes",17.2589945839222
"95656","Vienne-en-Arthies",28.0121818386847
"95658","Vigny",17.370533137274
"95660","Villaines-sous-Bois",13.355953947641
"95675","Villeron",15.9785487205323
"95676","Villers-en-Arthies",28.5437240951906
"95678","Villiers-Adam",13.0753739635041
"95680","Villiers-le-Bel",10.4130162782394
"95682","Villiers-le-Sec",13.6889707890984
"95690","Wy-dit-Joli-Village",22.4729618207812
