"ID","NAMES","intermediaires_AsTheCowRolls_ACC_0.05"
"78354","Magnanville",20.8500328914674
"78356","Magny-les-Hameaux",16.2856173710053
"78358","Maisons-Laffitte",11.0341008213709
"78361","Mantes-la-Jolie",20.452705637322
"78362","Mantes-la-Ville",20.4153775126108
"78364","Marcq",21.6732703557146
"78366","Mareil-le-Guyon",18.4135088956851
"78367","Mareil-Marly",12.1048441765239
"78368","Mareil-sur-Mauldre",18.2868378359627
"78372","Marly-le-Roi",10.6516431535612
"78380","Maule",19.5453810346963
"78381","Maulette",23.6351656974222
"78382","Maurecourt",13.5803243391415
"78383","Maurepas",15.3294208341108
"78384","Medan",14.9723091296483
"78385","Menerville",25.8133245636351
"78389","Mere",19.6403424425287
"78391","Mericourt",27.7043225521881
"78396","Le Mesnil-le-Roi",11.3180709491569
"78397","Le Mesnil-Saint-Denis",16.8154970887309
"78398","Les Mesnuls",20.2754874668906
"78401","Meulan-en-Yvelines",16.1814041836857
"78402","Mezieres-sur-Seine",17.8102426378516
"78403","Mezy-sur-Seine",17.9758552248899
"78404","Millemont",21.3856386154461
"78406","Milon-la-Chapelle",17.1986898633646
"78407","Mittainville",33.7792961204229
"78410","Moisson",31.7460080416015
"78413","Mondreville",28.9855899208808
"78415","Montainville",20.8840604905769
"78416","Montalet-le-Bois",21.7521629489886
"78417","Montchauvet",28.3206354024378
"78418","Montesson",9.66934441810512
"78420","Montfort-l'Amaury",19.7052171661105
"78423","Montigny-le-Bretonneux",12.5308175567509
"78431","Morainvilliers",15.615426238905
"78437","Mousseaux-sur-Seine",30.3135819604025
"78439","Mulcent",27.2151874195352
"78440","Les Mureaux",15.7847312129671
"78442","Neauphle-le-Chateau",16.2550662722527
"78443","Neauphle-le-Vieux",17.9132160134362
"78444","Neauphlette",31.7639635927424
"78451","Nezel",17.9368502797381
"78455","Noisy-le-Roi",11.9016133280849
"78460","Oinville-sur-Montcient",20.1331486711349
"78464","Orcemont",26.740357259642
"78465","Orgerus",25.8579033454677
"78466","Orgeval",14.7476567854219
"78470","Orphin",27.2516965589881
"78472","Orsonville",27.6554538756436
"78474","Orvilliers",26.7850124348639
"78475","Osmoy",26.869295407734
"78478","Paray-Douaville",26.6951066826862
"78481","Le Pecq",10.8430070842621
"78484","Perdreauville",24.0722575681874
"78486","Le Perray-en-Yvelines",19.7928644322373
"78490","Plaisir",15.2827629933781
"78497","Poigny-la-Foret",26.836567084011
"78498","Poissy",12.0814494799637
"78499","Ponthevrard",24.8331888040959
"78501","Porcheville",19.5033596393671
"78502","Le Port-Marly",10.3329113885104
"78503","Port-Villez",28.2484245973969
"78505","Prunay-le-Temple",27.5446781524481
"78506","Prunay-en-Yvelines",27.2250835802226
"78513","La Queue-les-Yvelines",20.4924174079144
"78516","Raizeux",33.0564452721779
"78517","Rambouillet",22.2826561687374
"78518","Rennemoulin",12.9905770720678
"78520","Richebourg",25.4109806821454
"78522","Rochefort-en-Yvelines",20.5130928513865
"78524","Rocquencourt",11.5552197681058
"78528","Rolleboise",25.6545053417472
"78530","Rosay",24.8659860913357
"78531","Rosny-sur-Seine",23.6613650866239
"78536","Sailly",22.0648018930396
"78537","Saint-Arnoult-en-Yvelines",21.8269038231416
"78545","Saint-Cyr-l'Ecole",11.0098603490097
"78548","Saint-Forget",19.0424795122129
"78550","Saint-Germain-de-la-Grange",17.3713420629367
"78551","Saint-Germain-en-Laye",10.761783416892
"78557","Saint-Hilarion",28.8745935036882
"78558","Saint-Illiers-la-Ville",31.7760179499947
"78559","Saint-Illiers-le-Bois",33.3665532844805
"78561","Saint-Lambert",16.2212102931193
"78562","Saint-Leger-en-Yvelines",25.1769449798548
"78564","Saint-Martin-de-Brethencourt",26.5312633081925
"78565","Saint-Martin-des-Champs",26.6894940218947
"78567","Saint-Martin-la-Garenne",25.6295067841473
"78569","Sainte-Mesme",24.3710597092862
"78571","Saint-Nom-la-Breteche",14.4549985760944
"78575","Saint-Remy-les-Chevreuse",16.2584152618942
"78576","Saint-Remy-l'Honore",19.6867316076016
"78586","Sartrouville",9.39751200896024
"78588","Saulx-Marchais",21.3989899295445
"78590","Senlisse",20.4961712762939
"78591","Septeuil",25.9938730193007
"78597","Soindres",22.2991653666403
"78601","Sonchamp",24.0171065614815
"78605","Tacoignieres",26.7869863421467
"78606","Le Tartre-Gaudran",32.4625036756105
"78608","Le Tertre-Saint-Denis",26.7450111364853
"78609","Tessancourt-sur-Aubette",17.4353094834842
"78615","Thiverval-Grignon",18.1027982069998
"78616","Thoiry",22.1868269990871
"78618","Tilly",30.893418018855
"78620","Toussus-le-Noble",13.0327743764652
"78621","Trappes",12.1848181957618
"78623","Le Tremblay-sur-Mauldre",17.2854472677439
"78624","Triel-sur-Seine",14.6503860186971
"78638","Vaux-sur-Seine",16.0110756711462
"78640","Velizy-Villacoublay",10.0872268436333
"78642","Verneuil-sur-Seine",16.5358364957917
"78643","Vernouillet",15.7392610375945
"78644","La Verriere",15.7370033175206
"78646","Versailles",10.1497672203191
"78647","Vert",22.3664819605597
"78650","Le Vesinet",9.73087611856082
"78653","Vicq",20.1603817561009
"78655","Vieille-Eglise-en-Yvelines",23.2543721649583
"78668","La Villeneuve-en-Chevrie",27.5396996396868
"78672","Villennes-sur-Seine",13.1117766814836
"78674","Villepreux",14.2164658855548
"78677","Villette",23.8779985558869
"78681","Villiers-le-Mahieu",24.5508923595708
"78683","Villiers-Saint-Frederic",16.4149455706446
"78686","Viroflay",10.1575560084032
"78688","Voisins-le-Bretonneux",13.1398526014602
"91001","Abbeville-la-Riviere",30.6653962376799
"91016","Angerville",32.9277557747707
"91017","Angervilliers",20.7002563928923
"91021","Arpajon",15.1534297742073
"91022","Arrancourt",31.0985826127218
"91027","Athis-Mons",9.25514893049073
"91035","Authon-la-Plaine",27.4131151603049
"91037","Auvernaux",16.1049503616016
"91038","Auvers-Saint-Georges",22.6201930031805
"91041","Avrainville",16.5813445636542
"91044","Ballainvilliers",11.3562164989267
"91045","Ballancourt-sur-Essonne",19.5125454514914
"91047","Baulne",21.5497537141492
"91064","Bievres",10.1646204045828
"91067","Blandy",36.4300789815585
"91069","Boigneville",31.2373731735506
"91075","Bois-Herpin",30.6549270161578
"91079","Boissy-la-Riviere",28.8032570352147
"91080","Boissy-le-Cutte",24.0913054491596
"91081","Boissy-le-Sec",26.1307629448333
"91085","Boissy-sous-Saint-Yon",17.0304329435584
"91086","Bondoufle",13.3990966953512
"91093","Boullay-les-Troux",18.3739963283825
"91095","Bouray-sur-Juine",20.7742396927343
"91097","Boussy-Saint-Antoine",13.869479149624
"91098","Boutervilliers",27.8064442816294
"91099","Boutigny-sur-Essonne",24.7024777037562
"91100","Bouville",26.8083631648391
"91103","Bretigny-sur-Orge",14.0551672297531
"91105","Breuillet",18.2033312068338
"91106","Breux-Jouy",19.8432779114014
"91109","Brieres-les-Scelles",25.0470252510182
"91111","Briis-sous-Forges",16.4862244898412
"91112","Brouy",35.7031703593554
"91114","Brunoy",12.6697979496625
"91115","Bruyeres-le-Chatel",17.2528996318237
"91121","Buno-Bonnevaux",29.0088963551939
"91122","Bures-sur-Yvette",13.7821305393229
"91129","Cerny",24.6878298279224
"91130","Chalo-Saint-Mars",30.8535680313283
"91131","Chalou-Moulineux",32.4630859224887
"91132","Chamarande",20.3725106838585
"91135","Champcueil",21.5035165397324
"91136","Champlan",10.6116122961565
"91137","Champmotteux",31.6529963521909
"91145","Chatignonville",27.1867933975976
"91148","Chauffour-les-Etrechy",21.5259790440231
"91156","Cheptainville",17.89165245478
"91159","Chevannes",19.2318512100086
"91161","Chilly-Mazarin",9.5519475815243
"91174","Corbeil-Essonnes",12.8910723095288
"91175","Corbreuse",25.2754620058664
"91179","Le Coudray-Montceaux",14.4578583847383
"91180","Courances",19.9301164266475
"91182","Courcouronnes",11.1589524521956
"91184","Courdimanche-sur-Essonne",26.264214300297
"91186","Courson-Monteloup",18.8061348821515
"91191","Crosne",10.9437479681775
"91195","Dannemois",20.5687429554068
"91198","D'Huison-Longueville",25.2244612998284
"91200","Dourdan",21.862401682427
"91201","Draveil",11.1392433062539
"91204","Echarcon",15.7260498933276
"91207","Egly",16.5301312490928
"91215","Epinay-sous-Senart",13.268806643726
"91216","Epinay-sur-Orge",10.7614627891616
"91222","Estouches",36.0037422814231
"91223","Etampes",24.8154037755576
"91225","Etiolles",13.9775109472901
"91226","Etrechy",20.4635136229773
"91228","Evry",11.8215675804164
"91232","La Ferte-Alais",22.4958238129872
"91235","Fleury-Merogis",11.8837028590421
"91240","Fontaine-la-Riviere",29.6750227937724
"91243","Fontenay-les-Briis",16.3846593522658
"91244","Fontenay-le-Vicomte",17.8096248423999
"91247","La Foret-le-Roi",26.0364346001506
"91248","La Foret-Sainte-Croix",29.1087553752243
"91249","Forges-les-Bains",19.1220610440955
"91272","Gif-sur-Yvette",15.1345480258747
"91273","Gironville-sur-Essonne",28.0809777458234
"91274","Gometz-la-Ville",15.3483229347762
"91275","Gometz-le-Chatel",15.3564612820352
"91284","Les Granges-le-Roi",24.2731894461899
"91286","Grigny",11.3990106568583
"91292","Guibeville",16.7026717697591
"91293","Guigneville-sur-Essonne",23.5428541205842
"91294","Guillerval",31.1517620696602
"91312","Igny",10.5229465703961
"91315","Itteville",21.4026477318644
"91318","Janville-sur-Juine",22.2271289100117
"91319","Janvry",16.5421951879333
"91326","Juvisy-sur-Orge",10.2929055741791
"91330","Lardy",20.6376405027244
"91332","Leudeville",17.5851850350249
"91333","Leuville-sur-Orge",13.5427749265741
"91338","Limours",18.3576377454005
"91339","Linas",15.1659039533685
"91340","Lisses",13.466202184377
"91345","Longjumeau",10.4406985405919
"91347","Longpont-sur-Orge",12.2451412469175
"91359","Maisse",26.2625065309359
"91363","Marcoussis",13.7498143346223
"91374","Marolles-en-Beauce",30.239934039084
"91376","Marolles-en-Hurepoix",16.9662586331163
"91377","Massy",9.23742894097849
"91378","Mauchamps",19.0447888600433
"91386","Mennecy",16.180984724199
"91390","Mereville",34.4582894700748
"91393","Merobert",31.1237449723717
"91399","Mespuits",31.3603822624279
"91405","Milly-la-Foret",22.4203723124302
"91408","Moigny-sur-Ecole",23.0007880278207
"91411","Les Molieres",17.3685168346892
"91412","Mondeville",22.9195384330887
"91414","Monnerville",30.9918735135704
"91421","Montgeron",11.0327700215246
"91425","Montlhery",11.6988788969382
"91432","Morangis",10.3610984719213
"91433","Morigny-Champigny",23.7554741335104
"91434","Morsang-sur-Orge",10.3570028999005
"91435","Morsang-sur-Seine",17.7194187924868
"91441","Nainville-les-Roches",18.6390039201773
"91457","La Norville",15.7986601902351
"91458","Nozay",13.213694717498
"91461","Ollainville",16.1669162325996
"91463","Oncy-sur-Ecole",24.658072159338
"91468","Ormoy",15.8015984228895
"91469","Ormoy-la-Riviere",27.5085947252704
"91471","Orsay",12.1373220070894
"91473","Orveau",26.6525758591469
"91477","Palaiseau",11.6852805817136
"91479","Paray-Vieille-Poste",9.37759588829896
"91482","Pecqueuse",18.7577623537303
"91494","Le Plessis-Pate",14.1025606170639
"91495","Plessis-Saint-Benoist",29.2567827315349
"91507","Prunay-sur-Essonne",29.4443675335305
"91508","Puiselet-le-Marais",30.0622230160734
"91511","Pussay",32.1863099048199
"91514","Quincy-sous-Senart",13.8420166678882
"91519","Richarville",28.1795326317286
"91521","Ris-Orangis",11.4287096549211
"91525","Roinville",23.5536361878066
"91526","Roinvilliers",31.9979839198657
"91533","Saclas",30.9920711673544
"91534","Saclay",11.3456609768212
"91538","Saint-Aubin",12.8052697134297
"91540","Saint-Cheron",20.9900586330259
"91544","Saint-Cyr-la-Riviere",30.2861729259243
"91546","Saint-Cyr-sous-Dourdan",20.859242694843
"91547","Saint-Escobille",28.534703039059
"91549","Sainte-Genevieve-des-Bois",11.1801307490418
"91552","Saint-Germain-les-Arpajon",15.8477242741781
"91553","Saint-Germain-les-Corbeil",12.7380953623262
"91556","Saint-Hilaire",29.1705383897798
"91560","Saint-Jean-de-Beauregard",15.02013208568
"91568","Saint-Maurice-Montcouronne",20.1266942700151
"91570","Saint-Michel-sur-Orge",12.3311504016532
"91573","Saint-Pierre-du-Perray",14.3319774070899
"91577","Saintry-sur-Seine",15.4612835277812
"91578","Saint-Sulpice-de-Favieres",20.4416947665405
"91579","Saint-Vrain",19.2736204390813
"91581","Saint-Yon",17.6010986129776
"91587","Saulx-les-Chartreux",10.8840478430981
"91589","Savigny-sur-Orge",9.94702593896324
"91593","Sermaise",25.1026515150941
"91599","Soisy-sur-Ecole",20.2170299867881
"91600","Soisy-sur-Seine",12.7632832466987
"91602","Souzy-la-Briche",21.1036310811788
"91613","Congerville-Thionville",31.9592132276577
"91617","Tigery",12.7375900542856
"91619","Torfou",20.1137013628517
"91629","Valpuiseaux",30.0234315478807
"91630","Le Val-Saint-Germain",21.4338200181307
"91631","Varennes-Jarcy",15.3764737407711
"91634","Vaugrigneuse",18.3947570320341
"91635","Vauhallan",11.024076551173
"91639","Vayres-sur-Essonne",25.9997902241483
"91645","Verrieres-le-Buisson",9.71101634072328
"91648","Vert-le-Grand",16.2557636205008
"91649","Vert-le-Petit",18.0598978489069
"91654","Videlles",21.6721717210968
"91657","Vigneux-sur-Seine",10.6355703061357
"91659","Villabe",14.9108102758499
"91661","Villebon-sur-Yvette",12.5692187841329
"91662","Villeconin",21.9964978130987
"91665","La Ville-du-Bois",11.3184035494994
"91666","Villejust",12.2415109195812
"91667","Villemoisson-sur-Orge",10.6673108807176
"91671","Villeneuve-sur-Auvers",23.4778211706644
"91679","Villiers-le-Bacle",12.5695189813615
"91685","Villiers-sur-Orge",11.8900506574134
"91687","Viry-Chatillon",11.3273135985227
"91689","Wissous",9.87864209349104
"91691","Yerres",11.6542941402266
"91692","Les Ulis",13.6342445110171
"92002","Antony",8.90048408973995
"92004","Asnieres-sur-Seine",5.10692979801082
"92007","Bagneux",6.0639767304535
"92009","Bois-Colombes",6.28734666511445
"92012","Boulogne-Billancourt",5.81772857950685
"92014","Bourg-la-Reine",6.69873803508101
"92019","Chatenay-Malabry",7.95400916207264
"92020","Chatillon",5.83003161206942
"92022","Chaville",8.65895562627182
"92023","Clamart",6.55984102561188
"92024","Clichy",4.9495748837085
"92025","Colombes",5.97770723267227
"92026","Courbevoie",5.26764387944657
"92032","Fontenay-aux-Roses",6.47263217137433
"92033","Garches",8.95926050932361
"92035","La Garenne-Colombes",5.60697657512165
"92036","Gennevilliers",5.54430344193831
"92040","Issy-les-Moulineaux",5.38839080971503
"92044","Levallois-Perret",5.28773972190676
"92046","Malakoff",5.20255429375986
"92047","Marnes-la-Coquette",8.68143492541297
"92048","Meudon",6.83503209783465
"92049","Montrouge",5.20594324859597
"92050","Nanterre",6.87337990952109
"92051","Neuilly-sur-Seine",5.50865934512925
"92060","Le Plessis-Robinson",7.51553139662573
"92062","Puteaux",6.05364446674318
"92063","Rueil-Malmaison",8.29287649754616
"92064","Saint-Cloud",7.10654816603441
"92071","Sceaux",7.56724366194629
"92072","Sevres",6.81358332587321
"92073","Suresnes",6.30864930932173
"92075","Vanves",5.07516209176823
"92076","Vaucresson",8.89730729386174
"92077","Ville-d'Avray",9.00114045476754
"92078","Villeneuve-la-Garenne",5.93977053493538
"93001","Aubervilliers",5.56787016080777
"93005","Aulnay-sous-Bois",8.07180728471266
"93006","Bagnolet",5.05723957549969
"93007","Le Blanc-Mesnil",7.55108196675504
"93008","Bobigny",6.01109317819846
"93010","Bondy",6.41712972403468
"93013","Le Bourget",6.58900368236656
"93014","Clichy-sous-Bois",9.23341335149366
"93015","Coubron",10.7316241289473
"93027","La Courneuve",6.01308927359868
"93029","Drancy",6.54902651769463
"93030","Dugny",7.58772433974499
"93031","Epinay-sur-Seine",6.73455926800032
"93032","Gagny",8.05199785591071
"93033","Gournay-sur-Marne",9.57898679573839
"93039","L'Ile-Saint-Denis",5.88515773714737
"93045","Les Lilas",4.32008414109929
"93046","Livry-Gargan",7.63018732715463
"93047","Montfermeil",9.57281610673054
"93048","Montreuil",5.48354468796461
"93049","Neuilly-Plaisance",6.98513448778678
"93050","Neuilly-sur-Marne",7.95433490666084
"93051","Noisy-le-Grand",7.9253058741461
"93053","Noisy-le-Sec",6.22463665061348
"93055","Pantin",4.60325971119738
"93057","Les Pavillons-sous-Bois",6.80953071325057
"93059","Pierrefitte-sur-Seine",7.67768814489163
"93061","Le Pre-Saint-Gervais",4.29666929504339
"93062","Le Raincy",7.03555521971518
"93063","Romainville",5.39048678687914
"93064","Rosny-sous-Bois",6.025500899677
"93066","Saint-Denis",6.14429531470051
"93070","Saint-Ouen",5.09354009654482
"93071","Sevran",10.0523278205883
"93072","Stains",7.02648161575508
"93073","Tremblay-en-France",12.0569254466412
"93074","Vaujours",10.0954465229784
"93077","Villemomble",6.37829748664451
"93078","Villepinte",10.9893500239802
"93079","Villetaneuse",7.59018938988383
"94001","Ablon-sur-Seine",9.73995247659619
"94002","Alfortville",6.88383336016195
"94003","Arcueil",5.73521814488244
"94004","Boissy-Saint-Leger",10.0075653738236
"94011","Bonneuil-sur-Marne",8.69876992080292
"94015","Bry-sur-Marne",7.38704885218258
"94016","Cachan",5.92516645656079
"94017","Champigny-sur-Marne",7.45156982172954
"94018","Charenton-le-Pont",5.8596498645408
"94019","Chennevieres-sur-Marne",10.2034935023099
"94021","Chevilly-Larue",6.79163989138563
"94022","Choisy-le-Roi",6.91722159607296
"94028","Creteil",6.95153099284601
"94033","Fontenay-sous-Bois",6.24131008533612
"94034","Fresnes",7.33945069778823
"94037","Gentilly",5.23706148277586
"94038","L'Hay-les-Roses",6.78701850914456
"94041","Ivry-sur-Seine",5.73535658722696
"94042","Joinville-le-Pont",6.2124180738062
"94043","Le Kremlin-Bicetre",5.27228433737737
"94044","Limeil-Brevannes",10.0709840754541
"94046","Maisons-Alfort",5.92498213016742
"94047","Mandres-les-Roses",13.3070638166179
"94048","Marolles-en-Brie",13.3338682705736
"94052","Nogent-sur-Marne",6.40942602659094
"94053","Noiseau",10.8901962517976
"94054","Orly",9.01487603201165
"94055","Ormesson-sur-Marne",10.6932706673371
"94056","Perigny",14.6059158816891
"94058","Le Perreux-sur-Marne",6.78746380150249
"94059","Le Plessis-Trevise",10.5109179911284
"94060","La Queue-en-Brie",11.0320816594541
"94065","Rungis",8.07595111278934
"94067","Saint-Mande",4.44148900320359
"94068","Saint-Maur-des-Fosses",7.49801718894299
"94069","Saint-Maurice",7.82072768352234
"94070","Santeny",14.7975399128486
"94071","Sucy-en-Brie",10.3246403544354
"94073","Thiais",6.93158128928131
"94074","Valenton",9.68189958534836
"94075","Villecresnes",11.8749493003521
"94076","Villejuif",5.93821251899515
"94077","Villeneuve-le-Roi",9.00864682599709
"94078","Villeneuve-Saint-Georges",9.3177981946088
"94079","Villiers-sur-Marne",7.48574478346663
"94080","Vincennes",5.50503608118576
"94081","Vitry-sur-Seine",6.37240456024865
"95002","Ableiges",16.978065393013
"95008","Aincourt",25.2601697729744
"95011","Ambleville",27.7453697643169
"95012","Amenucourt",31.134552190081
"95014","Andilly",10.9477067960544
"95018","Argenteuil",6.80171527907252
"95019","Arnouville",10.0564005419611
"95023","Arronville",21.6379603419921
"95024","Arthies",24.2339284457364
"95026","Asnieres-sur-Oise",19.7728188868243
"95028","Attainville",12.8513131548082
"95039","Auvers-sur-Oise",13.1201114944268
"95040","Avernes",20.1464399233591
"95042","Baillet-en-France",13.1580509285224
"95046","Banthelu",22.7269900160741
"95051","Beauchamp",10.7644259541338
"95052","Beaumont-sur-Oise",17.4293425239167
"95054","Le Bellay-en-Vexin",22.5241038546949
"95055","Bellefontaine",18.5718088873282
"95056","Belloy-en-France",15.610723591536
"95058","Bernes-sur-Oise",19.9520209197459
"95059","Berville",25.4074132991699
"95060","Bessancourt",11.2479670993656
"95061","Bethemont-la-Foret",13.9293016152621
"95063","Bezons",7.06248578245975
"95074","Boisemont",15.8585025291712
"95078","Boissy-l'Aillerie",15.6940551434459
"95088","Bonneuil-en-France",9.91275839711488
"95091","Bouffemont",13.3852336573438
"95094","Bouqueval",13.189409318036
"95101","Bray-et-Lu",29.9135139247739
"95102","Breancon",20.6595976920216
"95110","Brignancourt",22.8179243461371
"95116","Bruyeres-sur-Oise",22.0968081426202
"95119","Buhy",27.4558635027967
"95120","Butry-sur-Oise",14.8403627940222
"95127","Cergy",13.2778428520478
"95134","Champagne-sur-Oise",17.8124239236696
"95139","La Chapelle-en-Vexin",25.1703023419848
"95141","Charmont",22.7477267087367
"95142","Chars",23.509921664202
"95144","Chatenay-en-France",17.7195361695581
"95149","Chaumontel",18.4745633739989
"95150","Chaussy",28.8652259313206
"95151","Chauvry",12.7859191872051
"95154","Chennevieres-les-Louvres",12.1111797772986
"95157","Cherence",30.3607638238371
"95166","Clery-en-Vexin",21.2167803159935
"95169","Commeny",20.5748390259795
"95170","Condecourt",17.2545154560009
"95176","Cormeilles-en-Parisis",9.50771421483436
"95177","Cormeilles-en-Vexin",17.5631289357386
"95181","Courcelles-sur-Viosne",15.5722919253282
"95183","Courdimanche",15.4561351393808
"95197","Deuil-la-Barre",8.6490032571318
"95199","Domont",12.5202782583026
"95203","Eaubonne",9.5420290107494
"95205","Ecouen",11.5513176470856
"95210","Enghien-les-Bains",7.37429253801995
"95211","Ennery",15.1574224646951
"95212","Epiais-les-Louvres",15.9322481746808
"95213","Epiais-Rhus",18.8679800637313
"95214","Epinay-Champlatreux",16.0835842706818
"95218","Eragny",11.5471560595426
"95219","Ermont",9.13278455689043
"95229","Ezanville",11.473740507651
"95241","Fontenay-en-Parisis",15.067464350181
"95250","Fosses",17.900865645113
"95252","Franconville",9.0951135670396
"95253","Fremainville",20.6428551202723
"95254","Fremecourt",19.6938230954212
"95256","Frepillon",11.2238726567715
"95257","La Frette-sur-Seine",10.2214607015299
"95258","Frouville",21.7732122735989
"95259","Gadancourt",22.0190820586927
"95268","Garges-les-Gonesse",9.32065216122676
"95270","Genainville",26.4437434446718
"95271","Genicourt",15.0949562844395
"95277","Gonesse",10.3610621157416
"95280","Goussainville",15.1270244872678
"95282","Gouzangrez",20.4565876867459
"95287","Grisy-les-Platres",18.970573744234
"95288","Groslay",10.0673663512414
"95295","Guiry-en-Vexin",21.4665333862131
"95298","Haravilliers",23.4526297273859
"95301","Haute-Isle",29.3166377325502
"95303","Le Heaulme",25.3724939786668
"95304","Hedouville",21.9598689210784
"95306","Herblay",10.7029688527749
"95308","Herouville",15.6715693090829
"95309","Hodent",23.3424209621819
"95313","L'Isle-Adam",16.5342000636339
"95316","Jagny-sous-Bois",17.339741148051
"95323","Jouy-le-Moutier",14.7841979947474
"95328","Labbeville",20.1089997826697
"95331","Lassy",18.4040696471703
"95341","Livilliers",15.7996825294964
"95348","Longuesse",18.400914596934
"95351","Louvres",14.6438505395969
"95352","Luzarches",17.1662419203586
"95353","Maffliers",13.4842646899924
"95355","Magny-en-Vexin",22.3961276945186
"95365","Mareil-en-France",15.9654101290607
"95369","Margency",10.1647002430902
"95370","Marines",21.0721250069843
"95371","Marly-la-Ville",18.0376191801598
"95379","Maudetour-en-Vexin",26.2213438181747
"95387","Menouville",19.6880042418633
"95388","Menucourt",16.3586244277559
"95392","Meriel",13.4931376703079
"95394","Mery-sur-Oise",12.2203887058387
"95395","Le Mesnil-Aubry",14.0511142943076
"95409","Moisselles",12.014424079939
"95422","Montgeroult",16.0858195375926
"95424","Montigny-les-Cormeilles",9.19581221322374
"95426","Montlignon",10.6766346974654
"95427","Montmagny",8.25605756571563
"95428","Montmorency",10.1434723518643
"95429","Montreuil-sur-Epte",30.5425304959686
"95430","Montsoult",13.168241920626
"95436","Mours",16.3247670057757
"95438","Moussy",21.8998432001797
"95445","Nerville-la-Foret",15.5478269975376
"95446","Nesles-la-Vallee",17.5161221178542
"95447","Neuilly-en-Vexin",23.676369183254
"95450","Neuville-sur-Oise",13.3265528805932
"95452","Nointel",18.5923033046748
"95456","Noisy-sur-Oise",20.8307491708773
"95459","Nucourt",23.7989011820642
"95462","Omerville",26.7984311942552
"95476","Osny",15.2028975449043
"95480","Parmain",16.7801927323864
"95483","Le Perchay",20.3758195264331
"95487","Persan",17.2746272989894
"95488","Pierrelaye",11.9687986993417
"95489","Piscop",11.0544652156651
"95491","Le Plessis-Bouchard",10.1529758868814
"95492","Le Plessis-Gassot",13.6483748958751
"95493","Le Plessis-Luzarches",19.2126412607062
"95500","Pontoise",12.0624448922714
"95504","Presles",16.6016987332019
"95509","Puiseux-en-France",16.0935016138895
"95510","Puiseux-Pontoise",14.1001789591525
"95523","La Roche-Guyon",30.8409458745942
"95527","Roissy-en-France",12.1041015730697
"95529","Ronquerolles",20.8275853467013
"95535","Sagy",16.774099462265
"95539","Saint-Brice-sous-Foret",10.1929645118689
"95541","Saint-Clair-sur-Epte",28.0715254170305
"95543","Saint-Cyr-en-Arthies",26.4000864576069
"95554","Saint-Gervais",25.051738931541
"95555","Saint-Gratien",7.39498134636782
"95563","Saint-Leu-la-Foret",10.6985745301112
"95566","Saint-Martin-du-Tertre",17.9932683370579
"95572","Saint-Ouen-l'Aumone",11.9223436742013
"95574","Saint-Prix",12.0083043648696
"95580","Saint-Witz",15.5447660836032
"95582","Sannois",7.81156200377201
"95584","Santeuil",21.3469545273714
"95585","Sarcelles",10.035592841312
"95592","Seraincourt",19.4204003741854
"95594","Seugy",18.8948743962788
"95598","Soisy-sous-Montmorency",9.18638944641611
"95604","Survilliers",16.3779190191878
"95607","Taverny",11.341122836552
"95610","Themericourt",18.797028939494
"95611","Theuville",22.7959070324925
"95612","Le Thillay",11.7803403589081
"95625","Us",18.8187946583213
"95627","Vallangoujard",17.612405382502
"95628","Valmondois",15.9143840393521
"95633","Vaudherland",11.4051882839479
"95637","Vaureal",15.2460665001258
"95641","Vemars",16.3640780788634
"95651","Vetheuil",26.8827154265229
"95652","Viarmes",17.7967920652029
"95656","Vienne-en-Arthies",27.6897613941342
"95658","Vigny",17.3450361980066
"95660","Villaines-sous-Bois",14.0738636474326
"95675","Villeron",16.5746295776214
"95676","Villers-en-Arthies",28.2849219864241
"95678","Villiers-Adam",13.1764046282473
"95680","Villiers-le-Bel",11.2291795720332
"95682","Villiers-le-Sec",14.6232136475545
"95690","Wy-dit-Joli-Village",22.4909710180892
