"ID","NAMES","agriculteurs_AsTheCowRolls_ACC_0.05"
"78350","Louveciennes",10.5049805372679
"78354","Magnanville",18.1171385064509
"78356","Magny-les-Hameaux",18.014083938418
"78358","Maisons-Laffitte",12.5082391877338
"78361","Mantes-la-Jolie",17.6271246882619
"78362","Mantes-la-Ville",17.631518918942
"78364","Marcq",20.1188414105291
"78366","Mareil-le-Guyon",17.8487612341653
"78367","Mareil-Marly",12.5608386616661
"78368","Mareil-sur-Mauldre",16.8968661674757
"78372","Marly-le-Roi",11.0266062153095
"78380","Maule",17.3813766714897
"78381","Maulette",22.0001506535764
"78382","Maurecourt",15.8274666905043
"78383","Maurepas",16.2673447536422
"78384","Medan",15.582157702367
"78385","Menerville",22.915285256831
"78389","Mere",18.8450449321084
"78391","Mericourt",25.7657765626328
"78396","Le Mesnil-le-Roi",12.5256355435123
"78397","Le Mesnil-Saint-Denis",17.8942782438756
"78398","Les Mesnuls",19.3467475692227
"78401","Meulan-en-Yvelines",15.9404331069383
"78402","Mezieres-sur-Seine",16.6035279790972
"78403","Mezy-sur-Seine",17.6992670893043
"78404","Millemont",20.74450069723
"78406","Milon-la-Chapelle",18.7774884084774
"78407","Mittainville",31.1794534704645
"78410","Moisson",30.2450199754027
"78413","Mondreville",25.5245883794055
"78415","Montainville",19.476308161587
"78416","Montalet-le-Bois",20.8349329610917
"78417","Montchauvet",24.4853625583645
"78418","Montesson",10.6006199518868
"78420","Montfort-l'Amaury",18.7579138597801
"78423","Montigny-le-Bretonneux",14.3818755386124
"78431","Morainvilliers",15.6890415108933
"78437","Mousseaux-sur-Seine",28.0955782892604
"78439","Mulcent",23.4258734030483
"78440","Les Mureaux",15.529975792487
"78442","Neauphle-le-Chateau",16.4894316508506
"78443","Neauphle-le-Vieux",17.3606306522014
"78444","Neauphlette",28.243804755326
"78451","Nezel",16.4953305476507
"78455","Noisy-le-Roi",12.013242282092
"78460","Oinville-sur-Montcient",19.1314319147351
"78464","Orcemont",25.2200494919423
"78465","Orgerus",23.6717426121533
"78466","Orgeval",15.0338497042919
"78470","Orphin",25.5881677845508
"78472","Orsonville",24.1974150855137
"78474","Orvilliers",23.4860026598266
"78475","Osmoy",23.7143000201922
"78478","Paray-Douaville",22.8270847011974
"78481","Le Pecq",11.387981099823
"78484","Perdreauville",21.2972721519269
"78486","Le Perray-en-Yvelines",19.5374792632276
"78490","Plaisir",15.8519415331472
"78497","Poigny-la-Foret",25.4177813112406
"78498","Poissy",12.9179042701663
"78499","Ponthevrard",23.01494468889
"78501","Porcheville",17.8441088396317
"78502","Le Port-Marly",10.7499207543085
"78503","Port-Villez",26.2965357476463
"78505","Prunay-le-Temple",24.9705152553491
"78506","Prunay-en-Yvelines",25.5586580340455
"78513","La Queue-les-Yvelines",19.9330539453827
"78516","Raizeux",30.8805828410832
"78517","Rambouillet",21.1350170936059
"78518","Rennemoulin",13.2817269002026
"78520","Richebourg",23.0280905126113
"78522","Rochefort-en-Yvelines",20.1273303495685
"78524","Rocquencourt",11.8075366423474
"78528","Rolleboise",23.1545463229139
"78530","Rosay",20.9017120272802
"78531","Rosny-sur-Seine",21.2700559060787
"78536","Sailly",20.5517566302416
"78537","Saint-Arnoult-en-Yvelines",21.037373107178
"78545","Saint-Cyr-l'Ecole",12.4122318854615
"78548","Saint-Forget",20.246039705164
"78550","Saint-Germain-de-la-Grange",17.2091623910401
"78551","Saint-Germain-en-Laye",11.3238612003526
"78557","Saint-Hilarion",27.3678752658195
"78558","Saint-Illiers-la-Ville",28.4616405020354
"78559","Saint-Illiers-le-Bois",30.1757482276435
"78561","Saint-Lambert",17.7258654397133
"78562","Saint-Leger-en-Yvelines",23.1106895776681
"78564","Saint-Martin-de-Brethencourt",24.14494650669
"78565","Saint-Martin-des-Champs",23.2330666115432
"78567","Saint-Martin-la-Garenne",23.2601104938142
"78569","Sainte-Mesme",22.0665985266167
"78571","Saint-Nom-la-Breteche",14.5382498445012
"78575","Saint-Remy-les-Chevreuse",17.611683084611
"78576","Saint-Remy-l'Honore",19.455477123731
"78586","Sartrouville",10.8841380206858
"78588","Saulx-Marchais",20.3558587822164
"78590","Senlisse",20.6272221394356
"78591","Septeuil",21.8879139932286
"78597","Soindres",19.8426615515351
"78601","Sonchamp",22.280269853652
"78605","Tacoignieres",24.4197547230581
"78606","Le Tartre-Gaudran",30.6434095384897
"78608","Le Tertre-Saint-Denis",23.7884311231128
"78609","Tessancourt-sur-Aubette",17.1692894153681
"78615","Thiverval-Grignon",17.9718352624879
"78616","Thoiry",20.1336177889571
"78618","Tilly",26.9524014987913
"78620","Toussus-le-Noble",15.4887276546339
"78621","Trappes",13.7677066070079
"78623","Le Tremblay-sur-Mauldre",17.4829453881184
"78624","Triel-sur-Seine",15.7940800870142
"78638","Vaux-sur-Seine",16.7064950142435
"78640","Velizy-Villacoublay",11.4580719714638
"78642","Verneuil-sur-Seine",17.1257893085882
"78643","Vernouillet",16.6001334784979
"78644","La Verriere",16.7474358198602
"78646","Versailles",11.0234216805088
"78647","Vert",19.5944724287515
"78650","Le Vesinet",10.342843603046
"78653","Vicq",19.189788539188
"78655","Vieille-Eglise-en-Yvelines",21.9869506170566
"78668","La Villeneuve-en-Chevrie",25.4843278705259
"78672","Villennes-sur-Seine",13.8468587154532
"78674","Villepreux",14.9862327435714
"78677","Villette",20.6280184428918
"78681","Villiers-le-Mahieu",21.632458355109
"78683","Villiers-Saint-Frederic",16.4193429002845
"78686","Viroflay",11.0920252958515
"78688","Voisins-le-Bretonneux",15.3325008856692
"91001","Abbeville-la-Riviere",22.7380057870021
"91016","Angerville",25.8823811690018
"91017","Angervilliers",20.2910725328237
"91021","Arpajon",16.6618373448374
"91022","Arrancourt",23.3373624387012
"91027","Athis-Mons",13.61436451782
"91035","Authon-la-Plaine",21.6994658216025
"91037","Auvernaux",17.6415663308114
"91038","Auvers-Saint-Georges",19.4471997741625
"91041","Avrainville",17.5991631869366
"91044","Ballainvilliers",15.4685014376839
"91045","Ballancourt-sur-Essonne",19.5447138465116
"91047","Baulne",19.0414200026567
"91064","Bievres",11.8837147819295
"91067","Blandy",26.2245966750951
"91069","Boigneville",23.3737278265342
"91075","Bois-Herpin",21.6983826730818
"91079","Boissy-la-Riviere",21.3879020774567
"91080","Boissy-le-Cutte",18.7083753402949
"91081","Boissy-le-Sec",20.7620314350225
"91085","Boissy-sous-Saint-Yon",18.1224047051459
"91086","Bondoufle",17.0475854714764
"91093","Boullay-les-Troux",19.8669358787809
"91095","Bouray-sur-Juine",19.7138616594657
"91097","Boussy-Saint-Antoine",18.1976359420792
"91098","Boutervilliers",20.7359548749126
"91099","Boutigny-sur-Essonne",18.897285828722
"91100","Bouville",18.5383156960917
"91103","Bretigny-sur-Orge",17.2445716286239
"91105","Breuillet",18.9558809880225
"91106","Breux-Jouy",19.5987053507161
"91109","Brieres-les-Scelles",19.3541925325117
"91111","Briis-sous-Forges",17.6068184010311
"91112","Brouy",25.1766039788677
"91114","Brunoy",17.6954698562337
"91115","Bruyeres-le-Chatel",18.7410671334491
"91121","Buno-Bonnevaux",22.4859697600762
"91122","Bures-sur-Yvette",15.9245844022157
"91129","Cerny",20.1968956952822
"91130","Chalo-Saint-Mars",24.218238310352
"91131","Chalou-Moulineux",25.231761092021
"91132","Chamarande",18.9250561477156
"91135","Champcueil",21.496859493044
"91136","Champlan",13.9586410487421
"91137","Champmotteux",22.3704944213255
"91145","Chatignonville",22.6923630173249
"91148","Chauffour-les-Etrechy",18.8119943406986
"91156","Cheptainville",19.2902693156101
"91159","Chevannes",20.0087177513923
"91161","Chilly-Mazarin",13.1081976765069
"91174","Corbeil-Essonnes",16.6508503391933
"91175","Corbreuse",22.2564626228047
"91179","Le Coudray-Montceaux",16.7798018302224
"91180","Courances",17.5001263371777
"91182","Courcouronnes",15.3731257566671
"91184","Courdimanche-sur-Essonne",19.7907929535423
"91186","Courson-Monteloup",19.7550109109554
"91191","Crosne",16.1133602889498
"91195","Dannemois",18.0756020608626
"91198","D'Huison-Longueville",19.6582012539307
"91200","Dourdan",20.071752850894
"91201","Draveil",16.5018866858601
"91204","Echarcon",18.3310688560952
"91207","Egly",17.9706220114458
"91215","Epinay-sous-Senart",18.184451694106
"91216","Epinay-sur-Orge",15.1626954912464
"91222","Estouches",27.3420190547805
"91223","Etampes",17.939452000555
"91225","Etiolles",18.0404298551622
"91226","Etrechy",17.9080726758541
"91228","Evry",16.2127704820026
"91232","La Ferte-Alais",18.6913158971878
"91235","Fleury-Merogis",16.1380529325991
"91240","Fontaine-la-Riviere",21.6251382981817
"91243","Fontenay-les-Briis",17.3713865844062
"91244","Fontenay-le-Vicomte",19.1207702266951
"91247","La Foret-le-Roi",20.6195453641928
"91248","La Foret-Sainte-Croix",20.2765799093444
"91249","Forges-les-Bains",20.1654956805138
"91272","Gif-sur-Yvette",16.4837871157627
"91273","Gironville-sur-Essonne",21.1623601466255
"91274","Gometz-la-Ville",16.769948808081
"91275","Gometz-le-Chatel",16.9155136691696
"91284","Les Granges-le-Roi",20.4170696862536
"91286","Grigny",16.0233844086141
"91292","Guibeville",18.1154792342838
"91293","Guigneville-sur-Essonne",19.4298064814072
"91294","Guillerval",24.0653008021842
"91312","Igny",12.8212974620489
"91315","Itteville",19.8915253052669
"91318","Janville-sur-Juine",20.3401220733658
"91319","Janvry",18.1113000748735
"91326","Juvisy-sur-Orge",15.0143004406529
"91330","Lardy",20.4240244673784
"91332","Leudeville",19.9411820696056
"91333","Leuville-sur-Orge",16.3803564411995
"91338","Limours",19.5520080708276
"91339","Linas",17.6975095901845
"91340","Lisses",16.6302207575715
"91345","Longjumeau",13.9943397718258
"91347","Longpont-sur-Orge",16.028542890755
"91359","Maisse",19.8300531901384
"91363","Marcoussis",16.3694696357999
"91374","Marolles-en-Beauce",21.3325028342843
"91376","Marolles-en-Hurepoix",18.9588345081985
"91377","Massy",12.4877151412564
"91378","Mauchamps",18.4988094847308
"91386","Mennecy",17.9749314352141
"91390","Mereville",26.4016676834205
"91393","Merobert",24.5353708614948
"91399","Mespuits",21.7281023166917
"91405","Milly-la-Foret",18.6245028225567
"91408","Moigny-sur-Ecole",19.3184860732157
"91411","Les Molieres",18.8269756020999
"91412","Mondeville",20.4338732021178
"91414","Monnerville",23.871715849601
"91421","Montgeron",16.2486826488273
"91425","Montlhery",15.4028252275581
"91432","Morangis",14.4533571864585
"91433","Morigny-Champigny",18.1795544398677
"91434","Morsang-sur-Orge",14.9338141033394
"91435","Morsang-sur-Seine",21.3810424877351
"91441","Nainville-les-Roches",19.4714832691585
"91457","La Norville",17.4789392068606
"91458","Nozay",16.1759855143924
"91461","Ollainville",17.6978061418631
"91463","Oncy-sur-Ecole",20.317093511042
"91468","Ormoy",17.9591270600162
"91469","Ormoy-la-Riviere",20.6973806171433
"91471","Orsay",14.5748844108532
"91473","Orveau",20.0493768689596
"91477","Palaiseau",15.1740034774537
"91479","Paray-Vieille-Poste",13.2265065056362
"91482","Pecqueuse",19.8989225075824
"91494","Le Plessis-Pate",17.5483704919177
"91495","Plessis-Saint-Benoist",22.6123979485712
"91507","Prunay-sur-Essonne",22.4161479697808
"91508","Puiselet-le-Marais",20.8314816115432
"91511","Pussay",25.0129172832468
"91514","Quincy-sous-Senart",18.2882622102679
"91519","Richarville",23.1728945830593
"91521","Ris-Orangis",16.1111170381764
"91525","Roinville",20.6720724318126
"91526","Roinvilliers",22.5992962365688
"91533","Saclas",23.5834626044478
"91534","Saclay",13.3861282864575
"91538","Saint-Aubin",15.1159743758378
"91540","Saint-Cheron",20.4486088792574
"91544","Saint-Cyr-la-Riviere",22.255812832901
"91546","Saint-Cyr-sous-Dourdan",20.0670114139314
"91547","Saint-Escobille",22.9007780455126
"91549","Sainte-Genevieve-des-Bois",15.6490051953011
"91552","Saint-Germain-les-Arpajon",18.0458519946917
"91553","Saint-Germain-les-Corbeil",16.6723080674064
"91556","Saint-Hilaire",21.8835681997878
"91560","Saint-Jean-de-Beauregard",16.7777611307629
"91568","Saint-Maurice-Montcouronne",20.2250354130322
"91570","Saint-Michel-sur-Orge",16.2964442878382
"91573","Saint-Pierre-du-Perray",17.9227993267727
"91577","Saintry-sur-Seine",19.3447347411007
"91578","Saint-Sulpice-de-Favieres",19.6155356272446
"91579","Saint-Vrain",19.9638202034618
"91581","Saint-Yon",18.3539675198845
"91587","Saulx-les-Chartreux",14.4756763024689
"91589","Savigny-sur-Orge",13.9757003955983
"91593","Sermaise",22.2010529161906
"91599","Soisy-sur-Ecole",18.4477429500028
"91600","Soisy-sur-Seine",17.4208664112057
"91602","Souzy-la-Briche",19.5979592207619
"91613","Congerville-Thionville",25.8163833664876
"91617","Tigery",16.8862141821621
"91619","Torfou",19.4137309933627
"91629","Valpuiseaux",20.9588104804716
"91630","Le Val-Saint-Germain",20.5624355352644
"91631","Varennes-Jarcy",19.3895660349736
"91634","Vaugrigneuse",19.3386543234083
"91635","Vauhallan",13.3438572035011
"91639","Vayres-sur-Essonne",19.2635795619924
"91645","Verrieres-le-Buisson",12.5258143044498
"91648","Vert-le-Grand",19.0542305190698
"91649","Vert-le-Petit",20.0023375026353
"91654","Videlles",18.813389325726
"91657","Vigneux-sur-Seine",15.9872053812563
"91659","Villabe",17.5499642516627
"91661","Villebon-sur-Yvette",15.8406754863749
"91662","Villeconin",19.3407408047334
"91665","La Ville-du-Bois",15.1783120481965
"91666","Villejust",15.6427131162933
"91667","Villemoisson-sur-Orge",15.1205642727337
"91671","Villeneuve-sur-Auvers",19.3583530869818
"91679","Villiers-le-Bacle",15.0722211060335
"91685","Villiers-sur-Orge",16.0586620818303
"91687","Viry-Chatillon",16.1932528976784
"91689","Wissous",13.4696404761351
"91691","Yerres",16.7740295220549
"91692","Les Ulis",15.9372796736451
"92002","Antony",12.3460351936972
"92004","Asnieres-sur-Seine",5.82276929072109
"92007","Bagneux",8.79471656526695
"92009","Bois-Colombes",7.23479397095633
"92012","Boulogne-Billancourt",6.30025297028538
"92014","Bourg-la-Reine",10.5270234794647
"92019","Chatenay-Malabry",11.502525118722
"92020","Chatillon",8.12819596929536
"92022","Chaville",10.0936143580429
"92023","Clamart",8.71933613912028
"92024","Clichy",5.53174752948048
"92025","Colombes",7.1265787402627
"92026","Courbevoie",5.45237494724932
"92032","Fontenay-aux-Roses",9.61509996613917
"92033","Garches",9.58071535268303
"92035","La Garenne-Colombes",6.31258868074899
"92036","Gennevilliers",6.60636964513015
"92040","Issy-les-Moulineaux",6.43063394513436
"92044","Levallois-Perret",5.30718010984816
"92046","Malakoff",6.76166776639129
"92047","Marnes-la-Coquette",9.51880808959974
"92048","Meudon",7.872280064614
"92049","Montrouge",6.92183707650547
"92050","Nanterre",7.56524307166658
"92051","Neuilly-sur-Seine",5.07439850337983
"92060","Le Plessis-Robinson",10.6460390485348
"92062","Puteaux",6.32122538892777
"92063","Rueil-Malmaison",8.86344255406242
"92064","Saint-Cloud",7.56717040495043
"92071","Sceaux",11.242886234019
"92072","Sevres",7.57251573407584
"92073","Suresnes",6.58263723355902
"92075","Vanves",6.49674734204646
"92076","Vaucresson",9.24279349776145
"92077","Ville-d'Avray",10.0984284727226
"92078","Villeneuve-la-Garenne",7.3672885416559
"93001","Aubervilliers",7.35745134987921
"93005","Aulnay-sous-Bois",12.6148619024145
"93006","Bagnolet",7.85448616972621
"93007","Le Blanc-Mesnil",11.5059161339002
"93008","Bobigny",9.31594511696038
"93010","Bondy",10.6366078331015
"93013","Le Bourget",10.0035109978263
"93014","Clichy-sous-Bois",14.083177817401
"93015","Coubron",15.897974121566
"93027","La Courneuve",8.21718906175275
"93029","Drancy",10.4432649388797
"93030","Dugny",11.0027584467153
"93031","Epinay-sur-Seine",9.16639306271426
"93032","Gagny",13.1833445381856
"93033","Gournay-sur-Marne",15.0808674613315
"93039","L'Ile-Saint-Denis",7.36530124442237
"93045","Les Lilas",7.35390887104586
"93046","Livry-Gargan",12.492447401599
"93047","Montfermeil",15.0439763184163
"93048","Montreuil",8.92022282411309
"93049","Neuilly-Plaisance",11.9235210654451
"93050","Neuilly-sur-Marne",13.2434409631882
"93051","Noisy-le-Grand",12.8813473438347
"93053","Noisy-le-Sec",10.0555374675837
"93055","Pantin",6.85192164399645
"93057","Les Pavillons-sous-Bois",11.2879427921913
"93059","Pierrefitte-sur-Seine",10.6961917702156
"93061","Le Pre-Saint-Gervais",7.03080997271207
"93062","Le Raincy",11.8786522747139
"93063","Romainville",8.47713186667026
"93064","Rosny-sous-Bois",10.3646049140094
"93066","Saint-Denis",7.99046375827336
"93070","Saint-Ouen",6.15277712196138
"93071","Sevran",14.3974146034225
"93072","Stains",10.3078739468145
"93073","Tremblay-en-France",16.1579916592421
"93074","Vaujours",14.6878475073172
"93077","Villemomble",11.0617262433752
"93078","Villepinte",15.4704396873277
"93079","Villetaneuse",10.4541460124876
"94001","Ablon-sur-Seine",14.7505210548759
"94002","Alfortville",11.2339440469971
"94003","Arcueil",8.15166852467481
"94004","Boissy-Saint-Leger",14.3246350029335
"94011","Bonneuil-sur-Marne",13.0491029346136
"94015","Bry-sur-Marne",12.140349272182
"94016","Cachan",8.91406753261644
"94017","Champigny-sur-Marne",11.8661111128947
"94018","Charenton-le-Pont",8.78037159973979
"94019","Chennevieres-sur-Marne",14.6262749850192
"94021","Chevilly-Larue",11.0656870105134
"94022","Choisy-le-Roi",11.6860564220763
"94028","Creteil",11.2754976295325
"94033","Fontenay-sous-Bois",10.4808469300174
"94034","Fresnes",11.3946499716262
"94037","Gentilly",7.33433623166447
"94038","L'Hay-les-Roses",10.8148094384322
"94041","Ivry-sur-Seine",8.44417359405603
"94042","Joinville-le-Pont",10.0325320132731
"94043","Le Kremlin-Bicetre",7.49279372724987
"94044","Limeil-Brevannes",14.4342013560512
"94046","Maisons-Alfort",9.90300244224791
"94047","Mandres-les-Roses",17.3754049474966
"94048","Marolles-en-Brie",17.3746854824516
"94052","Nogent-sur-Marne",10.3305451560726
"94053","Noiseau",15.7592864120548
"94054","Orly",13.2011778153349
"94055","Ormesson-sur-Marne",15.4472322575049
"94056","Perigny",18.2899814340998
"94058","Le Perreux-sur-Marne",11.393940295026
"94059","Le Plessis-Trevise",15.3077152366853
"94060","La Queue-en-Brie",15.5015978349389
"94065","Rungis",11.7902337256704
"94067","Saint-Mande",7.15144232227898
"94068","Saint-Maur-des-Fosses",11.7387269250881
"94069","Saint-Maurice",11.8752109878819
"94070","Santeny",18.3565477036734
"94071","Sucy-en-Brie",15.2685099409102
"94073","Thiais",11.4696894067947
"94074","Valenton",14.1330233360507
"94075","Villecresnes",16.2699935009261
"94076","Villejuif",9.34566990348616
"94077","Villeneuve-le-Roi",13.8183623477992
"94078","Villeneuve-Saint-Georges",14.5257369020239
"94079","Villiers-sur-Marne",12.1035795757753
"94080","Vincennes",8.21597693633796
"94081","Vitry-sur-Seine",10.6530609476708
"95002","Ableiges",17.1941473879478
"95008","Aincourt",22.6048668961767
"95011","Ambleville",27.2447584183067
"95012","Amenucourt",29.3387037221374
"95014","Andilly",13.6241351126722
"95018","Argenteuil",8.83289532091333
"95019","Arnouville",12.5238460918096
"95023","Arronville",22.2666176122137
"95024","Arthies",22.322048562804
"95026","Asnieres-sur-Oise",20.9307858176657
"95028","Attainville",15.1695933948484
"95039","Auvers-sur-Oise",15.0386494212814
"95040","Avernes",19.7833405610105
"95042","Baillet-en-France",15.2604435915572
"95046","Banthelu",22.2798703862192
"95051","Beauchamp",12.9730368918919
"95052","Beaumont-sur-Oise",18.8056608820928
"95054","Le Bellay-en-Vexin",22.2455334075429
"95055","Bellefontaine",20.7082045607849
"95056","Belloy-en-France",17.0883324666647
"95058","Bernes-sur-Oise",20.9297037679615
"95059","Berville",25.5655855443983
"95060","Bessancourt",13.2271631304768
"95061","Bethemont-la-Foret",15.7511588749412
"95063","Bezons",8.308697673253
"95074","Boisemont",16.9233324264203
"95078","Boissy-l'Aillerie",16.4841497031788
"95088","Bonneuil-en-France",12.3890323627524
"95091","Bouffemont",15.6831495781442
"95094","Bouqueval",15.8445101437474
"95101","Bray-et-Lu",28.79435501965
"95102","Breancon",20.750838522474
"95110","Brignancourt",22.3764316532398
"95116","Bruyeres-sur-Oise",23.4306905218594
"95119","Buhy",27.2748024329125
"95120","Butry-sur-Oise",15.8974930755522
"95127","Cergy",15.0885842574167
"95134","Champagne-sur-Oise",19.1747534020429
"95139","La Chapelle-en-Vexin",24.9330745398197
"95141","Charmont",22.1718327798603
"95142","Chars",23.0873523372636
"95144","Chatenay-en-France",20.2652437788635
"95149","Chaumontel",20.4941789317716
"95150","Chaussy",27.6760805080513
"95151","Chauvry",14.7972598735854
"95154","Chennevieres-les-Louvres",15.1172271174135
"95157","Cherence",27.7373693737777
"95166","Clery-en-Vexin",21.1193591125995
"95169","Commeny",20.4674627157524
"95170","Condecourt",17.1203854685284
"95176","Cormeilles-en-Parisis",11.5469006428836
"95177","Cormeilles-en-Vexin",18.0614745801652
"95181","Courcelles-sur-Viosne",16.3460136367648
"95183","Courdimanche",16.3685436514115
"95197","Deuil-la-Barre",11.3768156596823
"95199","Domont",15.3931020284021
"95203","Eaubonne",11.7410862956158
"95205","Ecouen",14.0411558045656
"95210","Enghien-les-Bains",10.2707697257151
"95211","Ennery",16.056865185311
"95212","Epiais-les-Louvres",17.996211741945
"95213","Epiais-Rhus",19.7209804091645
"95214","Epinay-Champlatreux",17.8204244617161
"95218","Eragny",13.695816037034
"95219","Ermont",11.4905418367574
"95229","Ezanville",13.8121817938508
"95241","Fontenay-en-Parisis",16.7564860661552
"95250","Fosses",20.4451947821388
"95252","Franconville",11.3976665281237
"95253","Fremainville",20.1822216574773
"95254","Fremecourt",19.9346078621413
"95256","Frepillon",12.9488678013869
"95257","La Frette-sur-Seine",12.0528813762231
"95258","Frouville",22.4788247160714
"95259","Gadancourt",21.6416384183636
"95268","Garges-les-Gonesse",12.0038031733617
"95270","Genainville",25.9949060540512
"95271","Genicourt",15.9849031951461
"95277","Gonesse",13.2003846555804
"95280","Goussainville",17.3345741817354
"95282","Gouzangrez",20.3414393000033
"95287","Grisy-les-Platres",19.6535444095543
"95288","Groslay",12.2165851981554
"95295","Guiry-en-Vexin",21.2004883144539
"95298","Haravilliers",23.7713947566161
"95301","Haute-Isle",26.6635065304
"95303","Le Heaulme",25.1526680857075
"95304","Hedouville",22.7483582866879
"95306","Herblay",12.9665226547785
"95308","Herouville",16.5083705296655
"95309","Hodent",22.9804576056507
"95313","L'Isle-Adam",17.6387460977066
"95316","Jagny-sous-Bois",19.9815346053282
"95323","Jouy-le-Moutier",16.4026784492946
"95328","Labbeville",20.5764281103334
"95331","Lassy",20.4539498439258
"95341","Livilliers",16.6556226414422
"95348","Longuesse",18.1250997341428
"95351","Louvres",16.7142024908762
"95352","Luzarches",19.1205958396807
"95353","Maffliers",15.3860070102904
"95355","Magny-en-Vexin",22.0770518511029
"95365","Mareil-en-France",17.8283645309027
"95369","Margency",12.4691652338026
"95370","Marines",20.9653781640419
"95371","Marly-la-Ville",20.6068145603446
"95379","Maudetour-en-Vexin",25.1343624626346
"95387","Menouville",20.3736687027199
"95388","Menucourt",17.2483847425459
"95392","Meriel",15.2189370575603
"95394","Mery-sur-Oise",14.0931385223929
"95395","Le Mesnil-Aubry",15.950557318452
"95409","Moisselles",14.323071523454
"95422","Montgeroult",16.6785357435737
"95424","Montigny-les-Cormeilles",11.4573051767599
"95426","Montlignon",12.9412008899821
"95427","Montmagny",11.0956210895866
"95428","Montmorency",12.4112968313195
"95429","Montreuil-sur-Epte",30.3537666389845
"95430","Montsoult",15.2344106116603
"95436","Mours",17.5479284772545
"95438","Moussy",21.6154064534362
"95445","Nerville-la-Foret",16.853360519358
"95446","Nesles-la-Vallee",18.394017407905
"95447","Neuilly-en-Vexin",23.4923665814715
"95450","Neuville-sur-Oise",15.6380484272027
"95452","Nointel",20.2130049826011
"95456","Noisy-sur-Oise",21.9149885243494
"95459","Nucourt",23.5361897852473
"95462","Omerville",26.4545673459647
"95476","Osny",16.2109200359118
"95480","Parmain",17.7923073713038
"95483","Le Perchay",20.2927385908328
"95487","Persan",18.6651746648622
"95488","Pierrelaye",14.58353124399
"95489","Piscop",13.4509475745523
"95491","Le Plessis-Bouchard",12.0352990628393
"95492","Le Plessis-Gassot",16.0188274700489
"95493","Le Plessis-Luzarches",20.9776558824097
"95500","Pontoise",13.9401424349712
"95504","Presles",18.1247231539411
"95509","Puiseux-en-France",18.4624327453882
"95510","Puiseux-Pontoise",15.4041751771459
"95523","La Roche-Guyon",28.1202457958782
"95527","Roissy-en-France",15.356258834737
"95529","Ronquerolles",21.9253418977797
"95535","Sagy",16.8678332317275
"95539","Saint-Brice-sous-Foret",12.287167454609
"95541","Saint-Clair-sur-Epte",27.8535013171382
"95543","Saint-Cyr-en-Arthies",23.9593548691973
"95554","Saint-Gervais",24.6865628327024
"95555","Saint-Gratien",10.1530883530122
"95563","Saint-Leu-la-Foret",12.5992603403595
"95566","Saint-Martin-du-Tertre",20.0880382711936
"95572","Saint-Ouen-l'Aumone",13.877459081153
"95574","Saint-Prix",14.5933219421168
"95580","Saint-Witz",17.6190626762588
"95582","Sannois",10.696109548549
"95584","Santeuil",21.0944296440899
"95585","Sarcelles",12.1139340343549
"95592","Seraincourt",18.5027557896791
"95594","Seugy",20.6243741715976
"95598","Soisy-sous-Montmorency",11.6864752570796
"95604","Survilliers",18.8121253355833
"95607","Taverny",13.6496576354258
"95610","Themericourt",18.7246356995561
"95611","Theuville",23.3217377891187
"95612","Le Thillay",15.1878189865758
"95625","Us",18.8037833062297
"95627","Vallangoujard",18.497370755636
"95628","Valmondois",16.839510566839
"95633","Vaudherland",14.4349157569743
"95637","Vaureal",16.4362972787196
"95641","Vemars",18.7177564982382
"95651","Vetheuil",24.6336515431485
"95652","Viarmes",19.7157543085425
"95656","Vienne-en-Arthies",25.4824703832493
"95658","Vigny",17.317130108576
"95660","Villaines-sous-Bois",15.8142249095072
"95675","Villeron",19.0828095332175
"95676","Villers-en-Arthies",26.0985241583554
"95678","Villiers-Adam",15.150144451992
"95680","Villiers-le-Bel",14.1039261554315
"95682","Villiers-le-Sec",16.170506580633
"95690","Wy-dit-Joli-Village",21.9122688046779
