"ID","NAMES","intermediaires_AsTheCowRolls_ACC_0.01"
"78358","Maisons-Laffitte",5.79558678337507
"78361","Mantes-la-Jolie",8.6672697438958
"78362","Mantes-la-Ville",9.18173751026329
"78364","Marcq",14.7754877868135
"78366","Mareil-le-Guyon",11.2605789475075
"78367","Mareil-Marly",6.54166967525822
"78368","Mareil-sur-Mauldre",11.5252404519537
"78372","Marly-le-Roi",5.70014564417053
"78380","Maule",11.6245728929678
"78381","Maulette",16.4696255171283
"78382","Maurecourt",6.49090905871335
"78383","Maurepas",7.17815145530948
"78384","Medan",8.39456466049059
"78385","Menerville",15.599475390992
"78389","Mere",12.5102631962542
"78391","Mericourt",17.3892577375669
"78396","Le Mesnil-le-Roi",6.01823783729383
"78397","Le Mesnil-Saint-Denis",9.65922415847258
"78398","Les Mesnuls",12.0888072023454
"78401","Meulan-en-Yvelines",8.21597301116362
"78402","Mezieres-sur-Seine",9.41916530238091
"78403","Mezy-sur-Seine",10.3555886743859
"78404","Millemont",15.1125135970818
"78406","Milon-la-Chapelle",10.5211880613001
"78407","Mittainville",25.0793246637831
"78410","Moisson",22.0079919910041
"78413","Mondreville",19.1468322807903
"78415","Montainville",13.8792817142657
"78416","Montalet-le-Bois",13.2550019964212
"78417","Montchauvet",18.0354606069637
"78418","Montesson",5.08069643305245
"78420","Montfort-l'Amaury",12.4691819496248
"78423","Montigny-le-Bretonneux",5.95529627222843
"78431","Morainvilliers",10.2064385460863
"78437","Mousseaux-sur-Seine",20.2760973825699
"78439","Mulcent",17.109055162239
"78440","Les Mureaux",7.87673199885172
"78442","Neauphle-le-Chateau",9.99753812775047
"78443","Neauphle-le-Vieux",11.0013456127607
"78444","Neauphlette",21.771064079066
"78451","Nezel",9.95817549198042
"78455","Noisy-le-Roi",6.81702681258871
"78460","Oinville-sur-Montcient",11.3598169001304
"78464","Orcemont",18.5914372703036
"78465","Orgerus",18.1870179317267
"78466","Orgeval",9.52666702859494
"78470","Orphin",19.1993184177415
"78472","Orsonville",19.9722765754436
"78474","Orvilliers",17.4168388236631
"78475","Osmoy",17.9327150157431
"78478","Paray-Douaville",18.9735888143175
"78481","Le Pecq",5.42881384775047
"78484","Perdreauville",13.6323875613319
"78486","Le Perray-en-Yvelines",11.177588486755
"78490","Plaisir",7.96471776719853
"78497","Poigny-la-Foret",18.1560945043284
"78498","Poissy",5.99152250419516
"78499","Ponthevrard",16.9114024770373
"78501","Porcheville",9.99409358420871
"78502","Le Port-Marly",5.38493844337251
"78503","Port-Villez",18.5658888592729
"78505","Prunay-le-Temple",18.7978119755954
"78506","Prunay-en-Yvelines",20.1295107737179
"78513","La Queue-les-Yvelines",13.61006020647
"78516","Raizeux",24.6156592084495
"78517","Rambouillet",13.7466620562648
"78518","Rennemoulin",7.6252281787128
"78520","Richebourg",17.4086117033585
"78522","Rochefort-en-Yvelines",13.6224087809981
"78524","Rocquencourt",6.63463256514237
"78528","Rolleboise",14.9613111779514
"78530","Rosay",13.9395313328543
"78531","Rosny-sur-Seine",12.6652473186386
"78536","Sailly",12.1601471356712
"78537","Saint-Arnoult-en-Yvelines",15.3186553663633
"78545","Saint-Cyr-l'Ecole",5.3149077185915
"78548","Saint-Forget",11.5065921596451
"78550","Saint-Germain-de-la-Grange",10.5604944277008
"78551","Saint-Germain-en-Laye",5.28805434108129
"78557","Saint-Hilarion",20.4376626577265
"78558","Saint-Illiers-la-Ville",21.4062686783764
"78559","Saint-Illiers-le-Bois",23.3715808332367
"78561","Saint-Lambert",9.55427537216285
"78562","Saint-Leger-en-Yvelines",16.6362687865615
"78564","Saint-Martin-de-Brethencourt",19.1968867365755
"78565","Saint-Martin-des-Champs",17.2874128363864
"78567","Saint-Martin-la-Garenne",14.9663834224612
"78569","Sainte-Mesme",16.7402542001256
"78571","Saint-Nom-la-Breteche",8.96491085198166
"78575","Saint-Remy-les-Chevreuse",10.3444608649971
"78576","Saint-Remy-l'Honore",11.2481787973474
"78586","Sartrouville",4.40298714402514
"78588","Saulx-Marchais",14.5494301679437
"78590","Senlisse",12.3212090859907
"78591","Septeuil",15.5463664228453
"78597","Soindres",11.7638974404221
"78601","Sonchamp",15.9877034871991
"78605","Tacoignieres",18.8366153103262
"78606","Le Tartre-Gaudran",25.0974875696091
"78608","Le Tertre-Saint-Denis",16.721554576893
"78609","Tessancourt-sur-Aubette",10.0123324667745
"78615","Thiverval-Grignon",11.1693346627593
"78616","Thoiry",15.0179949797076
"78618","Tilly",20.9267930954925
"78620","Toussus-le-Noble",7.71505533461035
"78621","Trappes",5.80553558634523
"78623","Le Tremblay-sur-Mauldre",10.5567327127323
"78624","Triel-sur-Seine",6.54064124792162
"78638","Vaux-sur-Seine",7.37358584364509
"78640","Velizy-Villacoublay",5.62920156620225
"78642","Verneuil-sur-Seine",8.2051929044318
"78643","Vernouillet",7.72914643408734
"78644","La Verriere",7.98901355178378
"78646","Versailles",4.77327589191903
"78647","Vert",11.6863165522303
"78650","Le Vesinet",5.08248563490452
"78653","Vicq",12.7266033293787
"78655","Vieille-Eglise-en-Yvelines",14.8685987511538
"78668","La Villeneuve-en-Chevrie",17.5728775611595
"78672","Villennes-sur-Seine",7.72594240542001
"78674","Villepreux",7.53552058121745
"78677","Villette",13.2307537859332
"78681","Villiers-le-Mahieu",16.2246635448642
"78683","Villiers-Saint-Frederic",10.0787884835683
"78686","Viroflay",5.22355057152477
"78688","Voisins-le-Bretonneux",6.49923565504076
"91001","Abbeville-la-Riviere",21.0623969972692
"91016","Angerville",23.3824963890459
"91017","Angervilliers",12.8312537807471
"91021","Arpajon",7.60630698742842
"91022","Arrancourt",21.5087038773756
"91027","Athis-Mons",5.16861964809227
"91035","Authon-la-Plaine",18.7969560085195
"91037","Auvernaux",9.87141009943129
"91038","Auvers-Saint-Georges",13.8457270640421
"91041","Avrainville",9.36879015693466
"91044","Ballainvilliers",6.04925552445532
"91045","Ballancourt-sur-Essonne",11.1593131265795
"91047","Baulne",12.5251444625069
"91064","Bievres",5.89044194274367
"91067","Blandy",26.5387336848718
"91069","Boigneville",22.2788185299976
"91075","Bois-Herpin",20.8899171066252
"91079","Boissy-la-Riviere",19.5528071197638
"91080","Boissy-le-Cutte",14.0656850393698
"91081","Boissy-le-Sec",16.487694446381
"91085","Boissy-sous-Saint-Yon",10.2484551117656
"91086","Bondoufle",6.99987076516432
"91093","Boullay-les-Troux",11.7493337462856
"91095","Bouray-sur-Juine",11.8001959478005
"91097","Boussy-Saint-Antoine",6.65829930924799
"91098","Boutervilliers",17.8210794239784
"91099","Boutigny-sur-Essonne",15.689697168156
"91100","Bouville",16.4920439593647
"91103","Bretigny-sur-Orge",6.59830805051917
"91105","Breuillet",10.8263897167567
"91106","Breux-Jouy",11.5346934228723
"91109","Brieres-les-Scelles",15.517059902784
"91111","Briis-sous-Forges",10.6433613076981
"91112","Brouy",25.7255297707765
"91114","Brunoy",6.01082049367687
"91115","Bruyeres-le-Chatel",10.4691564357207
"91121","Buno-Bonnevaux",20.6023555847775
"91122","Bures-sur-Yvette",8.17381608416342
"91129","Cerny",14.9741455082921
"91130","Chalo-Saint-Mars",21.1160710593048
"91131","Chalou-Moulineux",22.7299011957195
"91132","Chamarande",11.9925904404784
"91135","Champcueil",13.9520609814176
"91136","Champlan",5.58566905523454
"91137","Champmotteux",22.2353532452869
"91145","Chatignonville",19.2751327468171
"91148","Chauffour-les-Etrechy",12.8841336707764
"91156","Cheptainville",10.5301316594057
"91159","Chevannes",11.2072766374714
"91161","Chilly-Mazarin",5.12790712971058
"91174","Corbeil-Essonnes",5.79649947778637
"91175","Corbreuse",17.3719383034808
"91179","Le Coudray-Montceaux",7.35210646772254
"91180","Courances",12.4048655191272
"91182","Courcouronnes",5.46402571364952
"91184","Courdimanche-sur-Essonne",16.9409980539114
"91186","Courson-Monteloup",11.4986348592615
"91191","Crosne",5.25357653961033
"91195","Dannemois",12.9171804393519
"91198","D'Huison-Longueville",15.3538898482434
"91200","Dourdan",15.11783530533
"91201","Draveil",5.71606821542199
"91204","Echarcon",9.34517870272444
"91207","Egly",9.52036474376154
"91215","Epinay-sous-Senart",6.4657782600971
"91216","Epinay-sur-Orge",5.36922138830732
"91222","Estouches",26.3488773019407
"91223","Etampes",15.4069329784368
"91225","Etiolles",6.91815068309764
"91226","Etrechy",11.881591390441
"91228","Evry",5.63619486567711
"91232","La Ferte-Alais",13.1551829854942
"91235","Fleury-Merogis",6.133089046976
"91240","Fontaine-la-Riviere",20.2233947637316
"91243","Fontenay-les-Briis",10.2746223276745
"91244","Fontenay-le-Vicomte",10.4662480364268
"91247","La Foret-le-Roi",16.9428772939508
"91248","La Foret-Sainte-Croix",19.4862519667642
"91249","Forges-les-Bains",12.3201327237067
"91272","Gif-sur-Yvette",9.99813687752227
"91273","Gironville-sur-Essonne",19.7817437325861
"91274","Gometz-la-Ville",9.62582320486898
"91275","Gometz-le-Chatel",9.93108623719272
"91284","Les Granges-le-Roi",16.0250598789311
"91286","Grigny",5.81512417365437
"91292","Guibeville",9.55880227612886
"91293","Guigneville-sur-Essonne",14.3361137830262
"91294","Guillerval",21.650817588537
"91312","Igny",5.83216297759022
"91315","Itteville",12.2036935390456
"91318","Janville-sur-Juine",13.179840525272
"91319","Janvry",10.5981116921933
"91326","Juvisy-sur-Orge",5.05162604579613
"91330","Lardy",12.114608510655
"91332","Leudeville",10.3470994026795
"91333","Leuville-sur-Orge",7.09218815874795
"91338","Limours",11.7115930300336
"91339","Linas",9.10865031686348
"91340","Lisses",6.80790278808591
"91345","Longjumeau",5.68673985330776
"91347","Longpont-sur-Orge",6.13263884759806
"91359","Maisse",17.4403875910917
"91363","Marcoussis",7.77848863471334
"91374","Marolles-en-Beauce",20.496220071789
"91376","Marolles-en-Hurepoix",9.83665626659463
"91377","Massy",5.00438492917124
"91378","Mauchamps",11.2050037222702
"91386","Mennecy",8.9168541794917
"91390","Mereville",25.1490684627425
"91393","Merobert",21.555019108272
"91399","Mespuits",21.5184277132324
"91405","Milly-la-Foret",15.2822362877932
"91408","Moigny-sur-Ecole",15.5244354541306
"91411","Les Molieres",11.0886238700226
"91412","Mondeville",15.0270214783743
"91414","Monnerville",21.4193797271633
"91421","Montgeron",5.03902505895108
"91425","Montlhery",6.0412474492558
"91432","Morangis",5.39599885027334
"91433","Morigny-Champigny",15.0655867779837
"91434","Morsang-sur-Orge",4.30558539261242
"91435","Morsang-sur-Seine",10.303577704375
"91441","Nainville-les-Roches",11.5097209892252
"91457","La Norville",8.51814167285262
"91458","Nozay",7.5446920460389
"91461","Ollainville",9.14987295284453
"91463","Oncy-sur-Ecole",16.6194270778162
"91468","Ormoy",8.59122791911201
"91469","Ormoy-la-Riviere",18.1047966916512
"91471","Orsay",6.84615959075541
"91473","Orveau",16.2985892976903
"91477","Palaiseau",6.48883148887459
"91479","Paray-Vieille-Poste",5.32764859411009
"91482","Pecqueuse",12.0420063779954
"91494","Le Plessis-Pate",6.86920698390664
"91495","Plessis-Saint-Benoist",20.0969132095021
"91507","Prunay-sur-Essonne",20.7443132649071
"91508","Puiselet-le-Marais",19.6455364261864
"91511","Pussay",22.4653609583828
"91514","Quincy-sous-Senart",6.62597770464883
"91519","Richarville",20.0672760634966
"91521","Ris-Orangis",5.75437074523687
"91525","Roinville",15.4269650968303
"91526","Roinvilliers",22.2399179446464
"91533","Saclas",21.3785468030441
"91534","Saclay",6.68744475761296
"91538","Saint-Aubin",8.20340566734907
"91540","Saint-Cheron",12.7297402495636
"91544","Saint-Cyr-la-Riviere",20.6443868324301
"91546","Saint-Cyr-sous-Dourdan",13.6398340015612
"91547","Saint-Escobille",20.2059256626267
"91549","Sainte-Genevieve-des-Bois",5.32763413435487
"91552","Saint-Germain-les-Arpajon",8.37982473676095
"91553","Saint-Germain-les-Corbeil",5.95304283157764
"91556","Saint-Hilaire",19.4421186973653
"91560","Saint-Jean-de-Beauregard",9.80032719043389
"91568","Saint-Maurice-Montcouronne",12.0091725382068
"91570","Saint-Michel-sur-Orge",5.77555886035339
"91573","Saint-Pierre-du-Perray",6.57696935775017
"91577","Saintry-sur-Seine",7.52987638760117
"91578","Saint-Sulpice-de-Favieres",12.0776238487203
"91579","Saint-Vrain",10.8990447979389
"91581","Saint-Yon",10.4487734623897
"91587","Saulx-les-Chartreux",6.04425961932699
"91589","Savigny-sur-Orge",4.16202261824155
"91593","Sermaise",16.0143466234809
"91599","Soisy-sur-Ecole",12.4263835152761
"91600","Soisy-sur-Seine",6.40997222333221
"91602","Souzy-la-Briche",12.6644963932086
"91613","Congerville-Thionville",22.9720196761531
"91617","Tigery",6.32315477265794
"91619","Torfou",11.8406559688034
"91629","Valpuiseaux",19.7697891283334
"91630","Le Val-Saint-Germain",13.7189903618603
"91631","Varennes-Jarcy",8.24377481038781
"91634","Vaugrigneuse",11.5679608657813
"91635","Vauhallan",6.34162936776617
"91639","Vayres-sur-Essonne",16.1514233313053
"91645","Verrieres-le-Buisson",5.0874641643985
"91648","Vert-le-Grand",9.82561455370198
"91649","Vert-le-Petit",10.6800804768135
"91654","Videlles",13.8805974138645
"91657","Vigneux-sur-Seine",5.40490973912939
"91659","Villabe",7.8820258405253
"91661","Villebon-sur-Yvette",7.06469335119973
"91662","Villeconin",13.2593983655566
"91665","La Ville-du-Bois",6.30919636769798
"91666","Villejust",6.85275157800153
"91667","Villemoisson-sur-Orge",5.15884439189341
"91671","Villeneuve-sur-Auvers",14.5642824688577
"91679","Villiers-le-Bacle",7.67381545785565
"91685","Villiers-sur-Orge",6.34930954469386
"91687","Viry-Chatillon",5.53951657761389
"91689","Wissous",5.48471084539922
"91691","Yerres",5.34536548080952
"91692","Les Ulis",8.08882863226743
"92002","Antony",3.53212950472146
"92004","Asnieres-sur-Seine",0.354460173610822
"92007","Bagneux",1.31879292595359
"92009","Bois-Colombes",1.44658332886537
"92012","Boulogne-Billancourt",0.103077384080644
"92014","Bourg-la-Reine",2.31783196708302
"92019","Chatenay-Malabry",3.12116923673424
"92020","Chatillon",1.10978253955016
"92022","Chaville",4.92428633932199
"92023","Clamart",1.48444456849198
"92024","Clichy",0.502186875191506
"92025","Colombes",0.624582784769118
"92026","Courbevoie",0.280656768707872
"92032","Fontenay-aux-Roses",1.77801651515616
"92033","Garches",5.19809037237844
"92035","La Garenne-Colombes",1.04719569345079
"92036","Gennevilliers",1.05557895617075
"92040","Issy-les-Moulineaux",0.548252789659913
"92044","Levallois-Perret",0.580769159416782
"92046","Malakoff",0.835472422841566
"92047","Marnes-la-Coquette",5.08510063883926
"92048","Meudon",2.2429695745306
"92049","Montrouge",0.656495576480757
"92050","Nanterre",1.27794450469218
"92051","Neuilly-sur-Seine",1.04157242211066
"92060","Le Plessis-Robinson",3.21960859211021
"92062","Puteaux",1.25496271802393
"92063","Rueil-Malmaison",3.16472755586897
"92064","Saint-Cloud",2.89754135496405
"92071","Sceaux",2.8973600542102
"92072","Sevres",2.55440286515969
"92073","Suresnes",1.68029606613909
"92075","Vanves",0.816795120836237
"92076","Vaucresson",5.16212355646705
"92077","Ville-d'Avray",5.1165911060175
"92078","Villeneuve-la-Garenne",1.85357066078945
"93001","Aubervilliers",1.05585682648075
"93005","Aulnay-sous-Bois",2.73728024130562
"93006","Bagnolet",0.819129391811028
"93007","Le Blanc-Mesnil",3.74828868160903
"93008","Bobigny",1.77710692316025
"93010","Bondy",1.9639423802716
"93013","Le Bourget",3.24280897879284
"93014","Clichy-sous-Bois",5.00527625464907
"93015","Coubron",5.62014428623286
"93027","La Courneuve",1.98748514133887
"93029","Drancy",1.9908775856587
"93030","Dugny",4.9899094029736
"93031","Epinay-sur-Seine",2.76390616395903
"93032","Gagny",3.61456712739615
"93033","Gournay-sur-Marne",3.69674062689551
"93039","L'Ile-Saint-Denis",1.93031754908746
"93045","Les Lilas",0.705988508541373
"93046","Livry-Gargan",2.11911865485323
"93047","Montfermeil",4.51028597302072
"93048","Montreuil",0.295256983712216
"93049","Neuilly-Plaisance",2.38207667794759
"93050","Neuilly-sur-Marne",2.88260680805528
"93051","Noisy-le-Grand",2.03996021771011
"93053","Noisy-le-Sec",2.03140970009918
"93055","Pantin",0.587473897661189
"93057","Les Pavillons-sous-Bois",2.57616041652841
"93059","Pierrefitte-sur-Seine",4.46235639357872
"93061","Le Pre-Saint-Gervais",0.741692461547264
"93062","Le Raincy",2.61528050658885
"93063","Romainville",1.09901430460995
"93064","Rosny-sous-Bois",1.38629000574664
"93066","Saint-Denis",1.26314574678448
"93070","Saint-Ouen",0.711856790214589
"93071","Sevran",4.43945559715464
"93072","Stains",3.40907152492331
"93073","Tremblay-en-France",6.60769329469113
"93074","Vaujours",5.00985156692287
"93077","Villemomble",1.86431126118996
"93078","Villepinte",5.60969366706129
"93079","Villetaneuse",4.92514271388843
"94001","Ablon-sur-Seine",5.30172546345602
"94002","Alfortville",1.98499314780871
"94003","Arcueil",1.38583631610228
"94004","Boissy-Saint-Leger",5.26435814436128
"94011","Bonneuil-sur-Marne",4.12491538109208
"94015","Bry-sur-Marne",2.6603208922143
"94016","Cachan",1.45334276833882
"94017","Champigny-sur-Marne",1.95815312517302
"94018","Charenton-le-Pont",1.5164696210543
"94019","Chennevieres-sur-Marne",5.23982768826691
"94021","Chevilly-Larue",2.76240616036301
"94022","Choisy-le-Roi",1.89194941167586
"94028","Creteil",1.22330213869778
"94033","Fontenay-sous-Bois",1.46592462427029
"94034","Fresnes",3.76603965466159
"94037","Gentilly",1.03626582878075
"94038","L'Hay-les-Roses",2.46591223495604
"94041","Ivry-sur-Seine",1.07794510216097
"94042","Joinville-le-Pont",2.25406797813959
"94043","Le Kremlin-Bicetre",0.962240417670982
"94044","Limeil-Brevannes",5.34617810601145
"94046","Maisons-Alfort",1.01911048704651
"94047","Mandres-les-Roses",7.10712695271022
"94048","Marolles-en-Brie",7.85705622082767
"94052","Nogent-sur-Marne",2.34888307373754
"94053","Noiseau",5.73247389372593
"94054","Orly",5.36677341636033
"94055","Ormesson-sur-Marne",5.59414429540181
"94056","Perigny",7.68220690876458
"94058","Le Perreux-sur-Marne",2.16330837429548
"94059","Le Plessis-Trevise",5.48261907238773
"94060","La Queue-en-Brie",5.72438492441768
"94065","Rungis",5.31250344900221
"94067","Saint-Mande",0.744698257218121
"94068","Saint-Maur-des-Fosses",2.09013529324359
"94069","Saint-Maurice",4.60335072776383
"94070","Santeny",9.61303817991971
"94071","Sucy-en-Brie",5.36862834526926
"94073","Thiais",2.41727547305504
"94074","Valenton",5.3101867741666
"94075","Villecresnes",6.41602919102872
"94076","Villejuif",1.20788631623323
"94077","Villeneuve-le-Roi",5.14813771127957
"94078","Villeneuve-Saint-Georges",3.90250679590344
"94079","Villiers-sur-Marne",2.69760891076023
"94080","Vincennes",0.876969965351474
"94081","Vitry-sur-Seine",1.07544645013603
"95002","Ableiges",9.67516624338806
"95008","Aincourt",14.6996710549271
"95011","Ambleville",20.1240863384849
"95012","Amenucourt",21.5327324420082
"95014","Andilly",5.80551364557401
"95018","Argenteuil",0.888524885400056
"95019","Arnouville",5.31574518907095
"95023","Arronville",14.8269566094189
"95024","Arthies",15.0104884328811
"95026","Asnieres-sur-Oise",12.5688588089575
"95028","Attainville",7.47542622196704
"95039","Auvers-sur-Oise",6.91212355512318
"95040","Avernes",12.0209558799025
"95042","Baillet-en-France",7.64943772244658
"95046","Banthelu",15.1676147915828
"95051","Beauchamp",5.53466076980036
"95052","Beaumont-sur-Oise",10.7858777666475
"95054","Le Bellay-en-Vexin",15.2323533979155
"95055","Bellefontaine",12.2909043824934
"95056","Belloy-en-France",10.2576728596982
"95058","Bernes-sur-Oise",12.5352703182156
"95059","Berville",17.7140122689233
"95060","Bessancourt",5.88777844766123
"95061","Bethemont-la-Foret",8.05995941259465
"95063","Bezons",2.423253381884
"95074","Boisemont",6.99334036371249
"95078","Boissy-l'Aillerie",7.84380093532125
"95088","Bonneuil-en-France",5.4791945500664
"95091","Bouffemont",7.68140107281823
"95094","Bouqueval",7.85393039321678
"95101","Bray-et-Lu",21.1441947727422
"95102","Breancon",13.2375557109503
"95110","Brignancourt",15.2397988064977
"95116","Bruyeres-sur-Oise",15.4498120306893
"95119","Buhy",20.0573658193702
"95120","Butry-sur-Oise",8.12087061758224
"95127","Cergy",5.42170746515535
"95134","Champagne-sur-Oise",11.0250205623318
"95139","La Chapelle-en-Vexin",16.9204024746729
"95141","Charmont",15.0749093477565
"95142","Chars",15.9909882771419
"95144","Chatenay-en-France",11.6095638051405
"95149","Chaumontel",12.2945204906346
"95150","Chaussy",20.232480783618
"95151","Chauvry",7.24690214280745
"95154","Chennevieres-les-Louvres",8.39690002461542
"95157","Cherence",20.1324755272716
"95166","Clery-en-Vexin",13.5662766818982
"95169","Commeny",12.6569998398631
"95170","Condecourt",9.78790287681153
"95176","Cormeilles-en-Parisis",5.26077339576987
"95177","Cormeilles-en-Vexin",10.6181996901052
"95181","Courcelles-sur-Viosne",7.93607292259977
"95183","Courdimanche",6.53420151333571
"95197","Deuil-la-Barre",5.08327601444817
"95199","Domont",6.7983014659495
"95203","Eaubonne",5.1602506180491
"95205","Ecouen",6.16274036363024
"95210","Enghien-les-Bains",3.52684422711979
"95211","Ennery",7.41403999567517
"95212","Epiais-les-Louvres",10.9637047046894
"95213","Epiais-Rhus",11.4953154032016
"95214","Epinay-Champlatreux",10.5958349296004
"95218","Eragny",5.73713497855736
"95219","Ermont",4.29211312547433
"95229","Ezanville",6.15932088379659
"95241","Fontenay-en-Parisis",9.24603593877068
"95250","Fosses",12.4935218424141
"95252","Franconville",4.5683097376004
"95253","Fremainville",12.5984335947975
"95254","Fremecourt",12.0663616716779
"95256","Frepillon",5.94673049151466
"95257","La Frette-sur-Seine",5.6203749452632
"95258","Frouville",14.6255014986055
"95259","Gadancourt",14.5849729512547
"95268","Garges-les-Gonesse",5.17802994445634
"95270","Genainville",18.1672799099801
"95271","Genicourt",7.53483864582296
"95277","Gonesse",5.73838181684242
"95280","Goussainville",10.2239997906596
"95282","Gouzangrez",12.4432275104309
"95287","Grisy-les-Platres",11.6036091990298
"95288","Groslay",5.2068250406121
"95295","Guiry-en-Vexin",13.7449213767345
"95298","Haravilliers",16.2527390274559
"95301","Haute-Isle",18.4657517998652
"95303","Le Heaulme",17.5586337994334
"95304","Hedouville",14.885255126466
"95306","Herblay",5.65397390736628
"95308","Herouville",8.20333341740997
"95309","Hodent",15.6470651442361
"95313","L'Isle-Adam",10.2915198239826
"95316","Jagny-sous-Bois",11.3710439239531
"95323","Jouy-le-Moutier",6.599511478038
"95328","Labbeville",12.172997858348
"95331","Lassy",11.9862855347444
"95341","Livilliers",8.51395499327688
"95348","Longuesse",10.7487471958028
"95351","Louvres",10.1150582138418
"95352","Luzarches",11.1790184899151
"95353","Maffliers",7.86649550047085
"95355","Magny-en-Vexin",15.0264286241513
"95365","Mareil-en-France",10.4147179935393
"95369","Margency",5.09995882239981
"95370","Marines",13.6690406789206
"95371","Marly-la-Ville",12.317866432194
"95379","Maudetour-en-Vexin",17.0865862084917
"95387","Menouville",12.0495403827944
"95388","Menucourt",7.83425920928565
"95392","Meriel",7.35167571420279
"95394","Mery-sur-Oise",6.44200003882341
"95395","Le Mesnil-Aubry",8.84248210859676
"95409","Moisselles",6.64293236085745
"95422","Montgeroult",8.67968403720287
"95424","Montigny-les-Cormeilles",5.11908949369836
"95426","Montlignon",5.50248205420234
"95427","Montmagny",4.39924061972972
"95428","Montmorency",5.29941699926381
"95429","Montreuil-sur-Epte",22.2212413186676
"95430","Montsoult",7.65070225816365
"95436","Mours",10.2861891978926
"95438","Moussy",14.5592872637732
"95445","Nerville-la-Foret",10.1409547491624
"95446","Nesles-la-Vallee",10.3225874276725
"95447","Neuilly-en-Vexin",16.1996465827046
"95450","Neuville-sur-Oise",6.39477290523961
"95452","Nointel",11.7413984498095
"95456","Noisy-sur-Oise",13.8807803560072
"95459","Nucourt",16.038914282042
"95462","Omerville",18.9726878198788
"95476","Osny",7.24520206955834
"95480","Parmain",10.3030570922388
"95483","Le Perchay",12.3257774599346
"95487","Persan",10.8035590033552
"95488","Pierrelaye",6.61878278296751
"95489","Piscop",5.87765661933024
"95491","Le Plessis-Bouchard",5.18916751233216
"95492","Le Plessis-Gassot",8.28841455664517
"95493","Le Plessis-Luzarches",12.6580101631282
"95500","Pontoise",5.58030472874981
"95504","Presles",10.6990603727402
"95509","Puiseux-en-France",10.9214841604557
"95510","Puiseux-Pontoise",5.94487888103869
"95523","La Roche-Guyon",20.3036374954166
"95527","Roissy-en-France",7.84581173777136
"95529","Ronquerolles",14.6230477432933
"95535","Sagy",9.04532269636603
"95539","Saint-Brice-sous-Foret",5.17258679117741
"95541","Saint-Clair-sur-Epte",20.437650262822
"95543","Saint-Cyr-en-Arthies",15.6341091293714
"95554","Saint-Gervais",16.7549809368892
"95555","Saint-Gratien",3.61756898514404
"95563","Saint-Leu-la-Foret",5.64861703498511
"95566","Saint-Martin-du-Tertre",11.9713590317681
"95572","Saint-Ouen-l'Aumone",5.66248274549806
"95574","Saint-Prix",6.63548915055669
"95580","Saint-Witz",10.7363275554606
"95582","Sannois",2.87313942650056
"95584","Santeuil",13.6115777811963
"95585","Sarcelles",4.83442125244667
"95592","Seraincourt",11.1699928784363
"95594","Seugy",12.2039859815351
"95598","Soisy-sous-Montmorency",5.02874783873145
"95604","Survilliers",11.3167011723178
"95607","Taverny",5.89246122087614
"95610","Themericourt",11.1017847339968
"95611","Theuville",15.6511005872363
"95612","Le Thillay",7.00141532590572
"95625","Us",11.2090951122244
"95627","Vallangoujard",10.5764430319202
"95628","Valmondois",9.81453376907069
"95633","Vaudherland",6.79858351411574
"95637","Vaureal",6.07445782350818
"95641","Vemars",11.3069036507018
"95651","Vetheuil",16.0847800150071
"95652","Viarmes",11.5164078421442
"95656","Vienne-en-Arthies",16.9981762032783
"95658","Vigny",10.0802589641291
"95660","Villaines-sous-Bois",8.62314576984125
"95675","Villeron",11.2231648567671
"95676","Villers-en-Arthies",17.7228667593142
"95678","Villiers-Adam",7.53926155206524
"95680","Villiers-le-Bel",5.91641871631389
"95682","Villiers-le-Sec",8.93739290028805
"95690","Wy-dit-Joli-Village",14.8267118481894
